variant,country,year,populationgrowthrate
estimates,548,1950,2.538
estimates,548,1951,2.654
estimates,548,1952,2.829
estimates,548,1953,2.928
estimates,548,1954,2.956
estimates,548,1955,2.945
estimates,548,1956,2.935
estimates,548,1957,2.934
estimates,548,1958,2.957
estimates,548,1959,3.005
estimates,548,1960,3.075
estimates,548,1961,3.126
estimates,548,1962,3.134
estimates,548,1963,3.09
estimates,548,1964,2.999
estimates,548,1965,2.883
estimates,548,1966,2.771
estimates,548,1967,2.713
estimates,548,1968,2.737
estimates,548,1969,2.841
estimates,548,1970,2.973
estimates,548,1971,3.085
estimates,548,1972,3.16
estimates,548,1973,3.185
estimates,548,1974,3.155
estimates,548,1975,3.12
estimates,548,1976,3.082
estimates,548,1977,3.014
estimates,548,1978,2.907
estimates,548,1979,2.757
estimates,548,1980,2.596
estimates,548,1981,2.448
estimates,548,1982,2.335
estimates,548,1983,2.277
estimates,548,1984,2.273
estimates,548,1985,2.286
estimates,548,1986,2.292
estimates,548,1987,2.323
estimates,548,1988,2.411
estimates,548,1989,2.542
estimates,548,1990,2.701
estimates,548,1991,2.853
estimates,548,1992,2.91
estimates,548,1993,2.807
estimates,548,1994,2.568
estimates,548,1995,2.26
estimates,548,1996,1.971
estimates,548,1997,1.794
estimates,548,1998,1.781
estimates,548,1999,1.924
estimates,548,2000,2.144
estimates,548,2001,2.347
estimates,548,2002,2.492
estimates,548,2003,2.559
estimates,548,2004,2.549
estimates,548,2005,2.506
estimates,548,2006,2.466
estimates,548,2007,2.434
estimates,548,2008,2.404
estimates,548,2009,2.374
estimates,548,2010,2.346
estimates,548,2011,2.313
estimates,548,2012,2.277
estimates,548,2013,2.245
estimates,548,2014,2.214
estimates,548,2015,2.183
medium_variant,548,2015,2.183
medium_variant,548,2016,2.153
medium_variant,548,2017,2.121
medium_variant,548,2018,2.087
medium_variant,548,2019,2.052
medium_variant,548,2020,2.017
medium_variant,548,2021,1.983
medium_variant,548,2022,1.948
medium_variant,548,2023,1.916
medium_variant,548,2024,1.885
medium_variant,548,2025,1.854
medium_variant,548,2026,1.825
medium_variant,548,2027,1.797
medium_variant,548,2028,1.77
medium_variant,548,2029,1.743
medium_variant,548,2030,1.719
medium_variant,548,2031,1.694
medium_variant,548,2032,1.67
medium_variant,548,2033,1.644
medium_variant,548,2034,1.617
medium_variant,548,2035,1.593
medium_variant,548,2036,1.567
medium_variant,548,2037,1.541
medium_variant,548,2038,1.516
medium_variant,548,2039,1.491
medium_variant,548,2040,1.466
medium_variant,548,2041,1.44
medium_variant,548,2042,1.415
medium_variant,548,2043,1.39
medium_variant,548,2044,1.365
medium_variant,548,2045,1.341
medium_variant,548,2046,1.314
medium_variant,548,2047,1.289
medium_variant,548,2048,1.265
medium_variant,548,2049,1.24
medium_variant,548,2050,1.215
medium_variant,548,2051,1.19
medium_variant,548,2052,1.165
medium_variant,548,2053,1.142
medium_variant,548,2054,1.119
medium_variant,548,2055,1.096
medium_variant,548,2056,1.073
medium_variant,548,2057,1.051
medium_variant,548,2058,1.028
medium_variant,548,2059,1.006
medium_variant,548,2060,0.983
medium_variant,548,2061,0.961
medium_variant,548,2062,0.939
medium_variant,548,2063,0.918
medium_variant,548,2064,0.898
medium_variant,548,2065,0.877
medium_variant,548,2066,0.856
medium_variant,548,2067,0.836
medium_variant,548,2068,0.817
medium_variant,548,2069,0.797
medium_variant,548,2070,0.776
medium_variant,548,2071,0.756
medium_variant,548,2072,0.737
medium_variant,548,2073,0.717
medium_variant,548,2074,0.699
medium_variant,548,2075,0.68
medium_variant,548,2076,0.662
medium_variant,548,2077,0.645
medium_variant,548,2078,0.627
medium_variant,548,2079,0.61
medium_variant,548,2080,0.594
medium_variant,548,2081,0.577
medium_variant,548,2082,0.559
medium_variant,548,2083,0.543
medium_variant,548,2084,0.526
medium_variant,548,2085,0.511
medium_variant,548,2086,0.495
medium_variant,548,2087,0.478
medium_variant,548,2088,0.462
medium_variant,548,2089,0.446
medium_variant,548,2090,0.429
medium_variant,548,2091,0.413
medium_variant,548,2092,0.398
medium_variant,548,2093,0.382
medium_variant,548,2094,0.366
medium_variant,548,2095,0.35
medium_variant,548,2096,0.335
medium_variant,548,2097,0.32
medium_variant,548,2098,0.304
medium_variant,548,2099,0.288
