variant,country,year,populationgrowthrate
estimates,300,1950,0.966
estimates,300,1951,0.942
estimates,300,1952,0.894
estimates,300,1953,0.85
estimates,300,1954,0.806
estimates,300,1955,0.762
estimates,300,1956,0.717
estimates,300,1957,0.668
estimates,300,1958,0.617
estimates,300,1959,0.562
estimates,300,1960,0.509
estimates,300,1961,0.461
estimates,300,1962,0.424
estimates,300,1963,0.405
estimates,300,1964,0.403
estimates,300,1965,0.416
estimates,300,1966,0.436
estimates,300,1967,0.465
estimates,300,1968,0.501
estimates,300,1969,0.546
estimates,300,1970,0.59
estimates,300,1971,0.631
estimates,300,1972,0.698
estimates,300,1973,0.817
estimates,300,1974,0.979
estimates,300,1975,1.167
estimates,300,1976,1.344
estimates,300,1977,1.444
estimates,300,1978,1.418
estimates,300,1979,1.274
estimates,300,1980,1.07
estimates,300,1981,0.873
estimates,300,1982,0.712
estimates,300,1983,0.6
estimates,300,1984,0.542
estimates,300,1985,0.506
estimates,300,1986,0.467
estimates,300,1987,0.459
estimates,300,1988,0.523
estimates,300,1989,0.652
estimates,300,1990,0.818
estimates,300,1991,0.98
estimates,300,1992,1.088
estimates,300,1993,1.104
estimates,300,1994,1.03
estimates,300,1995,0.909
estimates,300,1996,0.79
estimates,300,1997,0.682
estimates,300,1998,0.586
estimates,300,1999,0.504
estimates,300,2000,0.423
estimates,300,2001,0.334
estimates,300,2002,0.264
estimates,300,2003,0.239
estimates,300,2004,0.256
estimates,300,2005,0.302
estimates,300,2006,0.351
estimates,300,2007,0.355
estimates,300,2008,0.276
estimates,300,2009,0.115
estimates,300,2010,-0.092
estimates,300,2011,-0.297
estimates,300,2012,-0.446
estimates,300,2013,-0.501
estimates,300,2014,-0.459
estimates,300,2015,-0.361
medium_variant,300,2015,-0.361
medium_variant,300,2016,-0.259
medium_variant,300,2017,-0.186
medium_variant,300,2018,-0.158
medium_variant,300,2019,-0.178
medium_variant,300,2020,-0.222
medium_variant,300,2021,-0.261
medium_variant,300,2022,-0.288
medium_variant,300,2023,-0.303
medium_variant,300,2024,-0.305
medium_variant,300,2025,-0.301
medium_variant,300,2026,-0.298
medium_variant,300,2027,-0.297
medium_variant,300,2028,-0.296
medium_variant,300,2029,-0.295
medium_variant,300,2030,-0.295
medium_variant,300,2031,-0.295
medium_variant,300,2032,-0.296
medium_variant,300,2033,-0.298
medium_variant,300,2034,-0.301
medium_variant,300,2035,-0.306
medium_variant,300,2036,-0.312
medium_variant,300,2037,-0.32
medium_variant,300,2038,-0.33
medium_variant,300,2039,-0.343
medium_variant,300,2040,-0.357
medium_variant,300,2041,-0.373
medium_variant,300,2042,-0.391
medium_variant,300,2043,-0.411
medium_variant,300,2044,-0.433
medium_variant,300,2045,-0.457
medium_variant,300,2046,-0.481
medium_variant,300,2047,-0.506
medium_variant,300,2048,-0.531
medium_variant,300,2049,-0.555
medium_variant,300,2050,-0.579
medium_variant,300,2051,-0.603
medium_variant,300,2052,-0.625
medium_variant,300,2053,-0.647
medium_variant,300,2054,-0.666
medium_variant,300,2055,-0.683
medium_variant,300,2056,-0.699
medium_variant,300,2057,-0.714
medium_variant,300,2058,-0.725
medium_variant,300,2059,-0.733
medium_variant,300,2060,-0.738
medium_variant,300,2061,-0.742
medium_variant,300,2062,-0.744
medium_variant,300,2063,-0.744
medium_variant,300,2064,-0.743
medium_variant,300,2065,-0.74
medium_variant,300,2066,-0.735
medium_variant,300,2067,-0.729
medium_variant,300,2068,-0.719
medium_variant,300,2069,-0.707
medium_variant,300,2070,-0.693
medium_variant,300,2071,-0.678
medium_variant,300,2072,-0.662
medium_variant,300,2073,-0.646
medium_variant,300,2074,-0.63
medium_variant,300,2075,-0.615
medium_variant,300,2076,-0.598
medium_variant,300,2077,-0.582
medium_variant,300,2078,-0.567
medium_variant,300,2079,-0.552
medium_variant,300,2080,-0.537
medium_variant,300,2081,-0.523
medium_variant,300,2082,-0.51
medium_variant,300,2083,-0.499
medium_variant,300,2084,-0.49
medium_variant,300,2085,-0.481
medium_variant,300,2086,-0.473
medium_variant,300,2087,-0.467
medium_variant,300,2088,-0.463
medium_variant,300,2089,-0.461
medium_variant,300,2090,-0.46
medium_variant,300,2091,-0.46
medium_variant,300,2092,-0.46
medium_variant,300,2093,-0.459
medium_variant,300,2094,-0.457
medium_variant,300,2095,-0.455
medium_variant,300,2096,-0.452
medium_variant,300,2097,-0.449
medium_variant,300,2098,-0.445
medium_variant,300,2099,-0.441
