variant,country,year,populationgrowthrate
estimates,788,1950,2.497
estimates,788,1951,2.278
estimates,788,1952,1.886
estimates,788,1953,1.579
estimates,788,1954,1.35
estimates,788,1955,1.194
estimates,788,1956,1.107
estimates,788,1957,1.085
estimates,788,1958,1.124
estimates,788,1959,1.216
estimates,788,1960,1.346
estimates,788,1961,1.496
estimates,788,1962,1.645
estimates,788,1963,1.775
estimates,788,1964,1.88
estimates,788,1965,1.975
estimates,788,1966,2.072
estimates,788,1967,2.151
estimates,788,1968,2.194
estimates,788,1969,2.204
estimates,788,1970,2.199
estimates,788,1971,2.195
estimates,788,1972,2.2
estimates,788,1973,2.212
estimates,788,1974,2.235
estimates,788,1975,2.256
estimates,788,1976,2.27
estimates,788,1977,2.308
estimates,788,1978,2.395
estimates,788,1979,2.522
estimates,788,1980,2.666
estimates,788,1981,2.793
estimates,788,1982,2.861
estimates,788,1983,2.843
estimates,788,1984,2.748
estimates,788,1985,2.609
estimates,788,1986,2.467
estimates,788,1987,2.352
estimates,788,1988,2.279
estimates,788,1989,2.244
estimates,788,1990,2.227
estimates,788,1991,2.201
estimates,788,1992,2.135
estimates,788,1993,2.013
estimates,788,1994,1.839
estimates,788,1995,1.644
estimates,788,1996,1.461
estimates,788,1997,1.298
estimates,788,1998,1.157
estimates,788,1999,1.041
estimates,788,2000,0.938
estimates,788,2001,0.844
estimates,788,2002,0.781
estimates,788,2003,0.771
estimates,788,2004,0.812
estimates,788,2005,0.883
estimates,788,2006,0.959
estimates,788,2007,1.025
estimates,788,2008,1.075
estimates,788,2009,1.105
estimates,788,2010,1.126
estimates,788,2011,1.146
estimates,788,2012,1.162
estimates,788,2013,1.168
estimates,788,2014,1.163
estimates,788,2015,1.15
medium_variant,788,2015,1.15
medium_variant,788,2016,1.133
medium_variant,788,2017,1.11
medium_variant,788,2018,1.077
medium_variant,788,2019,1.035
medium_variant,788,2020,0.989
medium_variant,788,2021,0.94
medium_variant,788,2022,0.892
medium_variant,788,2023,0.844
medium_variant,788,2024,0.798
medium_variant,788,2025,0.753
medium_variant,788,2026,0.709
medium_variant,788,2027,0.666
medium_variant,788,2028,0.627
medium_variant,788,2029,0.591
medium_variant,788,2030,0.558
medium_variant,788,2031,0.527
medium_variant,788,2032,0.499
medium_variant,788,2033,0.476
medium_variant,788,2034,0.458
medium_variant,788,2035,0.442
medium_variant,788,2036,0.428
medium_variant,788,2037,0.416
medium_variant,788,2038,0.405
medium_variant,788,2039,0.395
medium_variant,788,2040,0.387
medium_variant,788,2041,0.379
medium_variant,788,2042,0.37
medium_variant,788,2043,0.36
medium_variant,788,2044,0.348
medium_variant,788,2045,0.334
medium_variant,788,2046,0.32
medium_variant,788,2047,0.305
medium_variant,788,2048,0.287
medium_variant,788,2049,0.267
medium_variant,788,2050,0.246
medium_variant,788,2051,0.224
medium_variant,788,2052,0.201
medium_variant,788,2053,0.177
medium_variant,788,2054,0.153
medium_variant,788,2055,0.128
medium_variant,788,2056,0.103
medium_variant,788,2057,0.079
medium_variant,788,2058,0.056
medium_variant,788,2059,0.035
medium_variant,788,2060,0.015
medium_variant,788,2061,-0.004
medium_variant,788,2062,-0.022
medium_variant,788,2063,-0.038
medium_variant,788,2064,-0.052
medium_variant,788,2065,-0.065
medium_variant,788,2066,-0.076
medium_variant,788,2067,-0.086
medium_variant,788,2068,-0.095
medium_variant,788,2069,-0.102
medium_variant,788,2070,-0.108
medium_variant,788,2071,-0.113
medium_variant,788,2072,-0.118
medium_variant,788,2073,-0.121
medium_variant,788,2074,-0.125
medium_variant,788,2075,-0.128
medium_variant,788,2076,-0.13
medium_variant,788,2077,-0.132
medium_variant,788,2078,-0.134
medium_variant,788,2079,-0.136
medium_variant,788,2080,-0.138
medium_variant,788,2081,-0.14
medium_variant,788,2082,-0.142
medium_variant,788,2083,-0.144
medium_variant,788,2084,-0.146
medium_variant,788,2085,-0.149
medium_variant,788,2086,-0.152
medium_variant,788,2087,-0.156
medium_variant,788,2088,-0.16
medium_variant,788,2089,-0.165
medium_variant,788,2090,-0.171
medium_variant,788,2091,-0.178
medium_variant,788,2092,-0.184
medium_variant,788,2093,-0.191
medium_variant,788,2094,-0.198
medium_variant,788,2095,-0.205
medium_variant,788,2096,-0.212
medium_variant,788,2097,-0.22
medium_variant,788,2098,-0.229
medium_variant,788,2099,-0.238
