variant,country,year,populationgrowthrate
estimates,120,1950,1.747
estimates,120,1951,1.749
estimates,120,1952,1.754
estimates,120,1953,1.766
estimates,120,1954,1.783
estimates,120,1955,1.807
estimates,120,1956,1.84
estimates,120,1957,1.882
estimates,120,1958,1.931
estimates,120,1959,1.989
estimates,120,1960,2.051
estimates,120,1961,2.115
estimates,120,1962,2.176
estimates,120,1963,2.231
estimates,120,1964,2.28
estimates,120,1965,2.325
estimates,120,1966,2.372
estimates,120,1967,2.419
estimates,120,1968,2.464
estimates,120,1969,2.508
estimates,120,1970,2.551
estimates,120,1971,2.594
estimates,120,1972,2.638
estimates,120,1973,2.685
estimates,120,1974,2.734
estimates,120,1975,2.781
estimates,120,1976,2.826
estimates,120,1977,2.87
estimates,120,1978,2.916
estimates,120,1979,2.963
estimates,120,1980,3.005
estimates,120,1981,3.04
estimates,120,1982,3.067
estimates,120,1983,3.089
estimates,120,1984,3.104
estimates,120,1985,3.114
estimates,120,1986,3.116
estimates,120,1987,3.102
estimates,120,1988,3.064
estimates,120,1989,3.005
estimates,120,1990,2.939
estimates,120,1991,2.876
estimates,120,1992,2.814
estimates,120,1993,2.747
estimates,120,1994,2.678
estimates,120,1995,2.611
estimates,120,1996,2.55
estimates,120,1997,2.51
estimates,120,1998,2.501
estimates,120,1999,2.52
estimates,120,2000,2.553
estimates,120,2001,2.586
estimates,120,2002,2.616
estimates,120,2003,2.646
estimates,120,2004,2.673
estimates,120,2005,2.699
estimates,120,2006,2.722
estimates,120,2007,2.738
estimates,120,2008,2.742
estimates,120,2009,2.736
estimates,120,2010,2.724
estimates,120,2011,2.709
estimates,120,2012,2.692
estimates,120,2013,2.673
estimates,120,2014,2.65
estimates,120,2015,2.626
medium_variant,120,2015,2.626
medium_variant,120,2016,2.601
medium_variant,120,2017,2.576
medium_variant,120,2018,2.551
medium_variant,120,2019,2.528
medium_variant,120,2020,2.506
medium_variant,120,2021,2.483
medium_variant,120,2022,2.46
medium_variant,120,2023,2.437
medium_variant,120,2024,2.415
medium_variant,120,2025,2.393
medium_variant,120,2026,2.371
medium_variant,120,2027,2.349
medium_variant,120,2028,2.328
medium_variant,120,2029,2.309
medium_variant,120,2030,2.289
medium_variant,120,2031,2.269
medium_variant,120,2032,2.249
medium_variant,120,2033,2.228
medium_variant,120,2034,2.206
medium_variant,120,2035,2.183
medium_variant,120,2036,2.161
medium_variant,120,2037,2.138
medium_variant,120,2038,2.115
medium_variant,120,2039,2.092
medium_variant,120,2040,2.068
medium_variant,120,2041,2.044
medium_variant,120,2042,2.02
medium_variant,120,2043,1.995
medium_variant,120,2044,1.969
medium_variant,120,2045,1.943
medium_variant,120,2046,1.917
medium_variant,120,2047,1.891
medium_variant,120,2048,1.866
medium_variant,120,2049,1.84
medium_variant,120,2050,1.815
medium_variant,120,2051,1.789
medium_variant,120,2052,1.763
medium_variant,120,2053,1.737
medium_variant,120,2054,1.711
medium_variant,120,2055,1.685
medium_variant,120,2056,1.659
medium_variant,120,2057,1.634
medium_variant,120,2058,1.608
medium_variant,120,2059,1.583
medium_variant,120,2060,1.559
medium_variant,120,2061,1.534
medium_variant,120,2062,1.51
medium_variant,120,2063,1.486
medium_variant,120,2064,1.463
medium_variant,120,2065,1.44
medium_variant,120,2066,1.418
medium_variant,120,2067,1.395
medium_variant,120,2068,1.372
medium_variant,120,2069,1.349
medium_variant,120,2070,1.326
medium_variant,120,2071,1.303
medium_variant,120,2072,1.28
medium_variant,120,2073,1.257
medium_variant,120,2074,1.234
medium_variant,120,2075,1.211
medium_variant,120,2076,1.189
medium_variant,120,2077,1.166
medium_variant,120,2078,1.144
medium_variant,120,2079,1.121
medium_variant,120,2080,1.099
medium_variant,120,2081,1.076
medium_variant,120,2082,1.054
medium_variant,120,2083,1.031
medium_variant,120,2084,1.009
medium_variant,120,2085,0.986
medium_variant,120,2086,0.964
medium_variant,120,2087,0.941
medium_variant,120,2088,0.919
medium_variant,120,2089,0.897
medium_variant,120,2090,0.875
medium_variant,120,2091,0.853
medium_variant,120,2092,0.832
medium_variant,120,2093,0.811
medium_variant,120,2094,0.79
medium_variant,120,2095,0.769
medium_variant,120,2096,0.749
medium_variant,120,2097,0.729
medium_variant,120,2098,0.709
medium_variant,120,2099,0.69
