variant,country,year,populationgrowthrate
estimates,276,1950,0.475
estimates,276,1951,0.465
estimates,276,1952,0.446
estimates,276,1953,0.433
estimates,276,1954,0.427
estimates,276,1955,0.432
estimates,276,1956,0.45
estimates,276,1957,0.483
estimates,276,1958,0.531
estimates,276,1959,0.594
estimates,276,1960,0.662
estimates,276,1961,0.727
estimates,276,1962,0.773
estimates,276,1963,0.79
estimates,276,1964,0.777
estimates,276,1965,0.748
estimates,276,1966,0.714
estimates,276,1967,0.663
estimates,276,1968,0.58
estimates,276,1969,0.468
estimates,276,1970,0.339
estimates,276,1971,0.209
estimates,276,1972,0.095
estimates,276,1973,0.01
estimates,276,1974,-0.044
estimates,276,1975,-0.078
estimates,276,1976,-0.105
estimates,276,1977,-0.13
estimates,276,1978,-0.157
estimates,276,1979,-0.184
estimates,276,1980,-0.21
estimates,276,1981,-0.228
estimates,276,1982,-0.216
estimates,276,1983,-0.155
estimates,276,1984,-0.047
estimates,276,1985,0.086
estimates,276,1986,0.216
estimates,276,1987,0.331
estimates,276,1988,0.422
estimates,276,1989,0.485
estimates,276,1990,0.536
estimates,276,1991,0.583
estimates,276,1992,0.597
estimates,276,1993,0.55
estimates,276,1994,0.445
estimates,276,1995,0.305
estimates,276,1996,0.159
estimates,276,1997,0.045
estimates,276,1998,-0.011
estimates,276,1999,-0.007
estimates,276,2000,0.033
estimates,276,2001,0.076
estimates,276,2002,0.092
estimates,276,2003,0.064
estimates,276,2004,-0.009
estimates,276,2005,-0.107
estimates,276,2006,-0.2
estimates,276,2007,-0.252
estimates,276,2008,-0.233
estimates,276,2009,-0.146
estimates,276,2010,-0.02
estimates,276,2011,0.106
estimates,276,2012,0.204
estimates,276,2013,0.26
estimates,276,2014,0.272
estimates,276,2015,0.26
medium_variant,276,2015,0.26
medium_variant,276,2016,0.248
medium_variant,276,2017,0.231
medium_variant,276,2018,0.197
medium_variant,276,2019,0.15
medium_variant,276,2020,0.092
medium_variant,276,2021,0.031
medium_variant,276,2022,-0.021
medium_variant,276,2023,-0.052
medium_variant,276,2024,-0.062
medium_variant,276,2025,-0.06
medium_variant,276,2026,-0.058
medium_variant,276,2027,-0.059
medium_variant,276,2028,-0.065
medium_variant,276,2029,-0.075
medium_variant,276,2030,-0.087
medium_variant,276,2031,-0.098
medium_variant,276,2032,-0.107
medium_variant,276,2033,-0.116
medium_variant,276,2034,-0.125
medium_variant,276,2035,-0.133
medium_variant,276,2036,-0.141
medium_variant,276,2037,-0.15
medium_variant,276,2038,-0.159
medium_variant,276,2039,-0.169
medium_variant,276,2040,-0.179
medium_variant,276,2041,-0.19
medium_variant,276,2042,-0.2
medium_variant,276,2043,-0.211
medium_variant,276,2044,-0.222
medium_variant,276,2045,-0.233
medium_variant,276,2046,-0.243
medium_variant,276,2047,-0.253
medium_variant,276,2048,-0.264
medium_variant,276,2049,-0.274
medium_variant,276,2050,-0.283
medium_variant,276,2051,-0.292
medium_variant,276,2052,-0.298
medium_variant,276,2053,-0.303
medium_variant,276,2054,-0.304
medium_variant,276,2055,-0.304
medium_variant,276,2056,-0.303
medium_variant,276,2057,-0.3
medium_variant,276,2058,-0.295
medium_variant,276,2059,-0.287
medium_variant,276,2060,-0.278
medium_variant,276,2061,-0.268
medium_variant,276,2062,-0.258
medium_variant,276,2063,-0.247
medium_variant,276,2064,-0.237
medium_variant,276,2065,-0.228
medium_variant,276,2066,-0.218
medium_variant,276,2067,-0.21
medium_variant,276,2068,-0.204
medium_variant,276,2069,-0.201
medium_variant,276,2070,-0.2
medium_variant,276,2071,-0.2
medium_variant,276,2072,-0.201
medium_variant,276,2073,-0.203
medium_variant,276,2074,-0.207
medium_variant,276,2075,-0.212
medium_variant,276,2076,-0.217
medium_variant,276,2077,-0.222
medium_variant,276,2078,-0.225
medium_variant,276,2079,-0.227
medium_variant,276,2080,-0.229
medium_variant,276,2081,-0.23
medium_variant,276,2082,-0.229
medium_variant,276,2083,-0.226
medium_variant,276,2084,-0.22
medium_variant,276,2085,-0.213
medium_variant,276,2086,-0.205
medium_variant,276,2087,-0.197
medium_variant,276,2088,-0.189
medium_variant,276,2089,-0.181
medium_variant,276,2090,-0.173
medium_variant,276,2091,-0.165
medium_variant,276,2092,-0.157
medium_variant,276,2093,-0.15
medium_variant,276,2094,-0.144
medium_variant,276,2095,-0.138
medium_variant,276,2096,-0.134
medium_variant,276,2097,-0.131
medium_variant,276,2098,-0.13
medium_variant,276,2099,-0.131
