variant,country,year,populationgrowthrate
estimates,662,1950,1.308
estimates,662,1951,1.181
estimates,662,1952,0.955
estimates,662,1953,0.786
estimates,662,1954,0.676
estimates,662,1955,0.619
estimates,662,1956,0.611
estimates,662,1957,0.656
estimates,662,1958,0.75
estimates,662,1959,0.879
estimates,662,1960,1.039
estimates,662,1961,1.202
estimates,662,1962,1.348
estimates,662,1963,1.461
estimates,662,1964,1.53
estimates,662,1965,1.592
estimates,662,1966,1.647
estimates,662,1967,1.657
estimates,662,1968,1.593
estimates,662,1969,1.452
estimates,662,1970,1.269
estimates,662,1971,1.09
estimates,662,1972,0.975
estimates,662,1973,0.966
estimates,662,1974,1.06
estimates,662,1975,1.218
estimates,662,1976,1.376
estimates,662,1977,1.479
estimates,662,1978,1.51
estimates,662,1979,1.48
estimates,662,1980,1.401
estimates,662,1981,1.324
estimates,662,1982,1.298
estimates,662,1983,1.349
estimates,662,1984,1.476
estimates,662,1985,1.64
estimates,662,1986,1.793
estimates,662,1987,1.875
estimates,662,1988,1.844
estimates,662,1989,1.712
estimates,662,1990,1.521
estimates,662,1991,1.335
estimates,662,1992,1.202
estimates,662,1993,1.157
estimates,662,1994,1.197
estimates,662,1995,1.277
estimates,662,1996,1.356
estimates,662,1997,1.383
estimates,662,1998,1.334
estimates,662,1999,1.214
estimates,662,2000,1.05
estimates,662,2001,0.889
estimates,662,2002,0.785
estimates,662,2003,0.773
estimates,662,2004,0.844
estimates,662,2005,0.963
estimates,662,2006,1.08
estimates,662,2007,1.14
estimates,662,2008,1.104
estimates,662,2009,0.983
estimates,662,2010,0.815
estimates,662,2011,0.649
estimates,662,2012,0.523
estimates,662,2013,0.452
estimates,662,2014,0.438
estimates,662,2015,0.45
medium_variant,662,2015,0.45
medium_variant,662,2016,0.46
medium_variant,662,2017,0.462
medium_variant,662,2018,0.448
medium_variant,662,2019,0.426
medium_variant,662,2020,0.402
medium_variant,662,2021,0.374
medium_variant,662,2022,0.35
medium_variant,662,2023,0.331
medium_variant,662,2024,0.308
medium_variant,662,2025,0.282
medium_variant,662,2026,0.257
medium_variant,662,2027,0.236
medium_variant,662,2028,0.209
medium_variant,662,2029,0.184
medium_variant,662,2030,0.157
medium_variant,662,2031,0.126
medium_variant,662,2032,0.1
medium_variant,662,2033,0.073
medium_variant,662,2034,0.042
medium_variant,662,2035,0.012
medium_variant,662,2036,-0.015
medium_variant,662,2037,-0.043
medium_variant,662,2038,-0.071
medium_variant,662,2039,-0.097
medium_variant,662,2040,-0.123
medium_variant,662,2041,-0.146
medium_variant,662,2042,-0.168
medium_variant,662,2043,-0.194
medium_variant,662,2044,-0.217
medium_variant,662,2045,-0.238
medium_variant,662,2046,-0.259
medium_variant,662,2047,-0.279
medium_variant,662,2048,-0.302
medium_variant,662,2049,-0.324
medium_variant,662,2050,-0.343
medium_variant,662,2051,-0.359
medium_variant,662,2052,-0.378
medium_variant,662,2053,-0.4
medium_variant,662,2054,-0.419
medium_variant,662,2055,-0.439
medium_variant,662,2056,-0.459
medium_variant,662,2057,-0.478
medium_variant,662,2058,-0.496
medium_variant,662,2059,-0.516
medium_variant,662,2060,-0.533
medium_variant,662,2061,-0.551
medium_variant,662,2062,-0.571
medium_variant,662,2063,-0.588
medium_variant,662,2064,-0.607
medium_variant,662,2065,-0.624
medium_variant,662,2066,-0.64
medium_variant,662,2067,-0.657
medium_variant,662,2068,-0.674
medium_variant,662,2069,-0.691
medium_variant,662,2070,-0.707
medium_variant,662,2071,-0.723
medium_variant,662,2072,-0.739
medium_variant,662,2073,-0.754
medium_variant,662,2074,-0.767
medium_variant,662,2075,-0.781
medium_variant,662,2076,-0.797
medium_variant,662,2077,-0.812
medium_variant,662,2078,-0.823
medium_variant,662,2079,-0.833
medium_variant,662,2080,-0.844
medium_variant,662,2081,-0.852
medium_variant,662,2082,-0.86
medium_variant,662,2083,-0.87
medium_variant,662,2084,-0.873
medium_variant,662,2085,-0.877
medium_variant,662,2086,-0.878
medium_variant,662,2087,-0.877
medium_variant,662,2088,-0.874
medium_variant,662,2089,-0.87
medium_variant,662,2090,-0.873
medium_variant,662,2091,-0.868
medium_variant,662,2092,-0.857
medium_variant,662,2093,-0.847
medium_variant,662,2094,-0.838
medium_variant,662,2095,-0.828
medium_variant,662,2096,-0.812
medium_variant,662,2097,-0.796
medium_variant,662,2098,-0.781
medium_variant,662,2099,-0.762
