variant,country,year,populationgrowthrate
estimates,462,1950,0.688
estimates,462,1951,0.994
estimates,462,1952,1.502
estimates,462,1953,1.842
estimates,462,1954,2.067
estimates,462,1955,2.197
estimates,462,1956,2.281
estimates,462,1957,2.355
estimates,462,1958,2.43
estimates,462,1959,2.531
estimates,462,1960,2.646
estimates,462,1961,2.734
estimates,462,1962,2.756
estimates,462,1963,2.704
estimates,462,1964,2.587
estimates,462,1965,2.423
estimates,462,1966,2.269
estimates,462,1967,2.217
estimates,462,1968,2.323
estimates,462,1969,2.574
estimates,462,1970,2.9
estimates,462,1971,3.209
estimates,462,1972,3.405
estimates,462,1973,3.426
estimates,462,1974,3.303
estimates,462,1975,3.105
estimates,462,1976,2.922
estimates,462,1977,2.842
estimates,462,1978,2.902
estimates,462,1979,3.09
estimates,462,1980,3.326
estimates,462,1981,3.527
estimates,462,1982,3.652
estimates,462,1983,3.683
estimates,462,1984,3.63
estimates,462,1985,3.535
estimates,462,1986,3.435
estimates,462,1987,3.331
estimates,462,1988,3.211
estimates,462,1989,3.079
estimates,462,1990,2.949
estimates,462,1991,2.825
estimates,462,1992,2.691
estimates,462,1993,2.527
estimates,462,1994,2.341
estimates,462,1995,2.146
estimates,462,1996,1.967
estimates,462,1997,1.869
estimates,462,1998,1.895
estimates,462,1999,2.034
estimates,462,2000,2.234
estimates,462,2001,2.429
estimates,462,2002,2.577
estimates,462,2003,2.66
estimates,462,2004,2.678
estimates,462,2005,2.658
estimates,462,2006,2.632
estimates,462,2007,2.63
estimates,462,2008,2.67
estimates,462,2009,2.743
estimates,462,2010,2.828
estimates,462,2011,2.89
estimates,462,2012,2.883
estimates,462,2013,2.775
estimates,462,2014,2.575
estimates,462,2015,2.334
medium_variant,462,2015,2.334
medium_variant,462,2016,2.098
medium_variant,462,2017,1.893
medium_variant,462,2018,1.735
medium_variant,462,2019,1.622
medium_variant,462,2020,1.531
medium_variant,462,2021,1.442
medium_variant,462,2022,1.348
medium_variant,462,2023,1.252
medium_variant,462,2024,1.155
medium_variant,462,2025,1.061
medium_variant,462,2026,0.975
medium_variant,462,2027,0.9
medium_variant,462,2028,0.841
medium_variant,462,2029,0.796
medium_variant,462,2030,0.761
medium_variant,462,2031,0.731
medium_variant,462,2032,0.704
medium_variant,462,2033,0.684
medium_variant,462,2034,0.668
medium_variant,462,2035,0.654
medium_variant,462,2036,0.644
medium_variant,462,2037,0.636
medium_variant,462,2038,0.628
medium_variant,462,2039,0.62
medium_variant,462,2040,0.612
medium_variant,462,2041,0.604
medium_variant,462,2042,0.593
medium_variant,462,2043,0.578
medium_variant,462,2044,0.559
medium_variant,462,2045,0.537
medium_variant,462,2046,0.513
medium_variant,462,2047,0.486
medium_variant,462,2048,0.456
medium_variant,462,2049,0.419
medium_variant,462,2050,0.381
medium_variant,462,2051,0.341
medium_variant,462,2052,0.3
medium_variant,462,2053,0.26
medium_variant,462,2054,0.217
medium_variant,462,2055,0.175
medium_variant,462,2056,0.132
medium_variant,462,2057,0.089
medium_variant,462,2058,0.049
medium_variant,462,2059,0.011
medium_variant,462,2060,-0.028
medium_variant,462,2061,-0.064
medium_variant,462,2062,-0.099
medium_variant,462,2063,-0.134
medium_variant,462,2064,-0.166
medium_variant,462,2065,-0.194
medium_variant,462,2066,-0.223
medium_variant,462,2067,-0.252
medium_variant,462,2068,-0.279
medium_variant,462,2069,-0.305
medium_variant,462,2070,-0.331
medium_variant,462,2071,-0.356
medium_variant,462,2072,-0.38
medium_variant,462,2073,-0.404
medium_variant,462,2074,-0.427
medium_variant,462,2075,-0.451
medium_variant,462,2076,-0.471
medium_variant,462,2077,-0.491
medium_variant,462,2078,-0.511
medium_variant,462,2079,-0.528
medium_variant,462,2080,-0.544
medium_variant,462,2081,-0.558
medium_variant,462,2082,-0.569
medium_variant,462,2083,-0.575
medium_variant,462,2084,-0.577
medium_variant,462,2085,-0.577
medium_variant,462,2086,-0.576
medium_variant,462,2087,-0.571
medium_variant,462,2088,-0.562
medium_variant,462,2089,-0.55
medium_variant,462,2090,-0.535
medium_variant,462,2091,-0.52
medium_variant,462,2092,-0.504
medium_variant,462,2093,-0.489
medium_variant,462,2094,-0.474
medium_variant,462,2095,-0.462
medium_variant,462,2096,-0.451
medium_variant,462,2097,-0.439
medium_variant,462,2098,-0.43
medium_variant,462,2099,-0.421
