variant,country,year,populationgrowthrate
estimates,344,1950,4.425
estimates,344,1951,4.505
estimates,344,1952,4.643
estimates,344,1953,4.732
estimates,344,1954,4.757
estimates,344,1955,4.707
estimates,344,1956,4.574
estimates,344,1957,4.358
estimates,344,1958,4.061
estimates,344,1959,3.701
estimates,344,1960,3.309
estimates,344,1961,2.932
estimates,344,1962,2.62
estimates,344,1963,2.412
estimates,344,1964,2.303
estimates,344,1965,2.256
estimates,344,1966,2.226
estimates,344,1967,2.171
estimates,344,1968,2.068
estimates,344,1969,1.927
estimates,344,1970,1.754
estimates,344,1971,1.591
estimates,344,1972,1.553
estimates,344,1973,1.73
estimates,344,1974,2.097
estimates,344,1975,2.56
estimates,344,1976,2.988
estimates,344,1977,3.218
estimates,344,1978,3.15
estimates,344,1979,2.817
estimates,344,1980,2.357
estimates,344,1981,1.92
estimates,344,1982,1.602
estimates,344,1983,1.45
estimates,344,1984,1.461
estimates,344,1985,1.557
estimates,344,1986,1.647
estimates,344,1987,1.678
estimates,344,1988,1.631
estimates,344,1989,1.508
estimates,344,1990,1.341
estimates,344,1991,1.178
estimates,344,1992,1.092
estimates,344,1993,1.134
estimates,344,1994,1.293
estimates,344,1995,1.519
estimates,344,1996,1.732
estimates,344,1997,1.825
estimates,344,1998,1.725
estimates,344,1999,1.445
estimates,344,2000,1.073
estimates,344,2001,0.714
estimates,344,2002,0.446
estimates,344,2003,0.318
estimates,344,2004,0.332
estimates,344,2005,0.423
estimates,344,2006,0.515
estimates,344,2007,0.579
estimates,344,2008,0.611
estimates,344,2009,0.608
estimates,344,2010,0.588
estimates,344,2011,0.574
estimates,344,2012,0.582
estimates,344,2013,0.616
estimates,344,2014,0.675
estimates,344,2015,0.747
medium_variant,344,2015,0.747
medium_variant,344,2016,0.816
medium_variant,344,2017,0.856
medium_variant,344,2018,0.847
medium_variant,344,2019,0.793
medium_variant,344,2020,0.712
medium_variant,344,2021,0.629
medium_variant,344,2022,0.567
medium_variant,344,2023,0.537
medium_variant,344,2024,0.542
medium_variant,344,2025,0.563
medium_variant,344,2026,0.58
medium_variant,344,2027,0.582
medium_variant,344,2028,0.562
medium_variant,344,2029,0.519
medium_variant,344,2030,0.465
medium_variant,344,2031,0.411
medium_variant,344,2032,0.363
medium_variant,344,2033,0.321
medium_variant,344,2034,0.284
medium_variant,344,2035,0.251
medium_variant,344,2036,0.218
medium_variant,344,2037,0.187
medium_variant,344,2038,0.161
medium_variant,344,2039,0.139
medium_variant,344,2040,0.12
medium_variant,344,2041,0.103
medium_variant,344,2042,0.089
medium_variant,344,2043,0.077
medium_variant,344,2044,0.067
medium_variant,344,2045,0.059
medium_variant,344,2046,0.053
medium_variant,344,2047,0.048
medium_variant,344,2048,0.044
medium_variant,344,2049,0.041
medium_variant,344,2050,0.038
medium_variant,344,2051,0.036
medium_variant,344,2052,0.034
medium_variant,344,2053,0.032
medium_variant,344,2054,0.031
medium_variant,344,2055,0.029
medium_variant,344,2056,0.028
medium_variant,344,2057,0.026
medium_variant,344,2058,0.022
medium_variant,344,2059,0.016
medium_variant,344,2060,0.01
medium_variant,344,2061,0.003
medium_variant,344,2062,-0.004
medium_variant,344,2063,-0.012
medium_variant,344,2064,-0.021
medium_variant,344,2065,-0.03
medium_variant,344,2066,-0.039
medium_variant,344,2067,-0.048
medium_variant,344,2068,-0.057
medium_variant,344,2069,-0.066
medium_variant,344,2070,-0.074
medium_variant,344,2071,-0.082
medium_variant,344,2072,-0.088
medium_variant,344,2073,-0.091
medium_variant,344,2074,-0.092
medium_variant,344,2075,-0.09
medium_variant,344,2076,-0.087
medium_variant,344,2077,-0.083
medium_variant,344,2078,-0.077
medium_variant,344,2079,-0.069
medium_variant,344,2080,-0.06
medium_variant,344,2081,-0.049
medium_variant,344,2082,-0.037
medium_variant,344,2083,-0.023
medium_variant,344,2084,-0.007
medium_variant,344,2085,0.01
medium_variant,344,2086,0.028
medium_variant,344,2087,0.044
medium_variant,344,2088,0.06
medium_variant,344,2089,0.073
medium_variant,344,2090,0.085
medium_variant,344,2091,0.097
medium_variant,344,2092,0.108
medium_variant,344,2093,0.118
medium_variant,344,2094,0.128
medium_variant,344,2095,0.137
medium_variant,344,2096,0.144
medium_variant,344,2097,0.149
medium_variant,344,2098,0.151
medium_variant,344,2099,0.15
