variant,country,year,populationgrowthrate
estimates,218,1950,2.588
estimates,218,1951,2.595
estimates,218,1952,2.612
estimates,218,1953,2.636
estimates,218,1954,2.664
estimates,218,1955,2.695
estimates,218,1956,2.727
estimates,218,1957,2.758
estimates,218,1958,2.787
estimates,218,1959,2.814
estimates,218,1960,2.837
estimates,218,1961,2.857
estimates,218,1962,2.876
estimates,218,1963,2.892
estimates,218,1964,2.905
estimates,218,1965,2.916
estimates,218,1966,2.922
estimates,218,1967,2.921
estimates,218,1968,2.912
estimates,218,1969,2.895
estimates,218,1970,2.873
estimates,218,1971,2.85
estimates,218,1972,2.824
estimates,218,1973,2.794
estimates,218,1974,2.762
estimates,218,1975,2.728
estimates,218,1976,2.694
estimates,218,1977,2.662
estimates,218,1978,2.631
estimates,218,1979,2.602
estimates,218,1980,2.574
estimates,218,1981,2.545
estimates,218,1982,2.52
estimates,218,1983,2.503
estimates,218,1984,2.492
estimates,218,1985,2.482
estimates,218,1986,2.47
estimates,218,1987,2.453
estimates,218,1988,2.43
estimates,218,1989,2.4
estimates,218,1990,2.367
estimates,218,1991,2.331
estimates,218,1992,2.29
estimates,218,1993,2.241
estimates,218,1994,2.186
estimates,218,1995,2.129
estimates,218,1996,2.073
estimates,218,1997,2.015
estimates,218,1998,1.948
estimates,218,1999,1.875
estimates,218,2000,1.798
estimates,218,2001,1.726
estimates,218,2002,1.671
estimates,218,2003,1.646
estimates,218,2004,1.649
estimates,218,2005,1.666
estimates,218,2006,1.683
estimates,218,2007,1.69
estimates,218,2008,1.681
estimates,218,2009,1.658
estimates,218,2010,1.628
estimates,218,2011,1.598
estimates,218,2012,1.57
estimates,218,2013,1.544
estimates,218,2014,1.518
estimates,218,2015,1.493
medium_variant,218,2015,1.493
medium_variant,218,2016,1.466
medium_variant,218,2017,1.439
medium_variant,218,2018,1.41
medium_variant,218,2019,1.381
medium_variant,218,2020,1.351
medium_variant,218,2021,1.321
medium_variant,218,2022,1.291
medium_variant,218,2023,1.262
medium_variant,218,2024,1.233
medium_variant,218,2025,1.203
medium_variant,218,2026,1.175
medium_variant,218,2027,1.146
medium_variant,218,2028,1.118
medium_variant,218,2029,1.091
medium_variant,218,2030,1.064
medium_variant,218,2031,1.037
medium_variant,218,2032,1.01
medium_variant,218,2033,0.983
medium_variant,218,2034,0.957
medium_variant,218,2035,0.93
medium_variant,218,2036,0.903
medium_variant,218,2037,0.877
medium_variant,218,2038,0.851
medium_variant,218,2039,0.825
medium_variant,218,2040,0.8
medium_variant,218,2041,0.775
medium_variant,218,2042,0.75
medium_variant,218,2043,0.726
medium_variant,218,2044,0.701
medium_variant,218,2045,0.677
medium_variant,218,2046,0.653
medium_variant,218,2047,0.63
medium_variant,218,2048,0.607
medium_variant,218,2049,0.585
medium_variant,218,2050,0.563
medium_variant,218,2051,0.541
medium_variant,218,2052,0.519
medium_variant,218,2053,0.498
medium_variant,218,2054,0.477
medium_variant,218,2055,0.456
medium_variant,218,2056,0.435
medium_variant,218,2057,0.415
medium_variant,218,2058,0.394
medium_variant,218,2059,0.374
medium_variant,218,2060,0.354
medium_variant,218,2061,0.334
medium_variant,218,2062,0.314
medium_variant,218,2063,0.295
medium_variant,218,2064,0.276
medium_variant,218,2065,0.257
medium_variant,218,2066,0.239
medium_variant,218,2067,0.22
medium_variant,218,2068,0.202
medium_variant,218,2069,0.184
medium_variant,218,2070,0.166
medium_variant,218,2071,0.149
medium_variant,218,2072,0.131
medium_variant,218,2073,0.115
medium_variant,218,2074,0.098
medium_variant,218,2075,0.082
medium_variant,218,2076,0.067
medium_variant,218,2077,0.051
medium_variant,218,2078,0.036
medium_variant,218,2079,0.02
medium_variant,218,2080,0.005
medium_variant,218,2081,-0.01
medium_variant,218,2082,-0.024
medium_variant,218,2083,-0.037
medium_variant,218,2084,-0.05
medium_variant,218,2085,-0.063
medium_variant,218,2086,-0.075
medium_variant,218,2087,-0.086
medium_variant,218,2088,-0.098
medium_variant,218,2089,-0.108
medium_variant,218,2090,-0.118
medium_variant,218,2091,-0.128
medium_variant,218,2092,-0.138
medium_variant,218,2093,-0.147
medium_variant,218,2094,-0.157
medium_variant,218,2095,-0.166
medium_variant,218,2096,-0.175
medium_variant,218,2097,-0.184
medium_variant,218,2098,-0.193
medium_variant,218,2099,-0.201
