variant,country,year,populationgrowthrate
estimates,450,1950,2.056
estimates,450,1951,2.077
estimates,450,1952,2.118
estimates,450,1953,2.155
estimates,450,1954,2.191
estimates,450,1955,2.226
estimates,450,1956,2.259
estimates,450,1957,2.292
estimates,450,1958,2.325
estimates,450,1959,2.357
estimates,450,1960,2.39
estimates,450,1961,2.422
estimates,450,1962,2.454
estimates,450,1963,2.484
estimates,450,1964,2.514
estimates,450,1965,2.542
estimates,450,1966,2.57
estimates,450,1967,2.6
estimates,450,1968,2.633
estimates,450,1969,2.669
estimates,450,1970,2.705
estimates,450,1971,2.739
estimates,450,1972,2.769
estimates,450,1973,2.794
estimates,450,1974,2.813
estimates,450,1975,2.829
estimates,450,1976,2.843
estimates,450,1977,2.855
estimates,450,1978,2.864
estimates,450,1979,2.871
estimates,450,1980,2.877
estimates,450,1981,2.884
estimates,450,1982,2.885
estimates,450,1983,2.876
estimates,450,1984,2.859
estimates,450,1985,2.838
estimates,450,1986,2.822
estimates,450,1987,2.818
estimates,450,1988,2.834
estimates,450,1989,2.866
estimates,450,1990,2.905
estimates,450,1991,2.941
estimates,450,1992,2.977
estimates,450,1993,3.017
estimates,450,1994,3.06
estimates,450,1995,3.101
estimates,450,1996,3.137
estimates,450,1997,3.157
estimates,450,1998,3.155
estimates,450,1999,3.134
estimates,450,2000,3.103
estimates,450,2001,3.07
estimates,450,2002,3.037
estimates,450,2003,3.003
estimates,450,2004,2.97
estimates,450,2005,2.938
estimates,450,2006,2.905
estimates,450,2007,2.872
estimates,450,2008,2.84
estimates,450,2009,2.808
estimates,450,2010,2.777
estimates,450,2011,2.748
estimates,450,2012,2.723
estimates,450,2013,2.707
estimates,450,2014,2.698
estimates,450,2015,2.692
medium_variant,450,2015,2.692
medium_variant,450,2016,2.685
medium_variant,450,2017,2.675
medium_variant,450,2018,2.663
medium_variant,450,2019,2.647
medium_variant,450,2020,2.63
medium_variant,450,2021,2.611
medium_variant,450,2022,2.591
medium_variant,450,2023,2.568
medium_variant,450,2024,2.543
medium_variant,450,2025,2.516
medium_variant,450,2026,2.488
medium_variant,450,2027,2.459
medium_variant,450,2028,2.428
medium_variant,450,2029,2.396
medium_variant,450,2030,2.363
medium_variant,450,2031,2.329
medium_variant,450,2032,2.297
medium_variant,450,2033,2.264
medium_variant,450,2034,2.233
medium_variant,450,2035,2.201
medium_variant,450,2036,2.171
medium_variant,450,2037,2.141
medium_variant,450,2038,2.112
medium_variant,450,2039,2.084
medium_variant,450,2040,2.057
medium_variant,450,2041,2.03
medium_variant,450,2042,2.004
medium_variant,450,2043,1.978
medium_variant,450,2044,1.953
medium_variant,450,2045,1.928
medium_variant,450,2046,1.902
medium_variant,450,2047,1.877
medium_variant,450,2048,1.852
medium_variant,450,2049,1.827
medium_variant,450,2050,1.802
medium_variant,450,2051,1.777
medium_variant,450,2052,1.751
medium_variant,450,2053,1.725
medium_variant,450,2054,1.699
medium_variant,450,2055,1.672
medium_variant,450,2056,1.646
medium_variant,450,2057,1.619
medium_variant,450,2058,1.593
medium_variant,450,2059,1.567
medium_variant,450,2060,1.542
medium_variant,450,2061,1.516
medium_variant,450,2062,1.491
medium_variant,450,2063,1.465
medium_variant,450,2064,1.441
medium_variant,450,2065,1.416
medium_variant,450,2066,1.392
medium_variant,450,2067,1.367
medium_variant,450,2068,1.343
medium_variant,450,2069,1.319
medium_variant,450,2070,1.295
medium_variant,450,2071,1.271
medium_variant,450,2072,1.247
medium_variant,450,2073,1.224
medium_variant,450,2074,1.202
medium_variant,450,2075,1.179
medium_variant,450,2076,1.157
medium_variant,450,2077,1.135
medium_variant,450,2078,1.113
medium_variant,450,2079,1.091
medium_variant,450,2080,1.069
medium_variant,450,2081,1.047
medium_variant,450,2082,1.025
medium_variant,450,2083,1.004
medium_variant,450,2084,0.982
medium_variant,450,2085,0.961
medium_variant,450,2086,0.94
medium_variant,450,2087,0.919
medium_variant,450,2088,0.899
medium_variant,450,2089,0.879
medium_variant,450,2090,0.86
medium_variant,450,2091,0.841
medium_variant,450,2092,0.822
medium_variant,450,2093,0.803
medium_variant,450,2094,0.784
medium_variant,450,2095,0.765
medium_variant,450,2096,0.747
medium_variant,450,2097,0.728
medium_variant,450,2098,0.71
medium_variant,450,2099,0.692
