variant,country,year,populationgrowthrate
estimates,250,1950,0.456
estimates,250,1951,0.577
estimates,250,1952,0.77
estimates,250,1953,0.88
estimates,250,1954,0.932
estimates,250,1955,0.951
estimates,250,1956,0.965
estimates,250,1957,0.993
estimates,250,1958,1.052
estimates,250,1959,1.144
estimates,250,1960,1.255
estimates,250,1961,1.351
estimates,250,1962,1.391
estimates,250,1963,1.342
estimates,250,1964,1.21
estimates,250,1965,1.031
estimates,250,1966,0.85
estimates,250,1967,0.719
estimates,250,1968,0.673
estimates,250,1969,0.71
estimates,250,1970,0.793
estimates,250,1971,0.873
estimates,250,1972,0.907
estimates,250,1973,0.868
estimates,250,1974,0.759
estimates,250,1975,0.613
estimates,250,1976,0.475
estimates,250,1977,0.374
estimates,250,1978,0.332
estimates,250,1979,0.347
estimates,250,1980,0.393
estimates,250,1981,0.439
estimates,250,1982,0.476
estimates,250,1983,0.506
estimates,250,1984,0.526
estimates,250,1985,0.543
estimates,250,1986,0.563
estimates,250,1987,0.574
estimates,250,1988,0.567
estimates,250,1989,0.541
estimates,250,1990,0.504
estimates,250,1991,0.468
estimates,250,1992,0.441
estimates,250,1993,0.427
estimates,250,1994,0.428
estimates,250,1995,0.437
estimates,250,1996,0.446
estimates,250,1997,0.455
estimates,250,1998,0.468
estimates,250,1999,0.483
estimates,250,2000,0.499
estimates,250,2001,0.515
estimates,250,2002,0.53
estimates,250,2003,0.546
estimates,250,2004,0.561
estimates,250,2005,0.577
estimates,250,2006,0.59
estimates,250,2007,0.594
estimates,250,2008,0.583
estimates,250,2009,0.556
estimates,250,2010,0.521
estimates,250,2011,0.484
estimates,250,2012,0.453
estimates,250,2013,0.431
estimates,250,2014,0.419
estimates,250,2015,0.411
medium_variant,250,2015,0.411
medium_variant,250,2016,0.404
medium_variant,250,2017,0.394
medium_variant,250,2018,0.384
medium_variant,250,2019,0.373
medium_variant,250,2020,0.361
medium_variant,250,2021,0.35
medium_variant,250,2022,0.34
medium_variant,250,2023,0.333
medium_variant,250,2024,0.328
medium_variant,250,2025,0.323
medium_variant,250,2026,0.319
medium_variant,250,2027,0.315
medium_variant,250,2028,0.31
medium_variant,250,2029,0.305
medium_variant,250,2030,0.3
medium_variant,250,2031,0.295
medium_variant,250,2032,0.288
medium_variant,250,2033,0.28
medium_variant,250,2034,0.27
medium_variant,250,2035,0.258
medium_variant,250,2036,0.247
medium_variant,250,2037,0.235
medium_variant,250,2038,0.222
medium_variant,250,2039,0.208
medium_variant,250,2040,0.194
medium_variant,250,2041,0.18
medium_variant,250,2042,0.166
medium_variant,250,2043,0.154
medium_variant,250,2044,0.143
medium_variant,250,2045,0.133
medium_variant,250,2046,0.124
medium_variant,250,2047,0.115
medium_variant,250,2048,0.108
medium_variant,250,2049,0.103
medium_variant,250,2050,0.099
medium_variant,250,2051,0.095
medium_variant,250,2052,0.092
medium_variant,250,2053,0.089
medium_variant,250,2054,0.087
medium_variant,250,2055,0.085
medium_variant,250,2056,0.083
medium_variant,250,2057,0.083
medium_variant,250,2058,0.083
medium_variant,250,2059,0.084
medium_variant,250,2060,0.087
medium_variant,250,2061,0.089
medium_variant,250,2062,0.092
medium_variant,250,2063,0.095
medium_variant,250,2064,0.098
medium_variant,250,2065,0.102
medium_variant,250,2066,0.105
medium_variant,250,2067,0.109
medium_variant,250,2068,0.112
medium_variant,250,2069,0.115
medium_variant,250,2070,0.117
medium_variant,250,2071,0.12
medium_variant,250,2072,0.122
medium_variant,250,2073,0.123
medium_variant,250,2074,0.124
medium_variant,250,2075,0.125
medium_variant,250,2076,0.126
medium_variant,250,2077,0.125
medium_variant,250,2078,0.124
medium_variant,250,2079,0.123
medium_variant,250,2080,0.12
medium_variant,250,2081,0.118
medium_variant,250,2082,0.115
medium_variant,250,2083,0.113
medium_variant,250,2084,0.112
medium_variant,250,2085,0.11
medium_variant,250,2086,0.109
medium_variant,250,2087,0.107
medium_variant,250,2088,0.104
medium_variant,250,2089,0.102
medium_variant,250,2090,0.099
medium_variant,250,2091,0.096
medium_variant,250,2092,0.092
medium_variant,250,2093,0.089
medium_variant,250,2094,0.085
medium_variant,250,2095,0.081
medium_variant,250,2096,0.077
medium_variant,250,2097,0.072
medium_variant,250,2098,0.067
medium_variant,250,2099,0.061
