variant,country,year,populationgrowthrate
estimates,31,1950,2.007
estimates,31,1951,2.206
estimates,31,1952,2.538
estimates,31,1953,2.752
estimates,31,1954,2.883
estimates,31,1955,2.965
estimates,31,1956,3.025
estimates,31,1957,3.088
estimates,31,1958,3.167
estimates,31,1959,3.264
estimates,31,1960,3.361
estimates,31,1961,3.423
estimates,31,1962,3.414
estimates,31,1963,3.307
estimates,31,1964,3.116
estimates,31,1965,2.886
estimates,31,1966,2.663
estimates,31,1967,2.466
estimates,31,1968,2.3
estimates,31,1969,2.168
estimates,31,1970,2.053
estimates,31,1971,1.943
estimates,31,1972,1.844
estimates,31,1973,1.768
estimates,31,1974,1.713
estimates,31,1975,1.671
estimates,31,1976,1.638
estimates,31,1977,1.614
estimates,31,1978,1.599
estimates,31,1979,1.592
estimates,31,1980,1.591
estimates,31,1981,1.591
estimates,31,1982,1.596
estimates,31,1983,1.612
estimates,31,1984,1.634
estimates,31,1985,1.658
estimates,31,1986,1.675
estimates,31,1987,1.678
estimates,31,1988,1.665
estimates,31,1989,1.633
estimates,31,1990,1.595
estimates,31,1991,1.558
estimates,31,1992,1.498
estimates,31,1993,1.397
estimates,31,1994,1.261
estimates,31,1995,1.106
estimates,31,1996,0.957
estimates,31,1997,0.848
estimates,31,1998,0.804
estimates,31,1999,0.824
estimates,31,2000,0.881
estimates,31,2001,0.941
estimates,31,2002,0.991
estimates,31,2003,1.028
estimates,31,2004,1.049
estimates,31,2005,1.062
estimates,31,2006,1.076
estimates,31,2007,1.099
estimates,31,2008,1.134
estimates,31,2009,1.179
estimates,31,2010,1.228
estimates,31,2011,1.271
estimates,31,2012,1.289
estimates,31,2013,1.273
estimates,31,2014,1.222
estimates,31,2015,1.152
medium_variant,31,2015,1.152
medium_variant,31,2016,1.081
medium_variant,31,2017,1.01
medium_variant,31,2018,0.942
medium_variant,31,2019,0.878
medium_variant,31,2020,0.815
medium_variant,31,2021,0.751
medium_variant,31,2022,0.689
medium_variant,31,2023,0.634
medium_variant,31,2024,0.586
medium_variant,31,2025,0.542
medium_variant,31,2026,0.5
medium_variant,31,2027,0.462
medium_variant,31,2028,0.431
medium_variant,31,2029,0.405
medium_variant,31,2030,0.384
medium_variant,31,2031,0.365
medium_variant,31,2032,0.346
medium_variant,31,2033,0.326
medium_variant,31,2034,0.306
medium_variant,31,2035,0.286
medium_variant,31,2036,0.267
medium_variant,31,2037,0.247
medium_variant,31,2038,0.225
medium_variant,31,2039,0.2
medium_variant,31,2040,0.175
medium_variant,31,2041,0.149
medium_variant,31,2042,0.123
medium_variant,31,2043,0.097
medium_variant,31,2044,0.071
medium_variant,31,2045,0.044
medium_variant,31,2046,0.018
medium_variant,31,2047,-0.007
medium_variant,31,2048,-0.031
medium_variant,31,2049,-0.055
medium_variant,31,2050,-0.077
medium_variant,31,2051,-0.099
medium_variant,31,2052,-0.12
medium_variant,31,2053,-0.138
medium_variant,31,2054,-0.155
medium_variant,31,2055,-0.171
medium_variant,31,2056,-0.185
medium_variant,31,2057,-0.199
medium_variant,31,2058,-0.212
medium_variant,31,2059,-0.223
medium_variant,31,2060,-0.234
medium_variant,31,2061,-0.245
medium_variant,31,2062,-0.254
medium_variant,31,2063,-0.264
medium_variant,31,2064,-0.274
medium_variant,31,2065,-0.283
medium_variant,31,2066,-0.292
medium_variant,31,2067,-0.3
medium_variant,31,2068,-0.308
medium_variant,31,2069,-0.315
medium_variant,31,2070,-0.321
medium_variant,31,2071,-0.327
medium_variant,31,2072,-0.333
medium_variant,31,2073,-0.337
medium_variant,31,2074,-0.341
medium_variant,31,2075,-0.345
medium_variant,31,2076,-0.348
medium_variant,31,2077,-0.349
medium_variant,31,2078,-0.35
medium_variant,31,2079,-0.349
medium_variant,31,2080,-0.348
medium_variant,31,2081,-0.345
medium_variant,31,2082,-0.343
medium_variant,31,2083,-0.339
medium_variant,31,2084,-0.335
medium_variant,31,2085,-0.331
medium_variant,31,2086,-0.326
medium_variant,31,2087,-0.322
medium_variant,31,2088,-0.319
medium_variant,31,2089,-0.316
medium_variant,31,2090,-0.314
medium_variant,31,2091,-0.313
medium_variant,31,2092,-0.313
medium_variant,31,2093,-0.313
medium_variant,31,2094,-0.314
medium_variant,31,2095,-0.315
medium_variant,31,2096,-0.318
medium_variant,31,2097,-0.323
medium_variant,31,2098,-0.329
medium_variant,31,2099,-0.338
