variant,country,year,populationgrowthrate
estimates,716,1950,2.973
estimates,716,1951,3.011
estimates,716,1952,3.07
estimates,716,1953,3.099
estimates,716,1954,3.11
estimates,716,1955,3.113
estimates,716,1956,3.116
estimates,716,1957,3.126
estimates,716,1958,3.148
estimates,716,1959,3.181
estimates,716,1960,3.22
estimates,716,1961,3.255
estimates,716,1962,3.275
estimates,716,1963,3.272
estimates,716,1964,3.249
estimates,716,1965,3.215
estimates,716,1966,3.182
estimates,716,1967,3.17
estimates,716,1968,3.188
estimates,716,1969,3.234
estimates,716,1970,3.299
estimates,716,1971,3.365
estimates,716,1972,3.394
estimates,716,1973,3.362
estimates,716,1974,3.28
estimates,716,1975,3.169
estimates,716,1976,3.064
estimates,716,1977,3.036
estimates,716,1978,3.129
estimates,716,1979,3.326
estimates,716,1980,3.556
estimates,716,1981,3.746
estimates,716,1982,3.855
estimates,716,1983,3.866
estimates,716,1984,3.785
estimates,716,1985,3.663
estimates,716,1986,3.535
estimates,716,1987,3.382
estimates,716,1988,3.175
estimates,716,1989,2.926
estimates,716,1990,2.657
estimates,716,1991,2.396
estimates,716,1992,2.168
estimates,716,1993,1.991
estimates,716,1994,1.866
estimates,716,1995,1.773
estimates,716,1996,1.692
estimates,716,1997,1.602
estimates,716,1998,1.491
estimates,716,1999,1.364
estimates,716,2000,1.235
estimates,716,2001,1.126
estimates,716,2002,1.071
estimates,716,2003,1.096
estimates,716,2004,1.197
estimates,716,2005,1.339
estimates,716,2006,1.484
estimates,716,2007,1.627
estimates,716,2008,1.771
estimates,716,2009,1.91
estimates,716,2010,2.043
estimates,716,2011,2.169
estimates,716,2012,2.269
estimates,716,2013,2.327
estimates,716,2014,2.345
estimates,716,2015,2.341
medium_variant,716,2015,2.341
medium_variant,716,2016,2.329
medium_variant,716,2017,2.308
medium_variant,716,2018,2.27
medium_variant,716,2019,2.218
medium_variant,716,2020,2.158
medium_variant,716,2021,2.096
medium_variant,716,2022,2.041
medium_variant,716,2023,2.001
medium_variant,716,2024,1.975
medium_variant,716,2025,1.956
medium_variant,716,2026,1.936
medium_variant,716,2027,1.915
medium_variant,716,2028,1.894
medium_variant,716,2029,1.874
medium_variant,716,2030,1.853
medium_variant,716,2031,1.833
medium_variant,716,2032,1.813
medium_variant,716,2033,1.792
medium_variant,716,2034,1.77
medium_variant,716,2035,1.747
medium_variant,716,2036,1.723
medium_variant,716,2037,1.699
medium_variant,716,2038,1.673
medium_variant,716,2039,1.645
medium_variant,716,2040,1.616
medium_variant,716,2041,1.587
medium_variant,716,2042,1.557
medium_variant,716,2043,1.526
medium_variant,716,2044,1.495
medium_variant,716,2045,1.463
medium_variant,716,2046,1.432
medium_variant,716,2047,1.399
medium_variant,716,2048,1.366
medium_variant,716,2049,1.332
medium_variant,716,2050,1.299
medium_variant,716,2051,1.265
medium_variant,716,2052,1.231
medium_variant,716,2053,1.198
medium_variant,716,2054,1.166
medium_variant,716,2055,1.134
medium_variant,716,2056,1.102
medium_variant,716,2057,1.071
medium_variant,716,2058,1.041
medium_variant,716,2059,1.011
medium_variant,716,2060,0.981
medium_variant,716,2061,0.952
medium_variant,716,2062,0.924
medium_variant,716,2063,0.897
medium_variant,716,2064,0.871
medium_variant,716,2065,0.845
medium_variant,716,2066,0.82
medium_variant,716,2067,0.795
medium_variant,716,2068,0.771
medium_variant,716,2069,0.747
medium_variant,716,2070,0.723
medium_variant,716,2071,0.7
medium_variant,716,2072,0.677
medium_variant,716,2073,0.653
medium_variant,716,2074,0.63
medium_variant,716,2075,0.606
medium_variant,716,2076,0.582
medium_variant,716,2077,0.559
medium_variant,716,2078,0.536
medium_variant,716,2079,0.514
medium_variant,716,2080,0.492
medium_variant,716,2081,0.47
medium_variant,716,2082,0.448
medium_variant,716,2083,0.426
medium_variant,716,2084,0.405
medium_variant,716,2085,0.383
medium_variant,716,2086,0.362
medium_variant,716,2087,0.341
medium_variant,716,2088,0.321
medium_variant,716,2089,0.3
medium_variant,716,2090,0.281
medium_variant,716,2091,0.261
medium_variant,716,2092,0.242
medium_variant,716,2093,0.223
medium_variant,716,2094,0.205
medium_variant,716,2095,0.186
medium_variant,716,2096,0.168
medium_variant,716,2097,0.151
medium_variant,716,2098,0.134
medium_variant,716,2099,0.117
