variant,country,year,populationgrowthrate
estimates,764,1950,2.634
estimates,764,1951,2.651
estimates,764,1952,2.686
estimates,764,1953,2.723
estimates,764,1954,2.763
estimates,764,1955,2.802
estimates,764,1956,2.84
estimates,764,1957,2.876
estimates,764,1958,2.909
estimates,764,1959,2.938
estimates,764,1960,2.963
estimates,764,1961,2.982
estimates,764,1962,2.996
estimates,764,1963,3.003
estimates,764,1964,3.004
estimates,764,1965,2.997
estimates,764,1966,2.982
estimates,764,1967,2.963
estimates,764,1968,2.944
estimates,764,1969,2.922
estimates,764,1970,2.898
estimates,764,1971,2.867
estimates,764,1972,2.817
estimates,764,1973,2.737
estimates,764,1974,2.631
estimates,764,1975,2.514
estimates,764,1976,2.399
estimates,764,1977,2.294
estimates,764,1978,2.198
estimates,764,1979,2.114
estimates,764,1980,2.032
estimates,764,1981,1.948
estimates,764,1982,1.877
estimates,764,1983,1.834
estimates,764,1984,1.815
estimates,764,1985,1.814
estimates,764,1986,1.814
estimates,764,1987,1.776
estimates,764,1988,1.668
estimates,764,1989,1.498
estimates,764,1990,1.294
estimates,764,1991,1.097
estimates,764,1992,0.957
estimates,764,1993,0.911
estimates,764,1994,0.956
estimates,764,1995,1.05
estimates,764,1996,1.14
estimates,764,1997,1.188
estimates,764,1998,1.172
estimates,764,1999,1.093
estimates,764,2000,0.983
estimates,764,2001,0.878
estimates,764,2002,0.79
estimates,764,2003,0.72
estimates,764,2004,0.67
estimates,764,2005,0.628
estimates,764,2006,0.585
estimates,764,2007,0.545
estimates,764,2008,0.516
estimates,764,2009,0.496
estimates,764,2010,0.482
estimates,764,2011,0.47
estimates,764,2012,0.452
estimates,764,2013,0.42
estimates,764,2014,0.376
estimates,764,2015,0.325
medium_variant,764,2015,0.325
medium_variant,764,2016,0.276
medium_variant,764,2017,0.232
medium_variant,764,2018,0.194
medium_variant,764,2019,0.164
medium_variant,764,2020,0.138
medium_variant,764,2021,0.113
medium_variant,764,2022,0.088
medium_variant,764,2023,0.066
medium_variant,764,2024,0.046
medium_variant,764,2025,0.028
medium_variant,764,2026,0.011
medium_variant,764,2027,-0.007
medium_variant,764,2028,-0.025
medium_variant,764,2029,-0.046
medium_variant,764,2030,-0.067
medium_variant,764,2031,-0.088
medium_variant,764,2032,-0.11
medium_variant,764,2033,-0.133
medium_variant,764,2034,-0.158
medium_variant,764,2035,-0.184
medium_variant,764,2036,-0.211
medium_variant,764,2037,-0.237
medium_variant,764,2038,-0.264
medium_variant,764,2039,-0.29
medium_variant,764,2040,-0.317
medium_variant,764,2041,-0.343
medium_variant,764,2042,-0.369
medium_variant,764,2043,-0.395
medium_variant,764,2044,-0.421
medium_variant,764,2045,-0.446
medium_variant,764,2046,-0.471
medium_variant,764,2047,-0.495
medium_variant,764,2048,-0.518
medium_variant,764,2049,-0.539
medium_variant,764,2050,-0.56
medium_variant,764,2051,-0.579
medium_variant,764,2052,-0.597
medium_variant,764,2053,-0.612
medium_variant,764,2054,-0.625
medium_variant,764,2055,-0.636
medium_variant,764,2056,-0.646
medium_variant,764,2057,-0.654
medium_variant,764,2058,-0.66
medium_variant,764,2059,-0.664
medium_variant,764,2060,-0.667
medium_variant,764,2061,-0.668
medium_variant,764,2062,-0.669
medium_variant,764,2063,-0.669
medium_variant,764,2064,-0.668
medium_variant,764,2065,-0.667
medium_variant,764,2066,-0.666
medium_variant,764,2067,-0.663
medium_variant,764,2068,-0.66
medium_variant,764,2069,-0.657
medium_variant,764,2070,-0.653
medium_variant,764,2071,-0.648
medium_variant,764,2072,-0.645
medium_variant,764,2073,-0.642
medium_variant,764,2074,-0.64
medium_variant,764,2075,-0.639
medium_variant,764,2076,-0.638
medium_variant,764,2077,-0.637
medium_variant,764,2078,-0.637
medium_variant,764,2079,-0.637
medium_variant,764,2080,-0.637
medium_variant,764,2081,-0.638
medium_variant,764,2082,-0.639
medium_variant,764,2083,-0.64
medium_variant,764,2084,-0.641
medium_variant,764,2085,-0.642
medium_variant,764,2086,-0.643
medium_variant,764,2087,-0.643
medium_variant,764,2088,-0.642
medium_variant,764,2089,-0.641
medium_variant,764,2090,-0.639
medium_variant,764,2091,-0.636
medium_variant,764,2092,-0.632
medium_variant,764,2093,-0.628
medium_variant,764,2094,-0.623
medium_variant,764,2095,-0.616
medium_variant,764,2096,-0.608
medium_variant,764,2097,-0.599
medium_variant,764,2098,-0.588
medium_variant,764,2099,-0.576
