variant,country,year,populationgrowthrate
estimates,175,1950,3.804
estimates,175,1951,4.125
estimates,175,1952,4.616
estimates,175,1953,4.784
estimates,175,1954,4.795
estimates,175,1955,4.759
estimates,175,1956,4.661
estimates,175,1957,4.63
estimates,175,1958,4.674
estimates,175,1959,4.765
estimates,175,1960,4.906
estimates,175,1961,4.989
estimates,175,1962,4.97
estimates,175,1963,4.818
estimates,175,1964,4.535
estimates,175,1965,4.206
estimates,175,1966,3.912
estimates,175,1967,3.739
estimates,175,1968,3.712
estimates,175,1969,3.818
estimates,175,1970,3.997
estimates,175,1971,4.184
estimates,175,1972,4.28
estimates,175,1973,4.218
estimates,175,1974,4.037
estimates,175,1975,3.799
estimates,175,1976,3.614
estimates,175,1977,3.589
estimates,175,1978,3.794
estimates,175,1979,4.197
estimates,175,1980,4.668
estimates,175,1981,5.085
estimates,175,1982,5.384
estimates,175,1983,5.547
estimates,175,1984,5.579
estimates,175,1985,5.535
estimates,175,1986,5.475
estimates,175,1987,5.443
estimates,175,1988,5.447
estimates,175,1989,5.479
estimates,175,1990,5.514
estimates,175,1991,5.51
estimates,175,1992,5.424
estimates,175,1993,5.215
estimates,175,1994,4.917
estimates,175,1995,4.591
estimates,175,1996,4.29
estimates,175,1997,4.035
estimates,175,1998,3.843
estimates,175,1999,3.71
estimates,175,2000,3.598
estimates,175,2001,3.492
estimates,175,2002,3.402
estimates,175,2003,3.339
estimates,175,2004,3.301
estimates,175,2005,3.282
estimates,175,2006,3.26
estimates,175,2007,3.222
estimates,175,2008,3.161
estimates,175,2009,3.072
estimates,175,2010,2.976
estimates,175,2011,2.887
estimates,175,2012,2.811
estimates,175,2013,2.753
estimates,175,2014,2.711
estimates,175,2015,2.677
medium_variant,175,2015,2.677
medium_variant,175,2016,2.642
medium_variant,175,2017,2.607
medium_variant,175,2018,2.568
medium_variant,175,2019,2.521
medium_variant,175,2020,2.471
medium_variant,175,2021,2.426
medium_variant,175,2022,2.386
medium_variant,175,2023,2.351
medium_variant,175,2024,2.324
medium_variant,175,2025,2.298
medium_variant,175,2026,2.27
medium_variant,175,2027,2.244
medium_variant,175,2028,2.218
medium_variant,175,2029,2.191
medium_variant,175,2030,2.164
medium_variant,175,2031,2.137
medium_variant,175,2032,2.11
medium_variant,175,2033,2.08
medium_variant,175,2034,2.048
medium_variant,175,2035,2.013
medium_variant,175,2036,1.979
medium_variant,175,2037,1.945
medium_variant,175,2038,1.909
medium_variant,175,2039,1.873
medium_variant,175,2040,1.835
medium_variant,175,2041,1.797
medium_variant,175,2042,1.76
medium_variant,175,2043,1.723
medium_variant,175,2044,1.683
medium_variant,175,2045,1.644
medium_variant,175,2046,1.606
medium_variant,175,2047,1.567
medium_variant,175,2048,1.531
medium_variant,175,2049,1.496
medium_variant,175,2050,1.46
medium_variant,175,2051,1.426
medium_variant,175,2052,1.393
medium_variant,175,2053,1.362
medium_variant,175,2054,1.331
medium_variant,175,2055,1.302
medium_variant,175,2056,1.272
medium_variant,175,2057,1.244
medium_variant,175,2058,1.215
medium_variant,175,2059,1.188
medium_variant,175,2060,1.161
medium_variant,175,2061,1.134
medium_variant,175,2062,1.108
medium_variant,175,2063,1.081
medium_variant,175,2064,1.057
medium_variant,175,2065,1.032
medium_variant,175,2066,1.007
medium_variant,175,2067,0.983
medium_variant,175,2068,0.958
medium_variant,175,2069,0.935
medium_variant,175,2070,0.91
medium_variant,175,2071,0.886
medium_variant,175,2072,0.863
medium_variant,175,2073,0.84
medium_variant,175,2074,0.816
medium_variant,175,2075,0.794
medium_variant,175,2076,0.771
medium_variant,175,2077,0.748
medium_variant,175,2078,0.726
medium_variant,175,2079,0.703
medium_variant,175,2080,0.681
medium_variant,175,2081,0.66
medium_variant,175,2082,0.638
medium_variant,175,2083,0.615
medium_variant,175,2084,0.593
medium_variant,175,2085,0.571
medium_variant,175,2086,0.548
medium_variant,175,2087,0.526
medium_variant,175,2088,0.506
medium_variant,175,2089,0.484
medium_variant,175,2090,0.463
medium_variant,175,2091,0.442
medium_variant,175,2092,0.421
medium_variant,175,2093,0.401
medium_variant,175,2094,0.381
medium_variant,175,2095,0.36
medium_variant,175,2096,0.338
medium_variant,175,2097,0.318
medium_variant,175,2098,0.299
medium_variant,175,2099,0.279
