variant,country,year,populationgrowthrate
estimates,830,1950,0.714
estimates,830,1951,0.693
estimates,830,1952,0.654
estimates,830,1953,0.628
estimates,830,1954,0.613
estimates,830,1955,0.614
estimates,830,1956,0.639
estimates,830,1957,0.674
estimates,830,1958,0.723
estimates,830,1959,0.787
estimates,830,1960,0.856
estimates,830,1961,0.922
estimates,830,1962,0.985
estimates,830,1963,1.028
estimates,830,1964,1.055
estimates,830,1965,1.067
estimates,830,1966,1.066
estimates,830,1967,1.064
estimates,830,1968,1.052
estimates,830,1969,1.03
estimates,830,1970,1.007
estimates,830,1971,0.987
estimates,830,1972,0.936
estimates,830,1973,0.83
estimates,830,1974,0.673
estimates,830,1975,0.483
estimates,830,1976,0.303
estimates,830,1977,0.192
estimates,830,1978,0.2
estimates,830,1979,0.322
estimates,830,1980,0.502
estimates,830,1981,0.684
estimates,830,1982,0.836
estimates,830,1983,0.943
estimates,830,1984,1.001
estimates,830,1985,1.037
estimates,830,1986,1.075
estimates,830,1987,1.082
estimates,830,1988,1.019
estimates,830,1989,0.891
estimates,830,1990,0.725
estimates,830,1991,0.561
estimates,830,1992,0.44
estimates,830,1993,0.394
estimates,830,1994,0.428
estimates,830,1995,0.501
estimates,830,1996,0.576
estimates,830,1997,0.632
estimates,830,1998,0.672
estimates,830,1999,0.695
estimates,830,2000,0.708
estimates,830,2001,0.726
estimates,830,2002,0.744
estimates,830,2003,0.746
estimates,830,2004,0.736
estimates,830,2005,0.726
estimates,830,2006,0.714
estimates,830,2007,0.693
estimates,830,2008,0.663
estimates,830,2009,0.631
estimates,830,2010,0.594
estimates,830,2011,0.554
estimates,830,2012,0.522
estimates,830,2013,0.497
estimates,830,2014,0.484
estimates,830,2015,0.48
medium_variant,830,2015,0.48
medium_variant,830,2016,0.473
medium_variant,830,2017,0.466
medium_variant,830,2018,0.456
medium_variant,830,2019,0.448
medium_variant,830,2020,0.44
medium_variant,830,2021,0.427
medium_variant,830,2022,0.42
medium_variant,830,2023,0.412
medium_variant,830,2024,0.398
medium_variant,830,2025,0.388
medium_variant,830,2026,0.377
medium_variant,830,2027,0.368
medium_variant,830,2028,0.356
medium_variant,830,2029,0.339
medium_variant,830,2030,0.326
medium_variant,830,2031,0.312
medium_variant,830,2032,0.3
medium_variant,830,2033,0.288
medium_variant,830,2034,0.27
medium_variant,830,2035,0.252
medium_variant,830,2036,0.24
medium_variant,830,2037,0.224
medium_variant,830,2038,0.205
medium_variant,830,2039,0.191
medium_variant,830,2040,0.174
medium_variant,830,2041,0.16
medium_variant,830,2042,0.148
medium_variant,830,2043,0.133
medium_variant,830,2044,0.119
medium_variant,830,2045,0.109
medium_variant,830,2046,0.099
medium_variant,830,2047,0.087
medium_variant,830,2048,0.074
medium_variant,830,2049,0.063
medium_variant,830,2050,0.05
medium_variant,830,2051,0.037
medium_variant,830,2052,0.028
medium_variant,830,2053,0.019
medium_variant,830,2054,0.011
medium_variant,830,2055,0.007
medium_variant,830,2056,0.003
medium_variant,830,2057,0.001
medium_variant,830,2058,-0.002
medium_variant,830,2059,-0.006
medium_variant,830,2060,-0.007
medium_variant,830,2061,-0.008
medium_variant,830,2062,-0.01
medium_variant,830,2063,-0.007
medium_variant,830,2064,-0.007
medium_variant,830,2065,-0.009
medium_variant,830,2066,-0.007
medium_variant,830,2067,-0.008
medium_variant,830,2068,-0.006
medium_variant,830,2069,-0.005
medium_variant,830,2070,-0.003
medium_variant,830,2071,-0.003
medium_variant,830,2072,-0.006
medium_variant,830,2073,-0.005
medium_variant,830,2074,-0.007
medium_variant,830,2075,-0.007
medium_variant,830,2076,-0.007
medium_variant,830,2077,-0.008
medium_variant,830,2078,-0.009
medium_variant,830,2079,-0.012
medium_variant,830,2080,-0.011
medium_variant,830,2081,-0.012
medium_variant,830,2082,-0.014
medium_variant,830,2083,-0.015
medium_variant,830,2084,-0.017
medium_variant,830,2085,-0.017
medium_variant,830,2086,-0.019
medium_variant,830,2087,-0.019
medium_variant,830,2088,-0.021
medium_variant,830,2089,-0.026
medium_variant,830,2090,-0.027
medium_variant,830,2091,-0.027
medium_variant,830,2092,-0.03
medium_variant,830,2093,-0.035
medium_variant,830,2094,-0.037
medium_variant,830,2095,-0.039
medium_variant,830,2096,-0.043
medium_variant,830,2097,-0.044
medium_variant,830,2098,-0.046
medium_variant,830,2099,-0.052
