variant,country,year,populationgrowthrate
estimates,566,1950,1.479
estimates,566,1951,1.529
estimates,566,1952,1.616
estimates,566,1953,1.682
estimates,566,1954,1.733
estimates,566,1955,1.776
estimates,566,1956,1.815
estimates,566,1957,1.855
estimates,566,1958,1.9
estimates,566,1959,1.95
estimates,566,1960,2.002
estimates,566,1961,2.052
estimates,566,1962,2.093
estimates,566,1963,2.12
estimates,566,1964,2.135
estimates,566,1965,2.146
estimates,566,1966,2.162
estimates,566,1967,2.186
estimates,566,1968,2.219
estimates,566,1969,2.261
estimates,566,1970,2.302
estimates,566,1971,2.339
estimates,566,1972,2.398
estimates,566,1973,2.503
estimates,566,1974,2.643
estimates,566,1975,2.8
estimates,566,1976,2.943
estimates,566,1977,3.025
estimates,566,1978,3.013
estimates,566,1979,2.92
estimates,566,1980,2.786
estimates,566,1981,2.659
estimates,566,1982,2.569
estimates,566,1983,2.532
estimates,566,1984,2.546
estimates,566,1985,2.583
estimates,566,1986,2.614
estimates,566,1987,2.628
estimates,566,1988,2.622
estimates,566,1989,2.596
estimates,566,1990,2.562
estimates,566,1991,2.533
estimates,566,1992,2.512
estimates,566,1993,2.498
estimates,566,1994,2.491
estimates,566,1995,2.489
estimates,566,1996,2.488
estimates,566,1997,2.489
estimates,566,1998,2.493
estimates,566,1999,2.5
estimates,566,2000,2.507
estimates,566,2001,2.516
estimates,566,2002,2.529
estimates,566,2003,2.548
estimates,566,2004,2.572
estimates,566,2005,2.598
estimates,566,2006,2.621
estimates,566,2007,2.64
estimates,566,2008,2.655
estimates,566,2009,2.665
estimates,566,2010,2.672
estimates,566,2011,2.676
estimates,566,2012,2.675
estimates,566,2013,2.666
estimates,566,2014,2.65
estimates,566,2015,2.63
medium_variant,566,2015,2.63
medium_variant,566,2016,2.609
medium_variant,566,2017,2.589
medium_variant,566,2018,2.572
medium_variant,566,2019,2.557
medium_variant,566,2020,2.543
medium_variant,566,2021,2.528
medium_variant,566,2022,2.514
medium_variant,566,2023,2.5
medium_variant,566,2024,2.488
medium_variant,566,2025,2.476
medium_variant,566,2026,2.463
medium_variant,566,2027,2.451
medium_variant,566,2028,2.438
medium_variant,566,2029,2.425
medium_variant,566,2030,2.411
medium_variant,566,2031,2.397
medium_variant,566,2032,2.381
medium_variant,566,2033,2.365
medium_variant,566,2034,2.347
medium_variant,566,2035,2.329
medium_variant,566,2036,2.309
medium_variant,566,2037,2.289
medium_variant,566,2038,2.267
medium_variant,566,2039,2.244
medium_variant,566,2040,2.22
medium_variant,566,2041,2.196
medium_variant,566,2042,2.171
medium_variant,566,2043,2.145
medium_variant,566,2044,2.118
medium_variant,566,2045,2.092
medium_variant,566,2046,2.064
medium_variant,566,2047,2.037
medium_variant,566,2048,2.01
medium_variant,566,2049,1.983
medium_variant,566,2050,1.957
medium_variant,566,2051,1.93
medium_variant,566,2052,1.903
medium_variant,566,2053,1.875
medium_variant,566,2054,1.848
medium_variant,566,2055,1.82
medium_variant,566,2056,1.792
medium_variant,566,2057,1.765
medium_variant,566,2058,1.739
medium_variant,566,2059,1.713
medium_variant,566,2060,1.688
medium_variant,566,2061,1.663
medium_variant,566,2062,1.638
medium_variant,566,2063,1.613
medium_variant,566,2064,1.589
medium_variant,566,2065,1.565
medium_variant,566,2066,1.54
medium_variant,566,2067,1.516
medium_variant,566,2068,1.491
medium_variant,566,2069,1.465
medium_variant,566,2070,1.44
medium_variant,566,2071,1.414
medium_variant,566,2072,1.388
medium_variant,566,2073,1.362
medium_variant,566,2074,1.336
medium_variant,566,2075,1.309
medium_variant,566,2076,1.283
medium_variant,566,2077,1.257
medium_variant,566,2078,1.232
medium_variant,566,2079,1.207
medium_variant,566,2080,1.182
medium_variant,566,2081,1.157
medium_variant,566,2082,1.133
medium_variant,566,2083,1.109
medium_variant,566,2084,1.086
medium_variant,566,2085,1.062
medium_variant,566,2086,1.039
medium_variant,566,2087,1.016
medium_variant,566,2088,0.993
medium_variant,566,2089,0.97
medium_variant,566,2090,0.946
medium_variant,566,2091,0.923
medium_variant,566,2092,0.901
medium_variant,566,2093,0.878
medium_variant,566,2094,0.856
medium_variant,566,2095,0.834
medium_variant,566,2096,0.813
medium_variant,566,2097,0.791
medium_variant,566,2098,0.77
medium_variant,566,2099,0.748
