variant,country,year,populationgrowthrate
estimates,262,1950,2.083
estimates,262,1951,2.169
estimates,262,1952,2.287
estimates,262,1953,2.354
estimates,262,1954,2.444
estimates,262,1955,2.602
estimates,262,1956,2.871
estimates,262,1957,3.286
estimates,262,1958,3.857
estimates,262,1959,4.555
estimates,262,1960,5.291
estimates,262,1961,5.949
estimates,262,1962,6.423
estimates,262,1963,6.64
estimates,262,1964,6.659
estimates,262,1965,6.642
estimates,262,1966,6.681
estimates,262,1967,6.692
estimates,262,1968,6.583
estimates,262,1969,6.405
estimates,262,1970,6.111
estimates,262,1971,5.78
estimates,262,1972,5.896
estimates,262,1973,6.763
estimates,262,1974,8.123
estimates,262,1975,9.589
estimates,262,1976,10.664
estimates,262,1977,10.723
estimates,262,1978,9.581
estimates,262,1979,7.654
estimates,262,1980,5.47
estimates,262,1981,3.537
estimates,262,1982,2.455
estimates,262,1983,2.622
estimates,262,1984,3.884
estimates,262,1985,5.625
estimates,262,1986,7.077
estimates,262,1987,7.605
estimates,262,1988,6.987
estimates,262,1989,5.491
estimates,262,1990,3.673
estimates,262,1991,2.046
estimates,262,1992,0.951
estimates,262,1993,0.591
estimates,262,1994,0.952
estimates,262,1995,1.684
estimates,262,1996,2.367
estimates,262,1997,2.789
estimates,262,1998,2.877
estimates,262,1999,2.645
estimates,262,2000,2.276
estimates,262,2001,1.957
estimates,262,2002,1.737
estimates,262,2003,1.617
estimates,262,2004,1.598
estimates,262,2005,1.625
estimates,262,2006,1.642
estimates,262,2007,1.651
estimates,262,2008,1.667
estimates,262,2009,1.685
estimates,262,2010,1.709
estimates,262,2011,1.734
estimates,262,2012,1.745
estimates,262,2013,1.728
estimates,262,2014,1.685
estimates,262,2015,1.627
medium_variant,262,2015,1.627
medium_variant,262,2016,1.569
medium_variant,262,2017,1.519
medium_variant,262,2018,1.478
medium_variant,262,2019,1.445
medium_variant,262,2020,1.417
medium_variant,262,2021,1.387
medium_variant,262,2022,1.355
medium_variant,262,2023,1.321
medium_variant,262,2024,1.285
medium_variant,262,2025,1.249
medium_variant,262,2026,1.213
medium_variant,262,2027,1.177
medium_variant,262,2028,1.14
medium_variant,262,2029,1.102
medium_variant,262,2030,1.064
medium_variant,262,2031,1.026
medium_variant,262,2032,0.988
medium_variant,262,2033,0.951
medium_variant,262,2034,0.914
medium_variant,262,2035,0.877
medium_variant,262,2036,0.841
medium_variant,262,2037,0.806
medium_variant,262,2038,0.771
medium_variant,262,2039,0.738
medium_variant,262,2040,0.705
medium_variant,262,2041,0.673
medium_variant,262,2042,0.642
medium_variant,262,2043,0.611
medium_variant,262,2044,0.582
medium_variant,262,2045,0.554
medium_variant,262,2046,0.526
medium_variant,262,2047,0.499
medium_variant,262,2048,0.471
medium_variant,262,2049,0.445
medium_variant,262,2050,0.418
medium_variant,262,2051,0.392
medium_variant,262,2052,0.366
medium_variant,262,2053,0.34
medium_variant,262,2054,0.314
medium_variant,262,2055,0.289
medium_variant,262,2056,0.263
medium_variant,262,2057,0.238
medium_variant,262,2058,0.212
medium_variant,262,2059,0.186
medium_variant,262,2060,0.16
medium_variant,262,2061,0.135
medium_variant,262,2062,0.109
medium_variant,262,2063,0.085
medium_variant,262,2064,0.061
medium_variant,262,2065,0.037
medium_variant,262,2066,0.014
medium_variant,262,2067,-0.008
medium_variant,262,2068,-0.03
medium_variant,262,2069,-0.051
medium_variant,262,2070,-0.071
medium_variant,262,2071,-0.091
medium_variant,262,2072,-0.109
medium_variant,262,2073,-0.126
medium_variant,262,2074,-0.141
medium_variant,262,2075,-0.155
medium_variant,262,2076,-0.168
medium_variant,262,2077,-0.181
medium_variant,262,2078,-0.192
medium_variant,262,2079,-0.201
medium_variant,262,2080,-0.209
medium_variant,262,2081,-0.217
medium_variant,262,2082,-0.224
medium_variant,262,2083,-0.23
medium_variant,262,2084,-0.235
medium_variant,262,2085,-0.239
medium_variant,262,2086,-0.242
medium_variant,262,2087,-0.245
medium_variant,262,2088,-0.249
medium_variant,262,2089,-0.254
medium_variant,262,2090,-0.259
medium_variant,262,2091,-0.264
medium_variant,262,2092,-0.268
medium_variant,262,2093,-0.273
medium_variant,262,2094,-0.277
medium_variant,262,2095,-0.281
medium_variant,262,2096,-0.285
medium_variant,262,2097,-0.29
medium_variant,262,2098,-0.295
medium_variant,262,2099,-0.302
