variant,country,year,populationgrowthrate
estimates,458,1950,2.61
estimates,458,1951,2.709
estimates,458,1952,2.855
estimates,458,1953,2.915
estimates,458,1954,2.923
estimates,458,1955,2.906
estimates,458,1956,2.892
estimates,458,1957,2.9
estimates,458,1958,2.943
estimates,458,1959,3.018
estimates,458,1960,3.108
estimates,458,1961,3.18
estimates,458,1962,3.196
estimates,458,1963,3.128
estimates,458,1964,2.987
estimates,458,1965,2.815
estimates,458,1966,2.655
estimates,458,1967,2.529
estimates,458,1968,2.443
estimates,458,1969,2.399
estimates,458,1970,2.375
estimates,458,1971,2.352
estimates,458,1972,2.341
estimates,458,1973,2.359
estimates,458,1974,2.399
estimates,458,1975,2.456
estimates,458,1976,2.518
estimates,458,1977,2.557
estimates,458,1978,2.552
estimates,458,1979,2.508
estimates,458,1980,2.442
estimates,458,1981,2.379
estimates,458,1982,2.366
estimates,458,1983,2.431
estimates,458,1984,2.566
estimates,458,1985,2.733
estimates,458,1986,2.884
estimates,458,1987,2.972
estimates,458,1988,2.969
estimates,458,1989,2.883
estimates,458,1990,2.755
estimates,458,1991,2.63
estimates,458,1992,2.54
estimates,458,1993,2.498
estimates,458,1994,2.503
estimates,458,1995,2.528
estimates,458,1996,2.544
estimates,458,1997,2.528
estimates,458,1998,2.468
estimates,458,1999,2.367
estimates,458,2000,2.25
estimates,458,2001,2.139
estimates,458,2002,2.046
estimates,458,2003,1.976
estimates,458,2004,1.928
estimates,458,2005,1.889
estimates,458,2006,1.849
estimates,458,2007,1.817
estimates,458,2008,1.806
estimates,458,2009,1.813
estimates,458,2010,1.831
estimates,458,2011,1.847
estimates,458,2012,1.837
estimates,458,2013,1.781
estimates,458,2014,1.682
estimates,458,2015,1.562
medium_variant,458,2015,1.562
medium_variant,458,2016,1.445
medium_variant,458,2017,1.353
medium_variant,458,2018,1.296
medium_variant,458,2019,1.274
medium_variant,458,2020,1.27
medium_variant,458,2021,1.264
medium_variant,458,2022,1.249
medium_variant,458,2023,1.223
medium_variant,458,2024,1.185
medium_variant,458,2025,1.142
medium_variant,458,2026,1.101
medium_variant,458,2027,1.061
medium_variant,458,2028,1.02
medium_variant,458,2029,0.978
medium_variant,458,2030,0.935
medium_variant,458,2031,0.892
medium_variant,458,2032,0.851
medium_variant,458,2033,0.812
medium_variant,458,2034,0.775
medium_variant,458,2035,0.739
medium_variant,458,2036,0.704
medium_variant,458,2037,0.672
medium_variant,458,2038,0.643
medium_variant,458,2039,0.617
medium_variant,458,2040,0.593
medium_variant,458,2041,0.571
medium_variant,458,2042,0.551
medium_variant,458,2043,0.533
medium_variant,458,2044,0.517
medium_variant,458,2045,0.503
medium_variant,458,2046,0.49
medium_variant,458,2047,0.477
medium_variant,458,2048,0.463
medium_variant,458,2049,0.449
medium_variant,458,2050,0.434
medium_variant,458,2051,0.42
medium_variant,458,2052,0.404
medium_variant,458,2053,0.387
medium_variant,458,2054,0.368
medium_variant,458,2055,0.349
medium_variant,458,2056,0.328
medium_variant,458,2057,0.307
medium_variant,458,2058,0.285
medium_variant,458,2059,0.263
medium_variant,458,2060,0.239
medium_variant,458,2061,0.215
medium_variant,458,2062,0.191
medium_variant,458,2063,0.166
medium_variant,458,2064,0.141
medium_variant,458,2065,0.115
medium_variant,458,2066,0.09
medium_variant,458,2067,0.065
medium_variant,458,2068,0.041
medium_variant,458,2069,0.018
medium_variant,458,2070,-0.004
medium_variant,458,2071,-0.026
medium_variant,458,2072,-0.046
medium_variant,458,2073,-0.064
medium_variant,458,2074,-0.08
medium_variant,458,2075,-0.095
medium_variant,458,2076,-0.109
medium_variant,458,2077,-0.122
medium_variant,458,2078,-0.132
medium_variant,458,2079,-0.141
medium_variant,458,2080,-0.149
medium_variant,458,2081,-0.155
medium_variant,458,2082,-0.161
medium_variant,458,2083,-0.165
medium_variant,458,2084,-0.168
medium_variant,458,2085,-0.171
medium_variant,458,2086,-0.172
medium_variant,458,2087,-0.174
medium_variant,458,2088,-0.175
medium_variant,458,2089,-0.176
medium_variant,458,2090,-0.177
medium_variant,458,2091,-0.178
medium_variant,458,2092,-0.179
medium_variant,458,2093,-0.181
medium_variant,458,2094,-0.182
medium_variant,458,2095,-0.184
medium_variant,458,2096,-0.187
medium_variant,458,2097,-0.19
medium_variant,458,2098,-0.194
medium_variant,458,2099,-0.199
