variant,country,year,populationgrowthrate
estimates,340,1950,2.669
estimates,340,1951,2.675
estimates,340,1952,2.694
estimates,340,1953,2.721
estimates,340,1954,2.752
estimates,340,1955,2.78
estimates,340,1956,2.803
estimates,340,1957,2.817
estimates,340,1958,2.82
estimates,340,1959,2.813
estimates,340,1960,2.801
estimates,340,1961,2.791
estimates,340,1962,2.79
estimates,340,1963,2.805
estimates,340,1964,2.835
estimates,340,1965,2.871
estimates,340,1966,2.906
estimates,340,1967,2.934
estimates,340,1968,2.95
estimates,340,1969,2.956
estimates,340,1970,2.956
estimates,340,1971,2.956
estimates,340,1972,2.964
estimates,340,1973,2.982
estimates,340,1974,3.011
estimates,340,1975,3.042
estimates,340,1976,3.068
estimates,340,1977,3.085
estimates,340,1978,3.091
estimates,340,1979,3.086
estimates,340,1980,3.075
estimates,340,1981,3.063
estimates,340,1982,3.048
estimates,340,1983,3.029
estimates,340,1984,3.006
estimates,340,1985,2.981
estimates,340,1986,2.955
estimates,340,1987,2.93
estimates,340,1988,2.912
estimates,340,1989,2.897
estimates,340,1990,2.884
estimates,340,1991,2.868
estimates,340,1992,2.847
estimates,340,1993,2.823
estimates,340,1994,2.794
estimates,340,1995,2.761
estimates,340,1996,2.725
estimates,340,1997,2.689
estimates,340,1998,2.651
estimates,340,1999,2.613
estimates,340,2000,2.574
estimates,340,2001,2.532
estimates,340,2002,2.483
estimates,340,2003,2.425
estimates,340,2004,2.358
estimates,340,2005,2.288
estimates,340,2006,2.219
estimates,340,2007,2.149
estimates,340,2008,2.078
estimates,340,2009,2.005
estimates,340,2010,1.932
estimates,340,2011,1.862
estimates,340,2012,1.8
estimates,340,2013,1.753
estimates,340,2014,1.72
estimates,340,2015,1.694
medium_variant,340,2015,1.694
medium_variant,340,2016,1.669
medium_variant,340,2017,1.642
medium_variant,340,2018,1.612
medium_variant,340,2019,1.579
medium_variant,340,2020,1.544
medium_variant,340,2021,1.51
medium_variant,340,2022,1.477
medium_variant,340,2023,1.443
medium_variant,340,2024,1.408
medium_variant,340,2025,1.372
medium_variant,340,2026,1.337
medium_variant,340,2027,1.301
medium_variant,340,2028,1.265
medium_variant,340,2029,1.228
medium_variant,340,2030,1.192
medium_variant,340,2031,1.156
medium_variant,340,2032,1.119
medium_variant,340,2033,1.084
medium_variant,340,2034,1.048
medium_variant,340,2035,1.013
medium_variant,340,2036,0.979
medium_variant,340,2037,0.945
medium_variant,340,2038,0.913
medium_variant,340,2039,0.883
medium_variant,340,2040,0.853
medium_variant,340,2041,0.824
medium_variant,340,2042,0.796
medium_variant,340,2043,0.767
medium_variant,340,2044,0.738
medium_variant,340,2045,0.71
medium_variant,340,2046,0.681
medium_variant,340,2047,0.654
medium_variant,340,2048,0.627
medium_variant,340,2049,0.6
medium_variant,340,2050,0.575
medium_variant,340,2051,0.549
medium_variant,340,2052,0.523
medium_variant,340,2053,0.498
medium_variant,340,2054,0.473
medium_variant,340,2055,0.447
medium_variant,340,2056,0.422
medium_variant,340,2057,0.398
medium_variant,340,2058,0.373
medium_variant,340,2059,0.349
medium_variant,340,2060,0.325
medium_variant,340,2061,0.301
medium_variant,340,2062,0.278
medium_variant,340,2063,0.253
medium_variant,340,2064,0.229
medium_variant,340,2065,0.204
medium_variant,340,2066,0.18
medium_variant,340,2067,0.156
medium_variant,340,2068,0.132
medium_variant,340,2069,0.109
medium_variant,340,2070,0.086
medium_variant,340,2071,0.064
medium_variant,340,2072,0.042
medium_variant,340,2073,0.021
medium_variant,340,2074,0
medium_variant,340,2075,-0.021
medium_variant,340,2076,-0.041
medium_variant,340,2077,-0.06
medium_variant,340,2078,-0.079
medium_variant,340,2079,-0.097
medium_variant,340,2080,-0.115
medium_variant,340,2081,-0.132
medium_variant,340,2082,-0.148
medium_variant,340,2083,-0.164
medium_variant,340,2084,-0.179
medium_variant,340,2085,-0.194
medium_variant,340,2086,-0.208
medium_variant,340,2087,-0.221
medium_variant,340,2088,-0.234
medium_variant,340,2089,-0.246
medium_variant,340,2090,-0.258
medium_variant,340,2091,-0.268
medium_variant,340,2092,-0.278
medium_variant,340,2093,-0.288
medium_variant,340,2094,-0.296
medium_variant,340,2095,-0.304
medium_variant,340,2096,-0.312
medium_variant,340,2097,-0.318
medium_variant,340,2098,-0.324
medium_variant,340,2099,-0.328
