variant,country,year,populationgrowthrate
estimates,616,1950,1.834
estimates,616,1951,1.86
estimates,616,1952,1.897
estimates,616,1953,1.904
estimates,616,1954,1.885
estimates,616,1955,1.842
estimates,616,1956,1.781
estimates,616,1957,1.703
estimates,616,1958,1.611
estimates,616,1959,1.509
estimates,616,1960,1.4
estimates,616,1961,1.291
estimates,616,1962,1.186
estimates,616,1963,1.091
estimates,616,1964,1.006
estimates,616,1965,0.927
estimates,616,1966,0.855
estimates,616,1967,0.797
estimates,616,1968,0.764
estimates,616,1969,0.756
estimates,616,1970,0.761
estimates,616,1971,0.772
estimates,616,1972,0.786
estimates,616,1973,0.806
estimates,616,1974,0.83
estimates,616,1975,0.854
estimates,616,1976,0.876
estimates,616,1977,0.896
estimates,616,1978,0.914
estimates,616,1979,0.928
estimates,616,1980,0.941
estimates,616,1981,0.95
estimates,616,1982,0.935
estimates,616,1983,0.879
estimates,616,1984,0.784
estimates,616,1985,0.668
estimates,616,1986,0.549
estimates,616,1987,0.45
estimates,616,1988,0.382
estimates,616,1989,0.347
estimates,616,1990,0.33
estimates,616,1991,0.312
estimates,616,1992,0.286
estimates,616,1993,0.25
estimates,616,1994,0.205
estimates,616,1995,0.156
estimates,616,1996,0.112
estimates,616,1997,0.071
estimates,616,1998,0.03
estimates,616,1999,-0.01
estimates,616,2000,-0.049
estimates,616,2001,-0.086
estimates,616,2002,-0.111
estimates,616,2003,-0.115
estimates,616,2004,-0.099
estimates,616,2005,-0.072
estimates,616,2006,-0.043
estimates,616,2007,-0.02
estimates,616,2008,-0.006
estimates,616,2009,-0.003
estimates,616,2010,-0.005
estimates,616,2011,-0.008
estimates,616,2012,-0.015
estimates,616,2013,-0.032
estimates,616,2014,-0.058
estimates,616,2015,-0.09
medium_variant,616,2015,-0.09
medium_variant,616,2016,-0.124
medium_variant,616,2017,-0.157
medium_variant,616,2018,-0.187
medium_variant,616,2019,-0.214
medium_variant,616,2020,-0.239
medium_variant,616,2021,-0.266
medium_variant,616,2022,-0.292
medium_variant,616,2023,-0.316
medium_variant,616,2024,-0.338
medium_variant,616,2025,-0.358
medium_variant,616,2026,-0.379
medium_variant,616,2027,-0.399
medium_variant,616,2028,-0.42
medium_variant,616,2029,-0.441
medium_variant,616,2030,-0.462
medium_variant,616,2031,-0.483
medium_variant,616,2032,-0.503
medium_variant,616,2033,-0.521
medium_variant,616,2034,-0.538
medium_variant,616,2035,-0.554
medium_variant,616,2036,-0.569
medium_variant,616,2037,-0.583
medium_variant,616,2038,-0.597
medium_variant,616,2039,-0.61
medium_variant,616,2040,-0.623
medium_variant,616,2041,-0.635
medium_variant,616,2042,-0.646
medium_variant,616,2043,-0.657
medium_variant,616,2044,-0.667
medium_variant,616,2045,-0.677
medium_variant,616,2046,-0.687
medium_variant,616,2047,-0.696
medium_variant,616,2048,-0.705
medium_variant,616,2049,-0.714
medium_variant,616,2050,-0.723
medium_variant,616,2051,-0.732
medium_variant,616,2052,-0.741
medium_variant,616,2053,-0.75
medium_variant,616,2054,-0.76
medium_variant,616,2055,-0.77
medium_variant,616,2056,-0.781
medium_variant,616,2057,-0.792
medium_variant,616,2058,-0.805
medium_variant,616,2059,-0.82
medium_variant,616,2060,-0.836
medium_variant,616,2061,-0.852
medium_variant,616,2062,-0.869
medium_variant,616,2063,-0.885
medium_variant,616,2064,-0.901
medium_variant,616,2065,-0.917
medium_variant,616,2066,-0.933
medium_variant,616,2067,-0.947
medium_variant,616,2068,-0.96
medium_variant,616,2069,-0.971
medium_variant,616,2070,-0.981
medium_variant,616,2071,-0.989
medium_variant,616,2072,-0.994
medium_variant,616,2073,-0.997
medium_variant,616,2074,-0.996
medium_variant,616,2075,-0.992
medium_variant,616,2076,-0.987
medium_variant,616,2077,-0.979
medium_variant,616,2078,-0.969
medium_variant,616,2079,-0.957
medium_variant,616,2080,-0.942
medium_variant,616,2081,-0.927
medium_variant,616,2082,-0.909
medium_variant,616,2083,-0.891
medium_variant,616,2084,-0.872
medium_variant,616,2085,-0.853
medium_variant,616,2086,-0.833
medium_variant,616,2087,-0.813
medium_variant,616,2088,-0.794
medium_variant,616,2089,-0.777
medium_variant,616,2090,-0.76
medium_variant,616,2091,-0.744
medium_variant,616,2092,-0.729
medium_variant,616,2093,-0.715
medium_variant,616,2094,-0.701
medium_variant,616,2095,-0.689
medium_variant,616,2096,-0.679
medium_variant,616,2097,-0.671
medium_variant,616,2098,-0.665
medium_variant,616,2099,-0.663
