variant,country,year,populationgrowthrate
estimates,484,1950,2.898
estimates,484,1951,2.944
estimates,484,1952,3.024
estimates,484,1953,3.081
estimates,484,1954,3.118
estimates,484,1955,3.14
estimates,484,1956,3.152
estimates,484,1957,3.156
estimates,484,1958,3.156
estimates,484,1959,3.154
estimates,484,1960,3.149
estimates,484,1961,3.142
estimates,484,1962,3.131
estimates,484,1963,3.117
estimates,484,1964,3.101
estimates,484,1965,3.078
estimates,484,1966,3.05
estimates,484,1967,3.039
estimates,484,1968,3.06
estimates,484,1969,3.108
estimates,484,1970,3.165
estimates,484,1971,3.209
estimates,484,1972,3.21
estimates,484,1973,3.152
estimates,484,1974,3.041
estimates,484,1975,2.906
estimates,484,1976,2.775
estimates,484,1977,2.655
estimates,484,1978,2.548
estimates,484,1979,2.454
estimates,484,1980,2.367
estimates,484,1981,2.284
estimates,484,1982,2.207
estimates,484,1983,2.142
estimates,484,1984,2.088
estimates,484,1985,2.039
estimates,484,1986,1.991
estimates,484,1987,1.956
estimates,484,1988,1.946
estimates,484,1989,1.956
estimates,484,1990,1.976
estimates,484,1991,1.993
estimates,484,1992,1.986
estimates,484,1993,1.944
estimates,484,1994,1.866
estimates,484,1995,1.776
estimates,484,1996,1.692
estimates,484,1997,1.611
estimates,484,1998,1.528
estimates,484,1999,1.445
estimates,484,2000,1.36
estimates,484,2001,1.279
estimates,484,2002,1.233
estimates,484,2003,1.249
estimates,484,2004,1.323
estimates,484,2005,1.427
estimates,484,2006,1.527
estimates,484,2007,1.595
estimates,484,2008,1.614
estimates,484,2009,1.583
estimates,484,2010,1.528
estimates,484,2011,1.474
estimates,484,2012,1.426
estimates,484,2013,1.385
estimates,484,2014,1.351
estimates,484,2015,1.318
medium_variant,484,2015,1.318
medium_variant,484,2016,1.283
medium_variant,484,2017,1.246
medium_variant,484,2018,1.21
medium_variant,484,2019,1.176
medium_variant,484,2020,1.142
medium_variant,484,2021,1.108
medium_variant,484,2022,1.074
medium_variant,484,2023,1.039
medium_variant,484,2024,1.005
medium_variant,484,2025,0.971
medium_variant,484,2026,0.937
medium_variant,484,2027,0.904
medium_variant,484,2028,0.871
medium_variant,484,2029,0.84
medium_variant,484,2030,0.809
medium_variant,484,2031,0.779
medium_variant,484,2032,0.749
medium_variant,484,2033,0.72
medium_variant,484,2034,0.691
medium_variant,484,2035,0.663
medium_variant,484,2036,0.636
medium_variant,484,2037,0.609
medium_variant,484,2038,0.582
medium_variant,484,2039,0.557
medium_variant,484,2040,0.531
medium_variant,484,2041,0.506
medium_variant,484,2042,0.482
medium_variant,484,2043,0.457
medium_variant,484,2044,0.433
medium_variant,484,2045,0.409
medium_variant,484,2046,0.385
medium_variant,484,2047,0.361
medium_variant,484,2048,0.337
medium_variant,484,2049,0.314
medium_variant,484,2050,0.291
medium_variant,484,2051,0.268
medium_variant,484,2052,0.245
medium_variant,484,2053,0.222
medium_variant,484,2054,0.198
medium_variant,484,2055,0.175
medium_variant,484,2056,0.151
medium_variant,484,2057,0.128
medium_variant,484,2058,0.105
medium_variant,484,2059,0.083
medium_variant,484,2060,0.061
medium_variant,484,2061,0.04
medium_variant,484,2062,0.018
medium_variant,484,2063,-0.003
medium_variant,484,2064,-0.023
medium_variant,484,2065,-0.043
medium_variant,484,2066,-0.063
medium_variant,484,2067,-0.082
medium_variant,484,2068,-0.1
medium_variant,484,2069,-0.118
medium_variant,484,2070,-0.135
medium_variant,484,2071,-0.151
medium_variant,484,2072,-0.167
medium_variant,484,2073,-0.181
medium_variant,484,2074,-0.195
medium_variant,484,2075,-0.208
medium_variant,484,2076,-0.22
medium_variant,484,2077,-0.233
medium_variant,484,2078,-0.245
medium_variant,484,2079,-0.258
medium_variant,484,2080,-0.271
medium_variant,484,2081,-0.283
medium_variant,484,2082,-0.295
medium_variant,484,2083,-0.307
medium_variant,484,2084,-0.319
medium_variant,484,2085,-0.33
medium_variant,484,2086,-0.341
medium_variant,484,2087,-0.352
medium_variant,484,2088,-0.361
medium_variant,484,2089,-0.37
medium_variant,484,2090,-0.378
medium_variant,484,2091,-0.386
medium_variant,484,2092,-0.393
medium_variant,484,2093,-0.4
medium_variant,484,2094,-0.406
medium_variant,484,2095,-0.412
medium_variant,484,2096,-0.417
medium_variant,484,2097,-0.422
medium_variant,484,2098,-0.426
medium_variant,484,2099,-0.428
