variant,country,year,populationgrowthrate
estimates,178,1950,2.005
estimates,178,1951,2.04
estimates,178,1952,2.106
estimates,178,1953,2.164
estimates,178,1954,2.216
estimates,178,1955,2.266
estimates,178,1956,2.315
estimates,178,1957,2.365
estimates,178,1958,2.418
estimates,178,1959,2.474
estimates,178,1960,2.531
estimates,178,1961,2.587
estimates,178,1962,2.637
estimates,178,1963,2.679
estimates,178,1964,2.714
estimates,178,1965,2.743
estimates,178,1966,2.767
estimates,178,1967,2.8
estimates,178,1968,2.851
estimates,178,1969,2.915
estimates,178,1970,2.984
estimates,178,1971,3.045
estimates,178,1972,3.081
estimates,178,1973,3.08
estimates,178,1974,3.047
estimates,178,1975,2.996
estimates,178,1976,2.946
estimates,178,1977,2.91
estimates,178,1978,2.897
estimates,178,1979,2.904
estimates,178,1980,2.922
estimates,178,1981,2.936
estimates,178,1982,2.934
estimates,178,1983,2.91
estimates,178,1984,2.868
estimates,178,1985,2.818
estimates,178,1986,2.774
estimates,178,1987,2.741
estimates,178,1988,2.723
estimates,178,1989,2.718
estimates,178,1990,2.72
estimates,178,1991,2.723
estimates,178,1992,2.73
estimates,178,1993,2.745
estimates,178,1994,2.768
estimates,178,1995,2.799
estimates,178,1996,2.834
estimates,178,1997,2.856
estimates,178,1998,2.852
estimates,178,1999,2.826
estimates,178,2000,2.782
estimates,178,2001,2.736
estimates,178,2002,2.739
estimates,178,2003,2.828
estimates,178,2004,2.988
estimates,178,2005,3.182
estimates,178,2006,3.354
estimates,178,2007,3.433
estimates,178,2008,3.373
estimates,178,2009,3.192
estimates,178,2010,2.956
estimates,178,2011,2.735
estimates,178,2012,2.577
estimates,178,2013,2.502
estimates,178,2014,2.506
estimates,178,2015,2.549
medium_variant,178,2015,2.549
medium_variant,178,2016,2.585
medium_variant,178,2017,2.604
medium_variant,178,2018,2.606
medium_variant,178,2019,2.589
medium_variant,178,2020,2.566
medium_variant,178,2021,2.548
medium_variant,178,2022,2.535
medium_variant,178,2023,2.528
medium_variant,178,2024,2.525
medium_variant,178,2025,2.523
medium_variant,178,2026,2.519
medium_variant,178,2027,2.515
medium_variant,178,2028,2.509
medium_variant,178,2029,2.502
medium_variant,178,2030,2.493
medium_variant,178,2031,2.483
medium_variant,178,2032,2.471
medium_variant,178,2033,2.455
medium_variant,178,2034,2.435
medium_variant,178,2035,2.413
medium_variant,178,2036,2.391
medium_variant,178,2037,2.366
medium_variant,178,2038,2.338
medium_variant,178,2039,2.307
medium_variant,178,2040,2.275
medium_variant,178,2041,2.243
medium_variant,178,2042,2.211
medium_variant,178,2043,2.18
medium_variant,178,2044,2.149
medium_variant,178,2045,2.119
medium_variant,178,2046,2.089
medium_variant,178,2047,2.061
medium_variant,178,2048,2.034
medium_variant,178,2049,2.009
medium_variant,178,2050,1.986
medium_variant,178,2051,1.962
medium_variant,178,2052,1.94
medium_variant,178,2053,1.918
medium_variant,178,2054,1.896
medium_variant,178,2055,1.875
medium_variant,178,2056,1.855
medium_variant,178,2057,1.834
medium_variant,178,2058,1.814
medium_variant,178,2059,1.794
medium_variant,178,2060,1.774
medium_variant,178,2061,1.755
medium_variant,178,2062,1.734
medium_variant,178,2063,1.713
medium_variant,178,2064,1.691
medium_variant,178,2065,1.668
medium_variant,178,2066,1.646
medium_variant,178,2067,1.623
medium_variant,178,2068,1.6
medium_variant,178,2069,1.576
medium_variant,178,2070,1.552
medium_variant,178,2071,1.528
medium_variant,178,2072,1.504
medium_variant,178,2073,1.481
medium_variant,178,2074,1.457
medium_variant,178,2075,1.434
medium_variant,178,2076,1.411
medium_variant,178,2077,1.387
medium_variant,178,2078,1.364
medium_variant,178,2079,1.341
medium_variant,178,2080,1.317
medium_variant,178,2081,1.294
medium_variant,178,2082,1.271
medium_variant,178,2083,1.249
medium_variant,178,2084,1.227
medium_variant,178,2085,1.206
medium_variant,178,2086,1.184
medium_variant,178,2087,1.163
medium_variant,178,2088,1.141
medium_variant,178,2089,1.118
medium_variant,178,2090,1.095
medium_variant,178,2091,1.072
medium_variant,178,2092,1.05
medium_variant,178,2093,1.028
medium_variant,178,2094,1.007
medium_variant,178,2095,0.986
medium_variant,178,2096,0.965
medium_variant,178,2097,0.945
medium_variant,178,2098,0.924
medium_variant,178,2099,0.903
