variant,country,year,populationgrowthrate
estimates,474,1950,1.083
estimates,474,1951,1.393
estimates,474,1952,1.934
estimates,474,1953,2.327
estimates,474,1954,2.591
estimates,474,1955,2.748
estimates,474,1956,2.81
estimates,474,1957,2.801
estimates,474,1958,2.735
estimates,474,1959,2.626
estimates,474,1960,2.486
estimates,474,1961,2.315
estimates,474,1962,2.116
estimates,474,1963,1.896
estimates,474,1964,1.662
estimates,474,1965,1.416
estimates,474,1966,1.172
estimates,474,1967,0.944
estimates,474,1968,0.75
estimates,474,1969,0.593
estimates,474,1970,0.464
estimates,474,1971,0.351
estimates,474,1972,0.239
estimates,474,1973,0.118
estimates,474,1974,-0.009
estimates,474,1975,-0.138
estimates,474,1976,-0.252
estimates,474,1977,-0.288
estimates,474,1978,-0.194
estimates,474,1979,0.026
estimates,474,1980,0.317
estimates,474,1981,0.609
estimates,474,1982,0.851
estimates,474,1983,1.01
estimates,474,1984,1.081
estimates,474,1985,1.114
estimates,474,1986,1.147
estimates,474,1987,1.146
estimates,474,1988,1.078
estimates,474,1989,0.948
estimates,474,1990,0.776
estimates,474,1991,0.597
estimates,474,1992,0.479
estimates,474,1993,0.479
estimates,474,1994,0.594
estimates,474,1995,0.768
estimates,474,1996,0.93
estimates,474,1997,1.031
estimates,474,1998,1.04
estimates,474,1999,0.958
estimates,474,2000,0.831
estimates,474,2001,0.703
estimates,474,2002,0.578
estimates,474,2003,0.449
estimates,474,2004,0.321
estimates,474,2005,0.194
estimates,474,2006,0.067
estimates,474,2007,-0.058
estimates,474,2008,-0.173
estimates,474,2009,-0.277
estimates,474,2010,-0.379
estimates,474,2011,-0.477
estimates,474,2012,-0.532
estimates,474,2013,-0.509
estimates,474,2014,-0.414
estimates,474,2015,-0.272
medium_variant,474,2015,-0.272
medium_variant,474,2016,-0.123
medium_variant,474,2017,-0.005
medium_variant,474,2018,0.055
medium_variant,474,2019,0.051
medium_variant,474,2020,0.014
medium_variant,474,2021,-0.021
medium_variant,474,2022,-0.048
medium_variant,474,2023,-0.068
medium_variant,474,2024,-0.079
medium_variant,474,2025,-0.089
medium_variant,474,2026,-0.103
medium_variant,474,2027,-0.118
medium_variant,474,2028,-0.132
medium_variant,474,2029,-0.143
medium_variant,474,2030,-0.152
medium_variant,474,2031,-0.163
medium_variant,474,2032,-0.176
medium_variant,474,2033,-0.19
medium_variant,474,2034,-0.206
medium_variant,474,2035,-0.224
medium_variant,474,2036,-0.244
medium_variant,474,2037,-0.265
medium_variant,474,2038,-0.29
medium_variant,474,2039,-0.319
medium_variant,474,2040,-0.35
medium_variant,474,2041,-0.381
medium_variant,474,2042,-0.413
medium_variant,474,2043,-0.444
medium_variant,474,2044,-0.477
medium_variant,474,2045,-0.508
medium_variant,474,2046,-0.538
medium_variant,474,2047,-0.566
medium_variant,474,2048,-0.588
medium_variant,474,2049,-0.606
medium_variant,474,2050,-0.62
medium_variant,474,2051,-0.629
medium_variant,474,2052,-0.639
medium_variant,474,2053,-0.645
medium_variant,474,2054,-0.647
medium_variant,474,2055,-0.648
medium_variant,474,2056,-0.643
medium_variant,474,2057,-0.638
medium_variant,474,2058,-0.629
medium_variant,474,2059,-0.618
medium_variant,474,2060,-0.608
medium_variant,474,2061,-0.594
medium_variant,474,2062,-0.579
medium_variant,474,2063,-0.561
medium_variant,474,2064,-0.543
medium_variant,474,2065,-0.524
medium_variant,474,2066,-0.503
medium_variant,474,2067,-0.483
medium_variant,474,2068,-0.465
medium_variant,474,2069,-0.449
medium_variant,474,2070,-0.432
medium_variant,474,2071,-0.415
medium_variant,474,2072,-0.4
medium_variant,474,2073,-0.388
medium_variant,474,2074,-0.376
medium_variant,474,2075,-0.367
medium_variant,474,2076,-0.358
medium_variant,474,2077,-0.35
medium_variant,474,2078,-0.348
medium_variant,474,2079,-0.347
medium_variant,474,2080,-0.346
medium_variant,474,2081,-0.347
medium_variant,474,2082,-0.349
medium_variant,474,2083,-0.353
medium_variant,474,2084,-0.36
medium_variant,474,2085,-0.366
medium_variant,474,2086,-0.373
medium_variant,474,2087,-0.381
medium_variant,474,2088,-0.384
medium_variant,474,2089,-0.387
medium_variant,474,2090,-0.388
medium_variant,474,2091,-0.389
medium_variant,474,2092,-0.393
medium_variant,474,2093,-0.398
medium_variant,474,2094,-0.406
medium_variant,474,2095,-0.414
medium_variant,474,2096,-0.423
medium_variant,474,2097,-0.435
medium_variant,474,2098,-0.446
medium_variant,474,2099,-0.455
