variant,country,year,populationgrowthrate
estimates,36,1950,2.836
estimates,36,1951,2.642
estimates,36,1952,2.347
estimates,36,1953,2.213
estimates,36,1954,2.186
estimates,36,1955,2.215
estimates,36,1956,2.255
estimates,36,1957,2.271
estimates,36,1958,2.237
estimates,36,1959,2.148
estimates,36,1960,2.027
estimates,36,1961,1.916
estimates,36,1962,1.874
estimates,36,1963,1.942
estimates,36,1964,2.108
estimates,36,1965,2.321
estimates,36,1966,2.514
estimates,36,1967,2.601
estimates,36,1968,2.525
estimates,36,1969,2.302
estimates,36,1970,2.011
estimates,36,1971,1.737
estimates,36,1972,1.514
estimates,36,1973,1.355
estimates,36,1974,1.262
estimates,36,1975,1.203
estimates,36,1976,1.147
estimates,36,1977,1.112
estimates,36,1978,1.122
estimates,36,1979,1.174
estimates,36,1980,1.246
estimates,36,1981,1.32
estimates,36,1982,1.392
estimates,36,1983,1.462
estimates,36,1984,1.524
estimates,36,1985,1.585
estimates,36,1986,1.642
estimates,36,1987,1.665
estimates,36,1988,1.626
estimates,36,1989,1.531
estimates,36,1990,1.408
estimates,36,1991,1.288
estimates,36,1992,1.189
estimates,36,1993,1.122
estimates,36,1994,1.088
estimates,36,1995,1.076
estimates,36,1996,1.07
estimates,36,1997,1.065
estimates,36,1998,1.062
estimates,36,1999,1.062
estimates,36,2000,1.061
estimates,36,2001,1.062
estimates,36,2002,1.1
estimates,36,2003,1.2
estimates,36,2004,1.357
estimates,36,2005,1.543
estimates,36,2006,1.719
estimates,36,2007,1.835
estimates,36,2008,1.857
estimates,36,2009,1.789
estimates,36,2010,1.675
estimates,36,2011,1.562
estimates,36,2012,1.47
estimates,36,2013,1.41
estimates,36,2014,1.382
estimates,36,2015,1.368
medium_variant,36,2015,1.368
medium_variant,36,2016,1.349
medium_variant,36,2017,1.322
medium_variant,36,2018,1.288
medium_variant,36,2019,1.248
medium_variant,36,2020,1.205
medium_variant,36,2021,1.164
medium_variant,36,2022,1.128
medium_variant,36,2023,1.098
medium_variant,36,2024,1.073
medium_variant,36,2025,1.053
medium_variant,36,2026,1.033
medium_variant,36,2027,1.012
medium_variant,36,2028,0.991
medium_variant,36,2029,0.967
medium_variant,36,2030,0.944
medium_variant,36,2031,0.922
medium_variant,36,2032,0.902
medium_variant,36,2033,0.884
medium_variant,36,2034,0.868
medium_variant,36,2035,0.853
medium_variant,36,2036,0.839
medium_variant,36,2037,0.826
medium_variant,36,2038,0.815
medium_variant,36,2039,0.805
medium_variant,36,2040,0.796
medium_variant,36,2041,0.787
medium_variant,36,2042,0.779
medium_variant,36,2043,0.772
medium_variant,36,2044,0.766
medium_variant,36,2045,0.76
medium_variant,36,2046,0.754
medium_variant,36,2047,0.746
medium_variant,36,2048,0.736
medium_variant,36,2049,0.724
medium_variant,36,2050,0.71
medium_variant,36,2051,0.697
medium_variant,36,2052,0.683
medium_variant,36,2053,0.67
medium_variant,36,2054,0.658
medium_variant,36,2055,0.646
medium_variant,36,2056,0.634
medium_variant,36,2057,0.622
medium_variant,36,2058,0.61
medium_variant,36,2059,0.599
medium_variant,36,2060,0.588
medium_variant,36,2061,0.576
medium_variant,36,2062,0.566
medium_variant,36,2063,0.555
medium_variant,36,2064,0.545
medium_variant,36,2065,0.536
medium_variant,36,2066,0.526
medium_variant,36,2067,0.517
medium_variant,36,2068,0.508
medium_variant,36,2069,0.5
medium_variant,36,2070,0.491
medium_variant,36,2071,0.483
medium_variant,36,2072,0.474
medium_variant,36,2073,0.465
medium_variant,36,2074,0.456
medium_variant,36,2075,0.447
medium_variant,36,2076,0.438
medium_variant,36,2077,0.429
medium_variant,36,2078,0.421
medium_variant,36,2079,0.413
medium_variant,36,2080,0.405
medium_variant,36,2081,0.398
medium_variant,36,2082,0.391
medium_variant,36,2083,0.384
medium_variant,36,2084,0.378
medium_variant,36,2085,0.373
medium_variant,36,2086,0.367
medium_variant,36,2087,0.361
medium_variant,36,2088,0.356
medium_variant,36,2089,0.35
medium_variant,36,2090,0.344
medium_variant,36,2091,0.339
medium_variant,36,2092,0.333
medium_variant,36,2093,0.326
medium_variant,36,2094,0.32
medium_variant,36,2095,0.313
medium_variant,36,2096,0.306
medium_variant,36,2097,0.298
medium_variant,36,2098,0.29
medium_variant,36,2099,0.281
