variant,country,year,populationgrowthrate
estimates,90,1950,2.219
estimates,90,1951,2.33
estimates,90,1952,2.523
estimates,90,1953,2.659
estimates,90,1954,2.752
estimates,90,1955,2.817
estimates,90,1956,2.854
estimates,90,1957,2.877
estimates,90,1958,2.899
estimates,90,1959,2.919
estimates,90,1960,2.939
estimates,90,1961,2.964
estimates,90,1962,2.986
estimates,90,1963,2.994
estimates,90,1964,3.005
estimates,90,1965,3.012
estimates,90,1966,3.014
estimates,90,1967,3.058
estimates,90,1968,3.173
estimates,90,1969,3.344
estimates,90,1970,3.532
estimates,90,1971,3.699
estimates,90,1972,3.803
estimates,90,1973,3.828
estimates,90,1974,3.783
estimates,90,1975,3.699
estimates,90,1976,3.612
estimates,90,1977,3.537
estimates,90,1978,3.474
estimates,90,1979,3.423
estimates,90,1980,3.379
estimates,90,1981,3.331
estimates,90,1982,3.27
estimates,90,1983,3.186
estimates,90,1984,3.085
estimates,90,1985,2.979
estimates,90,1986,2.881
estimates,90,1987,2.811
estimates,90,1988,2.778
estimates,90,1989,2.782
estimates,90,1990,2.805
estimates,90,1991,2.823
estimates,90,1992,2.834
estimates,90,1993,2.838
estimates,90,1994,2.83
estimates,90,1995,2.818
estimates,90,1996,2.804
estimates,90,1997,2.786
estimates,90,1998,2.764
estimates,90,1999,2.735
estimates,90,2000,2.704
estimates,90,2001,2.672
estimates,90,2002,2.633
estimates,90,2003,2.581
estimates,90,2004,2.522
estimates,90,2005,2.458
estimates,90,2006,2.395
estimates,90,2007,2.339
estimates,90,2008,2.294
estimates,90,2009,2.259
estimates,90,2010,2.23
estimates,90,2011,2.2
estimates,90,2012,2.167
estimates,90,2013,2.127
estimates,90,2014,2.083
estimates,90,2015,2.036
medium_variant,90,2015,2.036
medium_variant,90,2016,1.991
medium_variant,90,2017,1.952
medium_variant,90,2018,1.918
medium_variant,90,2019,1.89
medium_variant,90,2020,1.866
medium_variant,90,2021,1.842
medium_variant,90,2022,1.82
medium_variant,90,2023,1.801
medium_variant,90,2024,1.782
medium_variant,90,2025,1.766
medium_variant,90,2026,1.75
medium_variant,90,2027,1.734
medium_variant,90,2028,1.718
medium_variant,90,2029,1.701
medium_variant,90,2030,1.685
medium_variant,90,2031,1.669
medium_variant,90,2032,1.65
medium_variant,90,2033,1.631
medium_variant,90,2034,1.61
medium_variant,90,2035,1.587
medium_variant,90,2036,1.564
medium_variant,90,2037,1.54
medium_variant,90,2038,1.515
medium_variant,90,2039,1.49
medium_variant,90,2040,1.463
medium_variant,90,2041,1.435
medium_variant,90,2042,1.408
medium_variant,90,2043,1.379
medium_variant,90,2044,1.349
medium_variant,90,2045,1.318
medium_variant,90,2046,1.288
medium_variant,90,2047,1.259
medium_variant,90,2048,1.232
medium_variant,90,2049,1.208
medium_variant,90,2050,1.184
medium_variant,90,2051,1.162
medium_variant,90,2052,1.139
medium_variant,90,2053,1.117
medium_variant,90,2054,1.093
medium_variant,90,2055,1.071
medium_variant,90,2056,1.05
medium_variant,90,2057,1.029
medium_variant,90,2058,1.009
medium_variant,90,2059,0.99
medium_variant,90,2060,0.972
medium_variant,90,2061,0.955
medium_variant,90,2062,0.937
medium_variant,90,2063,0.919
medium_variant,90,2064,0.901
medium_variant,90,2065,0.883
medium_variant,90,2066,0.864
medium_variant,90,2067,0.846
medium_variant,90,2068,0.827
medium_variant,90,2069,0.809
medium_variant,90,2070,0.79
medium_variant,90,2071,0.771
medium_variant,90,2072,0.752
medium_variant,90,2073,0.733
medium_variant,90,2074,0.712
medium_variant,90,2075,0.692
medium_variant,90,2076,0.672
medium_variant,90,2077,0.651
medium_variant,90,2078,0.631
medium_variant,90,2079,0.609
medium_variant,90,2080,0.588
medium_variant,90,2081,0.567
medium_variant,90,2082,0.547
medium_variant,90,2083,0.526
medium_variant,90,2084,0.505
medium_variant,90,2085,0.485
medium_variant,90,2086,0.466
medium_variant,90,2087,0.446
medium_variant,90,2088,0.428
medium_variant,90,2089,0.41
medium_variant,90,2090,0.393
medium_variant,90,2091,0.376
medium_variant,90,2092,0.36
medium_variant,90,2093,0.343
medium_variant,90,2094,0.327
medium_variant,90,2095,0.311
medium_variant,90,2096,0.296
medium_variant,90,2097,0.282
medium_variant,90,2098,0.267
medium_variant,90,2099,0.254
