variant,country,year,populationgrowthrate
estimates,578,1950,1.081
estimates,578,1951,1.049
estimates,578,1952,0.994
estimates,578,1953,0.957
estimates,578,1954,0.931
estimates,578,1955,0.913
estimates,578,1956,0.897
estimates,578,1957,0.881
estimates,578,1958,0.861
estimates,578,1959,0.837
estimates,578,1960,0.81
estimates,578,1961,0.785
estimates,578,1962,0.769
estimates,578,1963,0.766
estimates,578,1964,0.776
estimates,578,1965,0.791
estimates,578,1966,0.804
estimates,578,1967,0.809
estimates,578,1968,0.804
estimates,578,1969,0.786
estimates,578,1970,0.762
estimates,578,1971,0.738
estimates,578,1972,0.706
estimates,578,1973,0.657
estimates,578,1974,0.593
estimates,578,1975,0.521
estimates,578,1976,0.451
estimates,578,1977,0.392
estimates,578,1978,0.352
estimates,578,1979,0.33
estimates,578,1980,0.319
estimates,578,1981,0.312
estimates,578,1982,0.311
estimates,578,1983,0.323
estimates,578,1984,0.345
estimates,578,1985,0.374
estimates,578,1986,0.406
estimates,578,1987,0.438
estimates,578,1988,0.465
estimates,578,1989,0.489
estimates,578,1990,0.51
estimates,578,1991,0.532
estimates,578,1992,0.551
estimates,578,1993,0.567
estimates,578,1994,0.578
estimates,578,1995,0.591
estimates,578,1996,0.606
estimates,578,1997,0.614
estimates,578,1998,0.604
estimates,578,1999,0.58
estimates,578,2000,0.546
estimates,578,2001,0.516
estimates,578,2002,0.516
estimates,578,2003,0.571
estimates,578,2004,0.677
estimates,578,2005,0.807
estimates,578,2006,0.933
estimates,578,2007,1.041
estimates,578,2008,1.126
estimates,578,2009,1.185
estimates,578,2010,1.232
estimates,578,2011,1.274
estimates,578,2012,1.292
estimates,578,2013,1.264
estimates,578,2014,1.194
estimates,578,2015,1.1
medium_variant,578,2015,1.1
medium_variant,578,2016,1.005
medium_variant,578,2017,0.93
medium_variant,578,2018,0.892
medium_variant,578,2019,0.892
medium_variant,578,2020,0.91
medium_variant,578,2021,0.925
medium_variant,578,2022,0.932
medium_variant,578,2023,0.93
medium_variant,578,2024,0.918
medium_variant,578,2025,0.902
medium_variant,578,2026,0.887
medium_variant,578,2027,0.873
medium_variant,578,2028,0.856
medium_variant,578,2029,0.838
medium_variant,578,2030,0.819
medium_variant,578,2031,0.799
medium_variant,578,2032,0.78
medium_variant,578,2033,0.76
medium_variant,578,2034,0.741
medium_variant,578,2035,0.722
medium_variant,578,2036,0.703
medium_variant,578,2037,0.686
medium_variant,578,2038,0.67
medium_variant,578,2039,0.655
medium_variant,578,2040,0.642
medium_variant,578,2041,0.63
medium_variant,578,2042,0.618
medium_variant,578,2043,0.609
medium_variant,578,2044,0.602
medium_variant,578,2045,0.597
medium_variant,578,2046,0.592
medium_variant,578,2047,0.585
medium_variant,578,2048,0.577
medium_variant,578,2049,0.567
medium_variant,578,2050,0.556
medium_variant,578,2051,0.545
medium_variant,578,2052,0.534
medium_variant,578,2053,0.524
medium_variant,578,2054,0.513
medium_variant,578,2055,0.503
medium_variant,578,2056,0.493
medium_variant,578,2057,0.483
medium_variant,578,2058,0.473
medium_variant,578,2059,0.465
medium_variant,578,2060,0.456
medium_variant,578,2061,0.448
medium_variant,578,2062,0.44
medium_variant,578,2063,0.433
medium_variant,578,2064,0.427
medium_variant,578,2065,0.42
medium_variant,578,2066,0.414
medium_variant,578,2067,0.409
medium_variant,578,2068,0.403
medium_variant,578,2069,0.397
medium_variant,578,2070,0.392
medium_variant,578,2071,0.386
medium_variant,578,2072,0.38
medium_variant,578,2073,0.373
medium_variant,578,2074,0.365
medium_variant,578,2075,0.356
medium_variant,578,2076,0.347
medium_variant,578,2077,0.339
medium_variant,578,2078,0.33
medium_variant,578,2079,0.32
medium_variant,578,2080,0.311
medium_variant,578,2081,0.302
medium_variant,578,2082,0.293
medium_variant,578,2083,0.284
medium_variant,578,2084,0.277
medium_variant,578,2085,0.27
medium_variant,578,2086,0.263
medium_variant,578,2087,0.256
medium_variant,578,2088,0.25
medium_variant,578,2089,0.244
medium_variant,578,2090,0.239
medium_variant,578,2091,0.234
medium_variant,578,2092,0.228
medium_variant,578,2093,0.223
medium_variant,578,2094,0.217
medium_variant,578,2095,0.212
medium_variant,578,2096,0.205
medium_variant,578,2097,0.199
medium_variant,578,2098,0.193
medium_variant,578,2099,0.187
