variant,country,year,populationgrowthrate
estimates,756,1950,1.239
estimates,756,1951,1.278
estimates,756,1952,1.312
estimates,756,1953,1.277
estimates,756,1954,1.21
estimates,756,1955,1.145
estimates,756,1956,1.116
estimates,756,1957,1.151
estimates,756,1958,1.267
estimates,756,1959,1.46
estimates,756,1960,1.697
estimates,756,1961,1.916
estimates,756,1962,2.041
estimates,756,1963,2.016
estimates,756,1964,1.85
estimates,756,1965,1.61
estimates,756,1966,1.368
estimates,756,1967,1.165
estimates,756,1968,1.016
estimates,756,1969,0.924
estimates,756,1970,0.867
estimates,756,1971,0.81
estimates,756,1972,0.717
estimates,756,1973,0.563
estimates,756,1974,0.353
estimates,756,1975,0.112
estimates,756,1976,-0.118
estimates,756,1977,-0.266
estimates,756,1978,-0.274
estimates,756,1979,-0.142
estimates,756,1980,0.074
estimates,756,1981,0.3
estimates,756,1982,0.482
estimates,756,1983,0.589
estimates,756,1984,0.617
estimates,756,1985,0.599
estimates,756,1986,0.583
estimates,756,1987,0.598
estimates,756,1988,0.664
estimates,756,1989,0.775
estimates,756,1990,0.913
estimates,756,1991,1.041
estimates,756,1992,1.104
estimates,756,1993,1.059
estimates,756,1994,0.912
estimates,756,1995,0.713
estimates,756,1996,0.519
estimates,756,1997,0.381
estimates,756,1998,0.328
estimates,756,1999,0.365
estimates,756,2000,0.448
estimates,756,2001,0.532
estimates,756,2002,0.615
estimates,756,2003,0.708
estimates,756,2004,0.805
estimates,756,2005,0.905
estimates,756,2006,1.002
estimates,756,2007,1.089
estimates,756,2008,1.156
estimates,756,2009,1.201
estimates,756,2010,1.234
estimates,756,2011,1.259
estimates,756,2012,1.259
estimates,756,2013,1.217
estimates,756,2014,1.137
estimates,756,2015,1.035
medium_variant,756,2015,1.035
medium_variant,756,2016,0.93
medium_variant,756,2017,0.84
medium_variant,756,2018,0.774
medium_variant,756,2019,0.735
medium_variant,756,2020,0.709
medium_variant,756,2021,0.681
medium_variant,756,2022,0.654
medium_variant,756,2023,0.63
medium_variant,756,2024,0.61
medium_variant,756,2025,0.592
medium_variant,756,2026,0.577
medium_variant,756,2027,0.561
medium_variant,756,2028,0.542
medium_variant,756,2029,0.52
medium_variant,756,2030,0.498
medium_variant,756,2031,0.476
medium_variant,756,2032,0.456
medium_variant,756,2033,0.437
medium_variant,756,2034,0.42
medium_variant,756,2035,0.403
medium_variant,756,2036,0.387
medium_variant,756,2037,0.373
medium_variant,756,2038,0.36
medium_variant,756,2039,0.35
medium_variant,756,2040,0.34
medium_variant,756,2041,0.331
medium_variant,756,2042,0.323
medium_variant,756,2043,0.316
medium_variant,756,2044,0.309
medium_variant,756,2045,0.303
medium_variant,756,2046,0.297
medium_variant,756,2047,0.29
medium_variant,756,2048,0.279
medium_variant,756,2049,0.265
medium_variant,756,2050,0.25
medium_variant,756,2051,0.234
medium_variant,756,2052,0.22
medium_variant,756,2053,0.206
medium_variant,756,2054,0.193
medium_variant,756,2055,0.18
medium_variant,756,2056,0.168
medium_variant,756,2057,0.158
medium_variant,756,2058,0.149
medium_variant,756,2059,0.143
medium_variant,756,2060,0.138
medium_variant,756,2061,0.133
medium_variant,756,2062,0.13
medium_variant,756,2063,0.128
medium_variant,756,2064,0.128
medium_variant,756,2065,0.129
medium_variant,756,2066,0.13
medium_variant,756,2067,0.13
medium_variant,756,2068,0.129
medium_variant,756,2069,0.127
medium_variant,756,2070,0.124
medium_variant,756,2071,0.122
medium_variant,756,2072,0.119
medium_variant,756,2073,0.115
medium_variant,756,2074,0.11
medium_variant,756,2075,0.105
medium_variant,756,2076,0.099
medium_variant,756,2077,0.095
medium_variant,756,2078,0.091
medium_variant,756,2079,0.089
medium_variant,756,2080,0.087
medium_variant,756,2081,0.085
medium_variant,756,2082,0.084
medium_variant,756,2083,0.084
medium_variant,756,2084,0.085
medium_variant,756,2085,0.087
medium_variant,756,2086,0.089
medium_variant,756,2087,0.09
medium_variant,756,2088,0.092
medium_variant,756,2089,0.093
medium_variant,756,2090,0.093
medium_variant,756,2091,0.093
medium_variant,756,2092,0.093
medium_variant,756,2093,0.092
medium_variant,756,2094,0.091
medium_variant,756,2095,0.089
medium_variant,756,2096,0.087
medium_variant,756,2097,0.083
medium_variant,756,2098,0.078
medium_variant,756,2099,0.071
