variant,country,year,populationgrowthrate
estimates,860,1950,3.33
estimates,860,1951,3.207
estimates,860,1952,3.023
estimates,860,1953,2.946
estimates,860,1954,2.946
estimates,860,1955,2.994
estimates,860,1956,3.067
estimates,860,1957,3.144
estimates,860,1958,3.211
estimates,860,1959,3.26
estimates,860,1960,3.296
estimates,860,1961,3.329
estimates,860,1962,3.374
estimates,860,1963,3.44
estimates,860,1964,3.52
estimates,860,1965,3.605
estimates,860,1966,3.675
estimates,860,1967,3.674
estimates,860,1968,3.563
estimates,860,1969,3.359
estimates,860,1970,3.113
estimates,860,1971,2.882
estimates,860,1972,2.716
estimates,860,1973,2.643
estimates,860,1974,2.657
estimates,860,1975,2.713
estimates,860,1976,2.761
estimates,860,1977,2.782
estimates,860,1978,2.767
estimates,860,1979,2.719
estimates,860,1980,2.656
estimates,860,1981,2.599
estimates,860,1982,2.554
estimates,860,1983,2.526
estimates,860,1984,2.511
estimates,860,1985,2.5
estimates,860,1986,2.482
estimates,860,1987,2.459
estimates,860,1988,2.434
estimates,860,1989,2.406
estimates,860,1990,2.376
estimates,860,1991,2.341
estimates,860,1992,2.286
estimates,860,1993,2.198
estimates,860,1994,2.08
estimates,860,1995,1.951
estimates,860,1996,1.83
estimates,860,1997,1.716
estimates,860,1998,1.606
estimates,860,1999,1.504
estimates,860,2000,1.407
estimates,860,2001,1.316
estimates,860,2002,1.259
estimates,860,2003,1.255
estimates,860,2004,1.302
estimates,860,2005,1.376
estimates,860,2006,1.45
estimates,860,2007,1.512
estimates,860,2008,1.556
estimates,860,2009,1.581
estimates,860,2010,1.595
estimates,860,2011,1.607
estimates,860,2012,1.61
estimates,860,2013,1.597
estimates,860,2014,1.568
estimates,860,2015,1.529
medium_variant,860,2015,1.529
medium_variant,860,2016,1.486
medium_variant,860,2017,1.439
medium_variant,860,2018,1.386
medium_variant,860,2019,1.328
medium_variant,860,2020,1.266
medium_variant,860,2021,1.205
medium_variant,860,2022,1.144
medium_variant,860,2023,1.087
medium_variant,860,2024,1.033
medium_variant,860,2025,0.982
medium_variant,860,2026,0.933
medium_variant,860,2027,0.887
medium_variant,860,2028,0.847
medium_variant,860,2029,0.814
medium_variant,860,2030,0.785
medium_variant,860,2031,0.757
medium_variant,860,2032,0.731
medium_variant,860,2033,0.707
medium_variant,860,2034,0.685
medium_variant,860,2035,0.665
medium_variant,860,2036,0.645
medium_variant,860,2037,0.625
medium_variant,860,2038,0.605
medium_variant,860,2039,0.583
medium_variant,860,2040,0.561
medium_variant,860,2041,0.538
medium_variant,860,2042,0.514
medium_variant,860,2043,0.488
medium_variant,860,2044,0.459
medium_variant,860,2045,0.428
medium_variant,860,2046,0.397
medium_variant,860,2047,0.367
medium_variant,860,2048,0.335
medium_variant,860,2049,0.304
medium_variant,860,2050,0.273
medium_variant,860,2051,0.242
medium_variant,860,2052,0.212
medium_variant,860,2053,0.183
medium_variant,860,2054,0.155
medium_variant,860,2055,0.128
medium_variant,860,2056,0.102
medium_variant,860,2057,0.078
medium_variant,860,2058,0.055
medium_variant,860,2059,0.034
medium_variant,860,2060,0.014
medium_variant,860,2061,-0.005
medium_variant,860,2062,-0.023
medium_variant,860,2063,-0.04
medium_variant,860,2064,-0.055
medium_variant,860,2065,-0.07
medium_variant,860,2066,-0.084
medium_variant,860,2067,-0.097
medium_variant,860,2068,-0.11
medium_variant,860,2069,-0.123
medium_variant,860,2070,-0.136
medium_variant,860,2071,-0.148
medium_variant,860,2072,-0.16
medium_variant,860,2073,-0.171
medium_variant,860,2074,-0.182
medium_variant,860,2075,-0.192
medium_variant,860,2076,-0.202
medium_variant,860,2077,-0.212
medium_variant,860,2078,-0.221
medium_variant,860,2079,-0.229
medium_variant,860,2080,-0.237
medium_variant,860,2081,-0.245
medium_variant,860,2082,-0.252
medium_variant,860,2083,-0.259
medium_variant,860,2084,-0.265
medium_variant,860,2085,-0.271
medium_variant,860,2086,-0.277
medium_variant,860,2087,-0.282
medium_variant,860,2088,-0.287
medium_variant,860,2089,-0.291
medium_variant,860,2090,-0.295
medium_variant,860,2091,-0.299
medium_variant,860,2092,-0.303
medium_variant,860,2093,-0.307
medium_variant,860,2094,-0.311
medium_variant,860,2095,-0.316
medium_variant,860,2096,-0.32
medium_variant,860,2097,-0.324
medium_variant,860,2098,-0.329
medium_variant,860,2099,-0.334
