variant,country,year,populationgrowthrate
estimates,233,1950,1.107
estimates,233,1951,1.089
estimates,233,1952,1.051
estimates,233,1953,1.011
estimates,233,1954,0.972
estimates,233,1955,0.944
estimates,233,1956,0.931
estimates,233,1957,0.938
estimates,233,1958,0.968
estimates,233,1959,1.02
estimates,233,1960,1.084
estimates,233,1961,1.148
estimates,233,1962,1.193
estimates,233,1963,1.205
estimates,233,1964,1.183
estimates,233,1965,1.145
estimates,233,1966,1.106
estimates,233,1967,1.069
estimates,233,1968,1.034
estimates,233,1969,1.003
estimates,233,1970,0.974
estimates,233,1971,0.942
estimates,233,1972,0.908
estimates,233,1973,0.872
estimates,233,1974,0.836
estimates,233,1975,0.799
estimates,233,1976,0.762
estimates,233,1977,0.731
estimates,233,1978,0.706
estimates,233,1979,0.688
estimates,233,1980,0.66
estimates,233,1981,0.614
estimates,233,1982,0.588
estimates,233,1983,0.618
estimates,233,1984,0.694
estimates,233,1985,0.815
estimates,233,1986,0.937
estimates,233,1987,0.908
estimates,233,1988,0.601
estimates,233,1989,0.034
estimates,233,1990,-0.698
estimates,233,1991,-1.44
estimates,233,1992,-1.982
estimates,233,1993,-2.14
estimates,233,1994,-1.884
estimates,233,1995,-1.369
estimates,233,1996,-0.821
estimates,233,1997,-0.403
estimates,233,1998,-0.209
estimates,233,1999,-0.258
estimates,233,2000,-0.431
estimates,233,2001,-0.589
estimates,233,2002,-0.681
estimates,233,2003,-0.698
estimates,233,2004,-0.633
estimates,233,2005,-0.526
estimates,233,2006,-0.429
estimates,233,2007,-0.356
estimates,233,2008,-0.308
estimates,233,2009,-0.285
estimates,233,2010,-0.277
estimates,233,2011,-0.27
estimates,233,2012,-0.26
estimates,233,2013,-0.249
estimates,233,2014,-0.237
estimates,233,2015,-0.225
medium_variant,233,2015,-0.225
medium_variant,233,2016,-0.217
medium_variant,233,2017,-0.216
medium_variant,233,2018,-0.223
medium_variant,233,2019,-0.239
medium_variant,233,2020,-0.26
medium_variant,233,2021,-0.282
medium_variant,233,2022,-0.305
medium_variant,233,2023,-0.329
medium_variant,233,2024,-0.35
medium_variant,233,2025,-0.372
medium_variant,233,2026,-0.394
medium_variant,233,2027,-0.414
medium_variant,233,2028,-0.43
medium_variant,233,2029,-0.442
medium_variant,233,2030,-0.45
medium_variant,233,2031,-0.458
medium_variant,233,2032,-0.463
medium_variant,233,2033,-0.465
medium_variant,233,2034,-0.463
medium_variant,233,2035,-0.458
medium_variant,233,2036,-0.453
medium_variant,233,2037,-0.448
medium_variant,233,2038,-0.444
medium_variant,233,2039,-0.441
medium_variant,233,2040,-0.439
medium_variant,233,2041,-0.436
medium_variant,233,2042,-0.435
medium_variant,233,2043,-0.438
medium_variant,233,2044,-0.443
medium_variant,233,2045,-0.45
medium_variant,233,2046,-0.457
medium_variant,233,2047,-0.465
medium_variant,233,2048,-0.474
medium_variant,233,2049,-0.483
medium_variant,233,2050,-0.493
medium_variant,233,2051,-0.503
medium_variant,233,2052,-0.513
medium_variant,233,2053,-0.524
medium_variant,233,2054,-0.534
medium_variant,233,2055,-0.543
medium_variant,233,2056,-0.553
medium_variant,233,2057,-0.562
medium_variant,233,2058,-0.571
medium_variant,233,2059,-0.579
medium_variant,233,2060,-0.587
medium_variant,233,2061,-0.594
medium_variant,233,2062,-0.599
medium_variant,233,2063,-0.603
medium_variant,233,2064,-0.606
medium_variant,233,2065,-0.607
medium_variant,233,2066,-0.607
medium_variant,233,2067,-0.606
medium_variant,233,2068,-0.604
medium_variant,233,2069,-0.6
medium_variant,233,2070,-0.595
medium_variant,233,2071,-0.59
medium_variant,233,2072,-0.584
medium_variant,233,2073,-0.576
medium_variant,233,2074,-0.567
medium_variant,233,2075,-0.558
medium_variant,233,2076,-0.547
medium_variant,233,2077,-0.536
medium_variant,233,2078,-0.525
medium_variant,233,2079,-0.514
medium_variant,233,2080,-0.501
medium_variant,233,2081,-0.489
medium_variant,233,2082,-0.477
medium_variant,233,2083,-0.464
medium_variant,233,2084,-0.45
medium_variant,233,2085,-0.437
medium_variant,233,2086,-0.425
medium_variant,233,2087,-0.413
medium_variant,233,2088,-0.403
medium_variant,233,2089,-0.392
medium_variant,233,2090,-0.383
medium_variant,233,2091,-0.377
medium_variant,233,2092,-0.37
medium_variant,233,2093,-0.365
medium_variant,233,2094,-0.363
medium_variant,233,2095,-0.362
medium_variant,233,2096,-0.363
medium_variant,233,2097,-0.367
medium_variant,233,2098,-0.373
medium_variant,233,2099,-0.382
