variant,country,year,populationgrowthrate
estimates,76,1950,3.001
estimates,76,1951,2.996
estimates,76,1952,2.977
estimates,76,1953,2.946
estimates,76,1954,2.911
estimates,76,1955,2.879
estimates,76,1956,2.857
estimates,76,1957,2.85
estimates,76,1958,2.858
estimates,76,1959,2.881
estimates,76,1960,2.911
estimates,76,1961,2.935
estimates,76,1962,2.94
estimates,76,1963,2.914
estimates,76,1964,2.861
estimates,76,1965,2.797
estimates,76,1966,2.734
estimates,76,1967,2.676
estimates,76,1968,2.62
estimates,76,1969,2.567
estimates,76,1970,2.515
estimates,76,1971,2.465
estimates,76,1972,2.424
estimates,76,1973,2.401
estimates,76,1974,2.392
estimates,76,1975,2.39
estimates,76,1976,2.384
estimates,76,1977,2.376
estimates,76,1978,2.368
estimates,76,1979,2.358
estimates,76,1980,2.347
estimates,76,1981,2.333
estimates,76,1982,2.305
estimates,76,1983,2.254
estimates,76,1984,2.182
estimates,76,1985,2.101
estimates,76,1986,2.021
estimates,76,1987,1.948
estimates,76,1988,1.882
estimates,76,1989,1.824
estimates,76,1990,1.77
estimates,76,1991,1.715
estimates,76,1992,1.668
estimates,76,1993,1.636
estimates,76,1994,1.617
estimates,76,1995,1.605
estimates,76,1996,1.591
estimates,76,1997,1.569
estimates,76,1998,1.532
estimates,76,1999,1.481
estimates,76,2000,1.424
estimates,76,2001,1.368
estimates,76,2002,1.314
estimates,76,2003,1.257
estimates,76,2004,1.201
estimates,76,2005,1.144
estimates,76,2006,1.087
estimates,76,2007,1.038
estimates,76,2008,1.003
estimates,76,2009,0.979
estimates,76,2010,0.963
estimates,76,2011,0.947
estimates,76,2012,0.928
estimates,76,2013,0.902
estimates,76,2014,0.87
estimates,76,2015,0.835
medium_variant,76,2015,0.835
medium_variant,76,2016,0.801
medium_variant,76,2017,0.768
medium_variant,76,2018,0.736
medium_variant,76,2019,0.705
medium_variant,76,2020,0.675
medium_variant,76,2021,0.644
medium_variant,76,2022,0.614
medium_variant,76,2023,0.584
medium_variant,76,2024,0.555
medium_variant,76,2025,0.527
medium_variant,76,2026,0.499
medium_variant,76,2027,0.471
medium_variant,76,2028,0.444
medium_variant,76,2029,0.417
medium_variant,76,2030,0.391
medium_variant,76,2031,0.366
medium_variant,76,2032,0.34
medium_variant,76,2033,0.315
medium_variant,76,2034,0.291
medium_variant,76,2035,0.267
medium_variant,76,2036,0.243
medium_variant,76,2037,0.22
medium_variant,76,2038,0.196
medium_variant,76,2039,0.174
medium_variant,76,2040,0.151
medium_variant,76,2041,0.128
medium_variant,76,2042,0.107
medium_variant,76,2043,0.086
medium_variant,76,2044,0.065
medium_variant,76,2045,0.046
medium_variant,76,2046,0.026
medium_variant,76,2047,0.007
medium_variant,76,2048,-0.013
medium_variant,76,2049,-0.032
medium_variant,76,2050,-0.051
medium_variant,76,2051,-0.07
medium_variant,76,2052,-0.089
medium_variant,76,2053,-0.109
medium_variant,76,2054,-0.128
medium_variant,76,2055,-0.147
medium_variant,76,2056,-0.166
medium_variant,76,2057,-0.186
medium_variant,76,2058,-0.204
medium_variant,76,2059,-0.223
medium_variant,76,2060,-0.241
medium_variant,76,2061,-0.26
medium_variant,76,2062,-0.277
medium_variant,76,2063,-0.295
medium_variant,76,2064,-0.313
medium_variant,76,2065,-0.33
medium_variant,76,2066,-0.346
medium_variant,76,2067,-0.362
medium_variant,76,2068,-0.378
medium_variant,76,2069,-0.393
medium_variant,76,2070,-0.408
medium_variant,76,2071,-0.422
medium_variant,76,2072,-0.436
medium_variant,76,2073,-0.448
medium_variant,76,2074,-0.46
medium_variant,76,2075,-0.47
medium_variant,76,2076,-0.48
medium_variant,76,2077,-0.49
medium_variant,76,2078,-0.498
medium_variant,76,2079,-0.506
medium_variant,76,2080,-0.513
medium_variant,76,2081,-0.52
medium_variant,76,2082,-0.525
medium_variant,76,2083,-0.53
medium_variant,76,2084,-0.533
medium_variant,76,2085,-0.536
medium_variant,76,2086,-0.538
medium_variant,76,2087,-0.539
medium_variant,76,2088,-0.54
medium_variant,76,2089,-0.54
medium_variant,76,2090,-0.539
medium_variant,76,2091,-0.538
medium_variant,76,2092,-0.537
medium_variant,76,2093,-0.535
medium_variant,76,2094,-0.533
medium_variant,76,2095,-0.53
medium_variant,76,2096,-0.528
medium_variant,76,2097,-0.525
medium_variant,76,2098,-0.522
medium_variant,76,2099,-0.519
