variant,country,year,populationgrowthrate
estimates,266,1950,0.541
estimates,266,1951,0.464
estimates,266,1952,0.353
estimates,266,1953,0.319
estimates,266,1954,0.346
estimates,266,1955,0.416
estimates,266,1956,0.513
estimates,266,1957,0.624
estimates,266,1958,0.735
estimates,266,1959,0.84
estimates,266,1960,0.943
estimates,266,1961,1.053
estimates,266,1962,1.186
estimates,266,1963,1.353
estimates,266,1964,1.549
estimates,266,1965,1.76
estimates,266,1966,1.962
estimates,266,1967,2.104
estimates,266,1968,2.146
estimates,266,1969,2.098
estimates,266,1970,2.002
estimates,266,1971,1.912
estimates,266,1972,1.867
estimates,266,1973,1.886
estimates,266,1974,1.97
estimates,266,1975,2.082
estimates,266,1976,2.188
estimates,266,1977,2.28
estimates,266,1978,2.357
estimates,266,1979,2.418
estimates,266,1980,2.471
estimates,266,1981,2.52
estimates,266,1982,2.57
estimates,266,1983,2.618
estimates,266,1984,2.664
estimates,266,1985,2.706
estimates,266,1986,2.741
estimates,266,1987,2.761
estimates,266,1988,2.76
estimates,266,1989,2.739
estimates,266,1990,2.71
estimates,266,1991,2.682
estimates,266,1992,2.652
estimates,266,1993,2.617
estimates,266,1994,2.58
estimates,266,1995,2.547
estimates,266,1996,2.522
estimates,266,1997,2.505
estimates,266,1998,2.495
estimates,266,1999,2.494
estimates,266,2000,2.497
estimates,266,2001,2.506
estimates,266,2002,2.544
estimates,266,2003,2.626
estimates,266,2004,2.746
estimates,266,2005,2.871
estimates,266,2006,2.977
estimates,266,2007,3.072
estimates,266,2008,3.173
estimates,266,2009,3.269
estimates,266,2010,3.362
estimates,266,2011,3.434
estimates,266,2012,3.421
estimates,266,2013,3.274
estimates,266,2014,3.014
estimates,266,2015,2.7
medium_variant,266,2015,2.7
medium_variant,266,2016,2.401
medium_variant,266,2017,2.169
medium_variant,266,2018,2.031
medium_variant,266,2019,1.985
medium_variant,266,2020,1.984
medium_variant,266,2021,1.982
medium_variant,266,2022,1.967
medium_variant,266,2023,1.941
medium_variant,266,2024,1.904
medium_variant,266,2025,1.865
medium_variant,266,2026,1.832
medium_variant,266,2027,1.804
medium_variant,266,2028,1.779
medium_variant,266,2029,1.755
medium_variant,266,2030,1.732
medium_variant,266,2031,1.71
medium_variant,266,2032,1.689
medium_variant,266,2033,1.67
medium_variant,266,2034,1.65
medium_variant,266,2035,1.632
medium_variant,266,2036,1.613
medium_variant,266,2037,1.594
medium_variant,266,2038,1.574
medium_variant,266,2039,1.554
medium_variant,266,2040,1.533
medium_variant,266,2041,1.511
medium_variant,266,2042,1.489
medium_variant,266,2043,1.465
medium_variant,266,2044,1.44
medium_variant,266,2045,1.415
medium_variant,266,2046,1.388
medium_variant,266,2047,1.361
medium_variant,266,2048,1.334
medium_variant,266,2049,1.305
medium_variant,266,2050,1.276
medium_variant,266,2051,1.246
medium_variant,266,2052,1.217
medium_variant,266,2053,1.187
medium_variant,266,2054,1.158
medium_variant,266,2055,1.128
medium_variant,266,2056,1.099
medium_variant,266,2057,1.071
medium_variant,266,2058,1.043
medium_variant,266,2059,1.017
medium_variant,266,2060,0.991
medium_variant,266,2061,0.966
medium_variant,266,2062,0.942
medium_variant,266,2063,0.918
medium_variant,266,2064,0.896
medium_variant,266,2065,0.875
medium_variant,266,2066,0.854
medium_variant,266,2067,0.833
medium_variant,266,2068,0.814
medium_variant,266,2069,0.795
medium_variant,266,2070,0.776
medium_variant,266,2071,0.758
medium_variant,266,2072,0.74
medium_variant,266,2073,0.721
medium_variant,266,2074,0.703
medium_variant,266,2075,0.685
medium_variant,266,2076,0.667
medium_variant,266,2077,0.648
medium_variant,266,2078,0.63
medium_variant,266,2079,0.613
medium_variant,266,2080,0.595
medium_variant,266,2081,0.577
medium_variant,266,2082,0.559
medium_variant,266,2083,0.54
medium_variant,266,2084,0.522
medium_variant,266,2085,0.503
medium_variant,266,2086,0.485
medium_variant,266,2087,0.466
medium_variant,266,2088,0.447
medium_variant,266,2089,0.428
medium_variant,266,2090,0.409
medium_variant,266,2091,0.39
medium_variant,266,2092,0.371
medium_variant,266,2093,0.353
medium_variant,266,2094,0.335
medium_variant,266,2095,0.317
medium_variant,266,2096,0.3
medium_variant,266,2097,0.282
medium_variant,266,2098,0.265
medium_variant,266,2099,0.249
