variant,country,year,populationgrowthrate
estimates,242,1950,2.468
estimates,242,1951,2.666
estimates,242,1952,2.972
estimates,242,1953,3.126
estimates,242,1954,3.177
estimates,242,1955,3.173
estimates,242,1956,3.159
estimates,242,1957,3.163
estimates,242,1958,3.206
estimates,242,1959,3.292
estimates,242,1960,3.392
estimates,242,1961,3.461
estimates,242,1962,3.446
estimates,242,1963,3.312
estimates,242,1964,3.076
estimates,242,1965,2.793
estimates,242,1966,2.525
estimates,242,1967,2.315
estimates,242,1968,2.18
estimates,242,1969,2.123
estimates,242,1970,2.108
estimates,242,1971,2.096
estimates,242,1972,2.073
estimates,242,1973,2.037
estimates,242,1974,1.989
estimates,242,1975,1.92
estimates,242,1976,1.844
estimates,242,1977,1.824
estimates,242,1978,1.909
estimates,242,1979,2.082
estimates,242,1980,2.312
estimates,242,1981,2.528
estimates,242,1982,2.577
estimates,242,1983,2.351
estimates,242,1984,1.881
estimates,242,1985,1.281
estimates,242,1986,0.702
estimates,242,1987,0.303
estimates,242,1988,0.2
estimates,242,1989,0.393
estimates,242,1990,0.743
estimates,242,1991,1.08
estimates,242,1992,1.312
estimates,242,1993,1.4
estimates,242,1994,1.338
estimates,242,1995,1.213
estimates,242,1996,1.107
estimates,242,1997,0.999
estimates,242,1998,0.852
estimates,242,1999,0.677
estimates,242,2000,0.477
estimates,242,2001,0.275
estimates,242,2002,0.148
estimates,242,2003,0.163
estimates,242,2004,0.317
estimates,242,2005,0.55
estimates,242,2006,0.784
estimates,242,2007,0.953
estimates,242,2008,1.017
estimates,242,2009,0.975
estimates,242,2010,0.88
estimates,242,2011,0.787
estimates,242,2012,0.723
estimates,242,2013,0.694
estimates,242,2014,0.702
estimates,242,2015,0.726
medium_variant,242,2015,0.726
medium_variant,242,2016,0.743
medium_variant,242,2017,0.744
medium_variant,242,2018,0.727
medium_variant,242,2019,0.69
medium_variant,242,2020,0.643
medium_variant,242,2021,0.597
medium_variant,242,2022,0.556
medium_variant,242,2023,0.522
medium_variant,242,2024,0.495
medium_variant,242,2025,0.472
medium_variant,242,2026,0.448
medium_variant,242,2027,0.424
medium_variant,242,2028,0.401
medium_variant,242,2029,0.378
medium_variant,242,2030,0.357
medium_variant,242,2031,0.337
medium_variant,242,2032,0.315
medium_variant,242,2033,0.294
medium_variant,242,2034,0.272
medium_variant,242,2035,0.25
medium_variant,242,2036,0.228
medium_variant,242,2037,0.206
medium_variant,242,2038,0.184
medium_variant,242,2039,0.162
medium_variant,242,2040,0.14
medium_variant,242,2041,0.118
medium_variant,242,2042,0.097
medium_variant,242,2043,0.075
medium_variant,242,2044,0.053
medium_variant,242,2045,0.032
medium_variant,242,2046,0.01
medium_variant,242,2047,-0.01
medium_variant,242,2048,-0.028
medium_variant,242,2049,-0.045
medium_variant,242,2050,-0.059
medium_variant,242,2051,-0.074
medium_variant,242,2052,-0.088
medium_variant,242,2053,-0.102
medium_variant,242,2054,-0.117
medium_variant,242,2055,-0.131
medium_variant,242,2056,-0.146
medium_variant,242,2057,-0.159
medium_variant,242,2058,-0.172
medium_variant,242,2059,-0.185
medium_variant,242,2060,-0.199
medium_variant,242,2061,-0.211
medium_variant,242,2062,-0.223
medium_variant,242,2063,-0.235
medium_variant,242,2064,-0.246
medium_variant,242,2065,-0.257
medium_variant,242,2066,-0.267
medium_variant,242,2067,-0.277
medium_variant,242,2068,-0.287
medium_variant,242,2069,-0.296
medium_variant,242,2070,-0.305
medium_variant,242,2071,-0.313
medium_variant,242,2072,-0.322
medium_variant,242,2073,-0.33
medium_variant,242,2074,-0.339
medium_variant,242,2075,-0.347
medium_variant,242,2076,-0.356
medium_variant,242,2077,-0.364
medium_variant,242,2078,-0.372
medium_variant,242,2079,-0.379
medium_variant,242,2080,-0.386
medium_variant,242,2081,-0.392
medium_variant,242,2082,-0.398
medium_variant,242,2083,-0.406
medium_variant,242,2084,-0.414
medium_variant,242,2085,-0.422
medium_variant,242,2086,-0.431
medium_variant,242,2087,-0.439
medium_variant,242,2088,-0.447
medium_variant,242,2089,-0.455
medium_variant,242,2090,-0.462
medium_variant,242,2091,-0.469
medium_variant,242,2092,-0.476
medium_variant,242,2093,-0.483
medium_variant,242,2094,-0.49
medium_variant,242,2095,-0.495
medium_variant,242,2096,-0.501
medium_variant,242,2097,-0.506
medium_variant,242,2098,-0.511
medium_variant,242,2099,-0.514
