variant,country,year,populationgrowthrate
estimates,710,1950,2.36
estimates,710,1951,2.375
estimates,710,1952,2.404
estimates,710,1953,2.429
estimates,710,1954,2.452
estimates,710,1955,2.474
estimates,710,1956,2.498
estimates,710,1957,2.522
estimates,710,1958,2.549
estimates,710,1959,2.578
estimates,710,1960,2.608
estimates,710,1961,2.635
estimates,710,1962,2.658
estimates,710,1963,2.675
estimates,710,1964,2.686
estimates,710,1965,2.691
estimates,710,1966,2.693
estimates,710,1967,2.699
estimates,710,1968,2.714
estimates,710,1969,2.738
estimates,710,1970,2.764
estimates,710,1971,2.786
estimates,710,1972,2.789
estimates,710,1973,2.762
estimates,710,1974,2.71
estimates,710,1975,2.642
estimates,710,1976,2.574
estimates,710,1977,2.525
estimates,710,1978,2.508
estimates,710,1979,2.519
estimates,710,1980,2.546
estimates,710,1981,2.57
estimates,710,1982,2.564
estimates,710,1983,2.511
estimates,710,1984,2.415
estimates,710,1985,2.294
estimates,710,1986,2.176
estimates,710,1987,2.101
estimates,710,1988,2.099
estimates,710,1989,2.163
estimates,710,1990,2.258
estimates,710,1991,2.34
estimates,710,1992,2.366
estimates,710,1993,2.307
estimates,710,1994,2.171
estimates,710,1995,1.997
estimates,710,1996,1.83
estimates,710,1997,1.689
estimates,710,1998,1.58
estimates,710,1999,1.505
estimates,710,2000,1.45
estimates,710,2001,1.399
estimates,710,2002,1.344
estimates,710,2003,1.282
estimates,710,2004,1.215
estimates,710,2005,1.145
estimates,710,2006,1.081
estimates,710,2007,1.05
estimates,710,2008,1.074
estimates,710,2009,1.15
estimates,710,2010,1.252
estimates,710,2011,1.352
estimates,710,2012,1.418
estimates,710,2013,1.433
estimates,710,2014,1.397
estimates,710,2015,1.335
medium_variant,710,2015,1.335
medium_variant,710,2016,1.273
medium_variant,710,2017,1.219
medium_variant,710,2018,1.174
medium_variant,710,2019,1.139
medium_variant,710,2020,1.108
medium_variant,710,2021,1.074
medium_variant,710,2022,1.037
medium_variant,710,2023,1.001
medium_variant,710,2024,0.964
medium_variant,710,2025,0.927
medium_variant,710,2026,0.891
medium_variant,710,2027,0.859
medium_variant,710,2028,0.83
medium_variant,710,2029,0.806
medium_variant,710,2030,0.785
medium_variant,710,2031,0.764
medium_variant,710,2032,0.745
medium_variant,710,2033,0.725
medium_variant,710,2034,0.707
medium_variant,710,2035,0.689
medium_variant,710,2036,0.671
medium_variant,710,2037,0.655
medium_variant,710,2038,0.638
medium_variant,710,2039,0.621
medium_variant,710,2040,0.604
medium_variant,710,2041,0.588
medium_variant,710,2042,0.571
medium_variant,710,2043,0.554
medium_variant,710,2044,0.537
medium_variant,710,2045,0.519
medium_variant,710,2046,0.501
medium_variant,710,2047,0.484
medium_variant,710,2048,0.467
medium_variant,710,2049,0.45
medium_variant,710,2050,0.433
medium_variant,710,2051,0.417
medium_variant,710,2052,0.4
medium_variant,710,2053,0.384
medium_variant,710,2054,0.368
medium_variant,710,2055,0.352
medium_variant,710,2056,0.336
medium_variant,710,2057,0.32
medium_variant,710,2058,0.306
medium_variant,710,2059,0.291
medium_variant,710,2060,0.277
medium_variant,710,2061,0.263
medium_variant,710,2062,0.25
medium_variant,710,2063,0.236
medium_variant,710,2064,0.222
medium_variant,710,2065,0.209
medium_variant,710,2066,0.196
medium_variant,710,2067,0.183
medium_variant,710,2068,0.17
medium_variant,710,2069,0.156
medium_variant,710,2070,0.143
medium_variant,710,2071,0.13
medium_variant,710,2072,0.117
medium_variant,710,2073,0.105
medium_variant,710,2074,0.093
medium_variant,710,2075,0.081
medium_variant,710,2076,0.069
medium_variant,710,2077,0.058
medium_variant,710,2078,0.046
medium_variant,710,2079,0.035
medium_variant,710,2080,0.024
medium_variant,710,2081,0.013
medium_variant,710,2082,0.002
medium_variant,710,2083,-0.008
medium_variant,710,2084,-0.019
medium_variant,710,2085,-0.029
medium_variant,710,2086,-0.038
medium_variant,710,2087,-0.048
medium_variant,710,2088,-0.057
medium_variant,710,2089,-0.066
medium_variant,710,2090,-0.075
medium_variant,710,2091,-0.084
medium_variant,710,2092,-0.092
medium_variant,710,2093,-0.1
medium_variant,710,2094,-0.109
medium_variant,710,2095,-0.117
medium_variant,710,2096,-0.124
medium_variant,710,2097,-0.132
medium_variant,710,2098,-0.139
medium_variant,710,2099,-0.147
