variant,country,year,populationgrowthrate
estimates,398,1950,1.896
estimates,398,1951,2.465
estimates,398,1952,3.425
estimates,398,1953,4.056
estimates,398,1954,4.421
estimates,398,1955,4.587
estimates,398,1956,4.616
estimates,398,1957,4.557
estimates,398,1958,4.45
estimates,398,1959,4.315
estimates,398,1960,4.155
estimates,398,1961,3.958
estimates,398,1962,3.705
estimates,398,1963,3.386
estimates,398,1964,3.016
estimates,398,1965,2.623
estimates,398,1966,2.244
estimates,398,1967,1.937
estimates,398,1968,1.742
estimates,398,1969,1.656
estimates,398,1970,1.63
estimates,398,1971,1.609
estimates,398,1972,1.565
estimates,398,1973,1.485
estimates,398,1974,1.369
estimates,398,1975,1.239
estimates,398,1976,1.121
estimates,398,1977,1.042
estimates,398,1978,1.017
estimates,398,1979,1.044
estimates,398,1980,1.089
estimates,398,1981,1.122
estimates,398,1982,1.144
estimates,398,1983,1.166
estimates,398,1984,1.18
estimates,398,1985,1.195
estimates,398,1986,1.2
estimates,398,1987,1.13
estimates,398,1988,0.923
estimates,398,1989,0.59
estimates,398,1990,0.198
estimates,398,1991,-0.179
estimates,398,1992,-0.517
estimates,398,1993,-0.806
estimates,398,1994,-1.034
estimates,398,1995,-1.239
estimates,398,1996,-1.434
estimates,398,1997,-1.51
estimates,398,1998,-1.354
estimates,398,1999,-0.962
estimates,398,2000,-0.416
estimates,398,2001,0.16
estimates,398,2002,0.635
estimates,398,2003,0.919
estimates,398,2004,1.005
estimates,398,2005,0.981
estimates,398,2006,0.956
estimates,398,2007,0.979
estimates,398,2008,1.07
estimates,398,2009,1.228
estimates,398,2010,1.411
estimates,398,2011,1.567
estimates,398,2012,1.654
estimates,398,2013,1.647
estimates,398,2014,1.552
estimates,398,2015,1.409
medium_variant,398,2015,1.409
medium_variant,398,2016,1.265
medium_variant,398,2017,1.144
medium_variant,398,2018,1.056
medium_variant,398,2019,1.004
medium_variant,398,2020,0.969
medium_variant,398,2021,0.931
medium_variant,398,2022,0.889
medium_variant,398,2023,0.847
medium_variant,398,2024,0.805
medium_variant,398,2025,0.765
medium_variant,398,2026,0.729
medium_variant,398,2027,0.7
medium_variant,398,2028,0.676
medium_variant,398,2029,0.659
medium_variant,398,2030,0.646
medium_variant,398,2031,0.636
medium_variant,398,2032,0.629
medium_variant,398,2033,0.625
medium_variant,398,2034,0.624
medium_variant,398,2035,0.625
medium_variant,398,2036,0.627
medium_variant,398,2037,0.63
medium_variant,398,2038,0.632
medium_variant,398,2039,0.633
medium_variant,398,2040,0.634
medium_variant,398,2041,0.634
medium_variant,398,2042,0.632
medium_variant,398,2043,0.627
medium_variant,398,2044,0.619
medium_variant,398,2045,0.609
medium_variant,398,2046,0.598
medium_variant,398,2047,0.585
medium_variant,398,2048,0.568
medium_variant,398,2049,0.548
medium_variant,398,2050,0.526
medium_variant,398,2051,0.504
medium_variant,398,2052,0.481
medium_variant,398,2053,0.458
medium_variant,398,2054,0.435
medium_variant,398,2055,0.412
medium_variant,398,2056,0.389
medium_variant,398,2057,0.368
medium_variant,398,2058,0.349
medium_variant,398,2059,0.332
medium_variant,398,2060,0.317
medium_variant,398,2061,0.303
medium_variant,398,2062,0.291
medium_variant,398,2063,0.281
medium_variant,398,2064,0.274
medium_variant,398,2065,0.268
medium_variant,398,2066,0.264
medium_variant,398,2067,0.26
medium_variant,398,2068,0.256
medium_variant,398,2069,0.254
medium_variant,398,2070,0.251
medium_variant,398,2071,0.25
medium_variant,398,2072,0.248
medium_variant,398,2073,0.247
medium_variant,398,2074,0.246
medium_variant,398,2075,0.245
medium_variant,398,2076,0.243
medium_variant,398,2077,0.241
medium_variant,398,2078,0.237
medium_variant,398,2079,0.232
medium_variant,398,2080,0.226
medium_variant,398,2081,0.219
medium_variant,398,2082,0.211
medium_variant,398,2083,0.203
medium_variant,398,2084,0.192
medium_variant,398,2085,0.181
medium_variant,398,2086,0.17
medium_variant,398,2087,0.157
medium_variant,398,2088,0.143
medium_variant,398,2089,0.128
medium_variant,398,2090,0.112
medium_variant,398,2091,0.096
medium_variant,398,2092,0.08
medium_variant,398,2093,0.064
medium_variant,398,2094,0.049
medium_variant,398,2095,0.033
medium_variant,398,2096,0.018
medium_variant,398,2097,0.003
medium_variant,398,2098,-0.012
medium_variant,398,2099,-0.027
