variant,country,year,populationgrowthrate
estimates,418,1950,2.363
estimates,418,1951,2.353
estimates,418,1952,2.334
estimates,418,1953,2.32
estimates,418,1954,2.309
estimates,418,1955,2.301
estimates,418,1956,2.297
estimates,418,1957,2.294
estimates,418,1958,2.295
estimates,418,1959,2.297
estimates,418,1960,2.302
estimates,418,1961,2.309
estimates,418,1962,2.318
estimates,418,1963,2.331
estimates,418,1964,2.347
estimates,418,1965,2.351
estimates,418,1966,2.343
estimates,418,1967,2.355
estimates,418,1968,2.414
estimates,418,1969,2.509
estimates,418,1970,2.636
estimates,418,1971,2.757
estimates,418,1972,2.764
estimates,418,1973,2.575
estimates,418,1974,2.216
estimates,418,1975,1.774
estimates,418,1976,1.362
estimates,418,1977,1.115
estimates,418,1978,1.127
estimates,418,1979,1.39
estimates,418,1980,1.777
estimates,418,1981,2.149
estimates,418,1982,2.446
estimates,418,1983,2.65
estimates,418,1984,2.758
estimates,418,1985,2.814
estimates,418,1986,2.862
estimates,418,1987,2.896
estimates,418,1988,2.901
estimates,418,1989,2.878
estimates,418,1990,2.838
estimates,418,1991,2.785
estimates,418,1992,2.702
estimates,418,1993,2.576
estimates,418,1994,2.414
estimates,418,1995,2.236
estimates,418,1996,2.065
estimates,418,1997,1.915
estimates,418,1998,1.794
estimates,418,1999,1.704
estimates,418,2000,1.626
estimates,418,2001,1.552
estimates,418,2002,1.502
estimates,418,2003,1.499
estimates,418,2004,1.539
estimates,418,2005,1.605
estimates,418,2006,1.673
estimates,418,2007,1.704
estimates,418,2008,1.671
estimates,418,2009,1.578
estimates,418,2010,1.453
estimates,418,2011,1.334
estimates,418,2012,1.256
estimates,418,2013,1.241
estimates,418,2014,1.288
estimates,418,2015,1.365
medium_variant,418,2015,1.365
medium_variant,418,2016,1.436
medium_variant,418,2017,1.479
medium_variant,418,2018,1.48
medium_variant,418,2019,1.441
medium_variant,418,2020,1.383
medium_variant,418,2021,1.325
medium_variant,418,2022,1.274
medium_variant,418,2023,1.23
medium_variant,418,2024,1.194
medium_variant,418,2025,1.16
medium_variant,418,2026,1.124
medium_variant,418,2027,1.087
medium_variant,418,2028,1.05
medium_variant,418,2029,1.015
medium_variant,418,2030,0.98
medium_variant,418,2031,0.945
medium_variant,418,2032,0.91
medium_variant,418,2033,0.876
medium_variant,418,2034,0.843
medium_variant,418,2035,0.809
medium_variant,418,2036,0.776
medium_variant,418,2037,0.743
medium_variant,418,2038,0.71
medium_variant,418,2039,0.678
medium_variant,418,2040,0.645
medium_variant,418,2041,0.613
medium_variant,418,2042,0.582
medium_variant,418,2043,0.549
medium_variant,418,2044,0.517
medium_variant,418,2045,0.485
medium_variant,418,2046,0.453
medium_variant,418,2047,0.422
medium_variant,418,2048,0.392
medium_variant,418,2049,0.362
medium_variant,418,2050,0.333
medium_variant,418,2051,0.304
medium_variant,418,2052,0.275
medium_variant,418,2053,0.247
medium_variant,418,2054,0.218
medium_variant,418,2055,0.19
medium_variant,418,2056,0.162
medium_variant,418,2057,0.135
medium_variant,418,2058,0.108
medium_variant,418,2059,0.081
medium_variant,418,2060,0.054
medium_variant,418,2061,0.028
medium_variant,418,2062,0.002
medium_variant,418,2063,-0.023
medium_variant,418,2064,-0.048
medium_variant,418,2065,-0.073
medium_variant,418,2066,-0.097
medium_variant,418,2067,-0.121
medium_variant,418,2068,-0.145
medium_variant,418,2069,-0.167
medium_variant,418,2070,-0.19
medium_variant,418,2071,-0.211
medium_variant,418,2072,-0.232
medium_variant,418,2073,-0.252
medium_variant,418,2074,-0.272
medium_variant,418,2075,-0.29
medium_variant,418,2076,-0.308
medium_variant,418,2077,-0.325
medium_variant,418,2078,-0.342
medium_variant,418,2079,-0.357
medium_variant,418,2080,-0.371
medium_variant,418,2081,-0.385
medium_variant,418,2082,-0.398
medium_variant,418,2083,-0.41
medium_variant,418,2084,-0.421
medium_variant,418,2085,-0.431
medium_variant,418,2086,-0.441
medium_variant,418,2087,-0.45
medium_variant,418,2088,-0.459
medium_variant,418,2089,-0.468
medium_variant,418,2090,-0.477
medium_variant,418,2091,-0.485
medium_variant,418,2092,-0.493
medium_variant,418,2093,-0.501
medium_variant,418,2094,-0.508
medium_variant,418,2095,-0.515
medium_variant,418,2096,-0.521
medium_variant,418,2097,-0.528
medium_variant,418,2098,-0.535
medium_variant,418,2099,-0.542
