variant,country,year,populationgrowthrate
estimates,732,1950,15.425
estimates,732,1951,12.2
estimates,732,1952,7.673
estimates,732,1953,6.068
estimates,732,1954,6.079
estimates,732,1955,6.947
estimates,732,1956,8.036
estimates,732,1957,8.895
estimates,732,1958,9.302
estimates,732,1959,9.242
estimates,732,1960,8.878
estimates,732,1961,8.522
estimates,732,1962,8.458
estimates,732,1963,8.788
estimates,732,1964,9.313
estimates,732,1965,10.051
estimates,732,1966,10.694
estimates,732,1967,10.226
estimates,732,1968,8.175
estimates,732,1969,5.059
estimates,732,1970,1.35
estimates,732,1971,-2.254
estimates,732,1972,-4.068
estimates,732,1973,-2.278
estimates,732,1974,3.131
estimates,732,1975,9.919
estimates,732,1976,15.004
estimates,732,1977,16.599
estimates,732,1978,15.041
estimates,732,1979,11.729
estimates,732,1980,8.2
estimates,732,1981,5.392
estimates,732,1982,3.547
estimates,732,1983,2.669
estimates,732,1984,2.68
estimates,732,1985,3.099
estimates,732,1986,3.446
estimates,732,1987,3.609
estimates,732,1988,3.612
estimates,732,1989,3.462
estimates,732,1990,3.293
estimates,732,1991,3.224
estimates,732,1992,3.224
estimates,732,1993,3.243
estimates,732,1994,3.295
estimates,732,1995,3.296
estimates,732,1996,3.257
estimates,732,1997,3.469
estimates,732,1998,4.16
estimates,732,1999,5.201
estimates,732,2000,6.348
estimates,732,2001,7.263
estimates,732,2002,7.504
estimates,732,2003,6.879
estimates,732,2004,5.599
estimates,732,2005,4.093
estimates,732,2006,2.745
estimates,732,2007,1.768
estimates,732,2008,1.264
estimates,732,2009,1.227
estimates,732,2010,1.415
estimates,732,2011,1.588
estimates,732,2012,1.734
estimates,732,2013,1.902
estimates,732,2014,2.072
estimates,732,2015,2.256
medium_variant,732,2015,2.256
medium_variant,732,2016,2.449
medium_variant,732,2017,2.592
medium_variant,732,2018,2.63
medium_variant,732,2019,2.569
medium_variant,732,2020,2.459
medium_variant,732,2021,2.35
medium_variant,732,2022,2.259
medium_variant,732,2023,2.187
medium_variant,732,2024,2.133
medium_variant,732,2025,2.087
medium_variant,732,2026,2.037
medium_variant,732,2027,1.982
medium_variant,732,2028,1.929
medium_variant,732,2029,1.878
medium_variant,732,2030,1.827
medium_variant,732,2031,1.778
medium_variant,732,2032,1.731
medium_variant,732,2033,1.686
medium_variant,732,2034,1.642
medium_variant,732,2035,1.6
medium_variant,732,2036,1.559
medium_variant,732,2037,1.52
medium_variant,732,2038,1.483
medium_variant,732,2039,1.448
medium_variant,732,2040,1.415
medium_variant,732,2041,1.382
medium_variant,732,2042,1.35
medium_variant,732,2043,1.32
medium_variant,732,2044,1.291
medium_variant,732,2045,1.264
medium_variant,732,2046,1.236
medium_variant,732,2047,1.207
medium_variant,732,2048,1.175
medium_variant,732,2049,1.142
medium_variant,732,2050,1.109
medium_variant,732,2051,1.075
medium_variant,732,2052,1.042
medium_variant,732,2053,1.009
medium_variant,732,2054,0.976
medium_variant,732,2055,0.944
medium_variant,732,2056,0.913
medium_variant,732,2057,0.882
medium_variant,732,2058,0.852
medium_variant,732,2059,0.825
medium_variant,732,2060,0.797
medium_variant,732,2061,0.77
medium_variant,732,2062,0.745
medium_variant,732,2063,0.72
medium_variant,732,2064,0.696
medium_variant,732,2065,0.672
medium_variant,732,2066,0.65
medium_variant,732,2067,0.628
medium_variant,732,2068,0.608
medium_variant,732,2069,0.589
medium_variant,732,2070,0.572
medium_variant,732,2071,0.555
medium_variant,732,2072,0.538
medium_variant,732,2073,0.522
medium_variant,732,2074,0.507
medium_variant,732,2075,0.492
medium_variant,732,2076,0.478
medium_variant,732,2077,0.464
medium_variant,732,2078,0.45
medium_variant,732,2079,0.437
medium_variant,732,2080,0.423
medium_variant,732,2081,0.41
medium_variant,732,2082,0.398
medium_variant,732,2083,0.386
medium_variant,732,2084,0.373
medium_variant,732,2085,0.361
medium_variant,732,2086,0.349
medium_variant,732,2087,0.337
medium_variant,732,2088,0.325
medium_variant,732,2089,0.312
medium_variant,732,2090,0.299
medium_variant,732,2091,0.286
medium_variant,732,2092,0.273
medium_variant,732,2093,0.26
medium_variant,732,2094,0.248
medium_variant,732,2095,0.235
medium_variant,732,2096,0.222
medium_variant,732,2097,0.209
medium_variant,732,2098,0.196
medium_variant,732,2099,0.183
