variant,country,year,populationgrowthrate
estimates,807,1950,2.827
estimates,807,1951,2.584
estimates,807,1952,2.163
estimates,807,1953,1.857
estimates,807,1954,1.642
estimates,807,1955,1.496
estimates,807,1956,1.401
estimates,807,1957,1.341
estimates,807,1958,1.304
estimates,807,1959,1.281
estimates,807,1960,1.27
estimates,807,1961,1.275
estimates,807,1962,1.303
estimates,807,1963,1.358
estimates,807,1964,1.433
estimates,807,1965,1.527
estimates,807,1966,1.622
estimates,807,1967,1.66
estimates,807,1968,1.591
estimates,807,1969,1.427
estimates,807,1970,1.204
estimates,807,1971,0.983
estimates,807,1972,0.84
estimates,807,1973,0.832
estimates,807,1974,0.952
estimates,807,1975,1.14
estimates,807,1976,1.315
estimates,807,1977,1.408
estimates,807,1978,1.376
estimates,807,1979,1.223
estimates,807,1980,1.01
estimates,807,1981,0.8
estimates,807,1982,0.624
estimates,807,1983,0.488
estimates,807,1984,0.396
estimates,807,1985,0.331
estimates,807,1986,0.27
estimates,807,1987,0.2
estimates,807,1988,0.115
estimates,807,1989,0.018
estimates,807,1990,-0.089
estimates,807,1991,-0.19
estimates,807,1992,-0.233
estimates,807,1993,-0.175
estimates,807,1994,-0.02
estimates,807,1995,0.195
estimates,807,1996,0.41
estimates,807,1997,0.565
estimates,807,1998,0.616
estimates,807,1999,0.562
estimates,807,2000,0.454
estimates,807,2001,0.345
estimates,807,2002,0.258
estimates,807,2003,0.198
estimates,807,2004,0.166
estimates,807,2005,0.148
estimates,807,2006,0.126
estimates,807,2007,0.102
estimates,807,2008,0.088
estimates,807,2009,0.081
estimates,807,2010,0.079
estimates,807,2011,0.08
estimates,807,2012,0.081
estimates,807,2013,0.083
estimates,807,2014,0.086
estimates,807,2015,0.089
medium_variant,807,2015,0.089
medium_variant,807,2016,0.093
medium_variant,807,2017,0.092
medium_variant,807,2018,0.085
medium_variant,807,2019,0.072
medium_variant,807,2020,0.054
medium_variant,807,2021,0.034
medium_variant,807,2022,0.014
medium_variant,807,2023,-0.007
medium_variant,807,2024,-0.029
medium_variant,807,2025,-0.052
medium_variant,807,2026,-0.077
medium_variant,807,2027,-0.102
medium_variant,807,2028,-0.127
medium_variant,807,2029,-0.154
medium_variant,807,2030,-0.18
medium_variant,807,2031,-0.207
medium_variant,807,2032,-0.233
medium_variant,807,2033,-0.257
medium_variant,807,2034,-0.281
medium_variant,807,2035,-0.303
medium_variant,807,2036,-0.324
medium_variant,807,2037,-0.344
medium_variant,807,2038,-0.361
medium_variant,807,2039,-0.375
medium_variant,807,2040,-0.388
medium_variant,807,2041,-0.399
medium_variant,807,2042,-0.409
medium_variant,807,2043,-0.418
medium_variant,807,2044,-0.425
medium_variant,807,2045,-0.431
medium_variant,807,2046,-0.437
medium_variant,807,2047,-0.442
medium_variant,807,2048,-0.447
medium_variant,807,2049,-0.453
medium_variant,807,2050,-0.458
medium_variant,807,2051,-0.463
medium_variant,807,2052,-0.47
medium_variant,807,2053,-0.478
medium_variant,807,2054,-0.487
medium_variant,807,2055,-0.497
medium_variant,807,2056,-0.508
medium_variant,807,2057,-0.518
medium_variant,807,2058,-0.529
medium_variant,807,2059,-0.541
medium_variant,807,2060,-0.553
medium_variant,807,2061,-0.564
medium_variant,807,2062,-0.576
medium_variant,807,2063,-0.587
medium_variant,807,2064,-0.598
medium_variant,807,2065,-0.609
medium_variant,807,2066,-0.618
medium_variant,807,2067,-0.627
medium_variant,807,2068,-0.634
medium_variant,807,2069,-0.64
medium_variant,807,2070,-0.644
medium_variant,807,2071,-0.647
medium_variant,807,2072,-0.648
medium_variant,807,2073,-0.647
medium_variant,807,2074,-0.645
medium_variant,807,2075,-0.64
medium_variant,807,2076,-0.635
medium_variant,807,2077,-0.628
medium_variant,807,2078,-0.62
medium_variant,807,2079,-0.612
medium_variant,807,2080,-0.602
medium_variant,807,2081,-0.592
medium_variant,807,2082,-0.581
medium_variant,807,2083,-0.569
medium_variant,807,2084,-0.558
medium_variant,807,2085,-0.545
medium_variant,807,2086,-0.533
medium_variant,807,2087,-0.521
medium_variant,807,2088,-0.511
medium_variant,807,2089,-0.501
medium_variant,807,2090,-0.492
medium_variant,807,2091,-0.485
medium_variant,807,2092,-0.477
medium_variant,807,2093,-0.47
medium_variant,807,2094,-0.464
medium_variant,807,2095,-0.458
medium_variant,807,2096,-0.453
medium_variant,807,2097,-0.45
medium_variant,807,2098,-0.448
medium_variant,807,2099,-0.448
