variant,country,year,populationgrowthrate
estimates,308,1950,-0.074
estimates,308,1951,0.296
estimates,308,1952,0.956
estimates,308,1953,1.466
estimates,308,1954,1.836
estimates,308,1955,2.076
estimates,308,1956,2.188
estimates,308,1957,2.182
estimates,308,1958,2.085
estimates,308,1959,1.914
estimates,308,1960,1.676
estimates,308,1961,1.402
estimates,308,1962,1.132
estimates,308,1963,0.88
estimates,308,1964,0.655
estimates,308,1965,0.428
estimates,308,1966,0.2
estimates,308,1967,-0.004
estimates,308,1968,-0.147
estimates,308,1969,-0.233
estimates,308,1970,-0.263
estimates,308,1971,-0.261
estimates,308,1972,-0.296
estimates,308,1973,-0.418
estimates,308,1974,-0.635
estimates,308,1975,-0.929
estimates,308,1976,-1.24
estimates,308,1977,-1.31
estimates,308,1978,-0.904
estimates,308,1979,-0.038
estimates,308,1980,1.119
estimates,308,1981,2.244
estimates,308,1982,2.902
estimates,308,1983,2.793
estimates,308,1984,2.002
estimates,308,1985,0.858
estimates,308,1986,-0.264
estimates,308,1987,-1.05
estimates,308,1988,-1.28
estimates,308,1989,-0.915
estimates,308,1990,-0.215
estimates,308,1991,0.473
estimates,308,1992,0.95
estimates,308,1993,1.123
estimates,308,1994,0.982
estimates,308,1995,0.695
estimates,308,1996,0.431
estimates,308,1997,0.254
estimates,308,1998,0.158
estimates,308,1999,0.153
estimates,308,2000,0.2
estimates,308,2001,0.236
estimates,308,2002,0.258
estimates,308,2003,0.272
estimates,308,2004,0.28
estimates,308,2005,0.293
estimates,308,2006,0.308
estimates,308,2007,0.324
estimates,308,2008,0.342
estimates,308,2009,0.358
estimates,308,2010,0.372
estimates,308,2011,0.383
estimates,308,2012,0.395
estimates,308,2013,0.415
estimates,308,2014,0.43
estimates,308,2015,0.448
medium_variant,308,2015,0.448
medium_variant,308,2016,0.467
medium_variant,308,2017,0.474
medium_variant,308,2018,0.462
medium_variant,308,2019,0.445
medium_variant,308,2020,0.428
medium_variant,308,2021,0.393
medium_variant,308,2022,0.361
medium_variant,308,2023,0.328
medium_variant,308,2024,0.284
medium_variant,308,2025,0.244
medium_variant,308,2026,0.199
medium_variant,308,2027,0.156
medium_variant,308,2028,0.127
medium_variant,308,2029,0.107
medium_variant,308,2030,0.088
medium_variant,308,2031,0.07
medium_variant,308,2032,0.05
medium_variant,308,2033,0.031
medium_variant,308,2034,0.013
medium_variant,308,2035,-0.002
medium_variant,308,2036,-0.021
medium_variant,308,2037,-0.043
medium_variant,308,2038,-0.061
medium_variant,308,2039,-0.079
medium_variant,308,2040,-0.098
medium_variant,308,2041,-0.115
medium_variant,308,2042,-0.132
medium_variant,308,2043,-0.159
medium_variant,308,2044,-0.184
medium_variant,308,2045,-0.209
medium_variant,308,2046,-0.241
medium_variant,308,2047,-0.27
medium_variant,308,2048,-0.295
medium_variant,308,2049,-0.326
medium_variant,308,2050,-0.355
medium_variant,308,2051,-0.384
medium_variant,308,2052,-0.414
medium_variant,308,2053,-0.442
medium_variant,308,2054,-0.476
medium_variant,308,2055,-0.509
medium_variant,308,2056,-0.542
medium_variant,308,2057,-0.576
medium_variant,308,2058,-0.604
medium_variant,308,2059,-0.627
medium_variant,308,2060,-0.659
medium_variant,308,2061,-0.694
medium_variant,308,2062,-0.714
medium_variant,308,2063,-0.738
medium_variant,308,2064,-0.767
medium_variant,308,2065,-0.79
medium_variant,308,2066,-0.819
medium_variant,308,2067,-0.836
medium_variant,308,2068,-0.856
medium_variant,308,2069,-0.882
medium_variant,308,2070,-0.902
medium_variant,308,2071,-0.923
medium_variant,308,2072,-0.94
medium_variant,308,2073,-0.959
medium_variant,308,2074,-0.974
medium_variant,308,2075,-0.984
medium_variant,308,2076,-0.995
medium_variant,308,2077,-1.011
medium_variant,308,2078,-1.021
medium_variant,308,2079,-1.024
medium_variant,308,2080,-1.038
medium_variant,308,2081,-1.051
medium_variant,308,2082,-1.053
medium_variant,308,2083,-1.059
medium_variant,308,2084,-1.062
medium_variant,308,2085,-1.058
medium_variant,308,2086,-1.062
medium_variant,308,2087,-1.069
medium_variant,308,2088,-1.074
medium_variant,308,2089,-1.071
medium_variant,308,2090,-1.079
medium_variant,308,2091,-1.089
medium_variant,308,2092,-1.087
medium_variant,308,2093,-1.091
medium_variant,308,2094,-1.102
medium_variant,308,2095,-1.108
medium_variant,308,2096,-1.111
medium_variant,308,2097,-1.112
medium_variant,308,2098,-1.123
medium_variant,308,2099,-1.135
