variant,country,year,populationgrowthrate
estimates,624,1950,1.607
estimates,624,1951,1.527
estimates,624,1952,1.412
estimates,624,1953,1.374
estimates,624,1954,1.382
estimates,624,1955,1.411
estimates,624,1956,1.435
estimates,624,1957,1.431
estimates,624,1958,1.386
estimates,624,1959,1.299
estimates,624,1960,1.188
estimates,624,1961,1.088
estimates,624,1962,1.045
estimates,624,1963,1.098
estimates,624,1964,1.239
estimates,624,1965,1.416
estimates,624,1966,1.576
estimates,624,1967,1.707
estimates,624,1968,1.814
estimates,624,1969,1.886
estimates,624,1970,1.96
estimates,624,1971,2.041
estimates,624,1972,2.025
estimates,624,1973,1.818
estimates,624,1974,1.446
estimates,624,1975,0.979
estimates,624,1976,0.529
estimates,624,1977,0.276
estimates,624,1978,0.361
estimates,624,1979,0.778
estimates,624,1980,1.372
estimates,624,1981,1.948
estimates,624,1982,2.374
estimates,624,1983,2.586
estimates,624,1984,2.589
estimates,624,1985,2.489
estimates,624,1986,2.394
estimates,624,1987,2.338
estimates,624,1988,2.324
estimates,624,1989,2.353
estimates,624,1990,2.401
estimates,624,1991,2.435
estimates,624,1992,2.419
estimates,624,1993,2.332
estimates,624,1994,2.182
estimates,624,1995,2.003
estimates,624,1996,1.839
estimates,624,1997,1.732
estimates,624,1998,1.711
estimates,624,1999,1.773
estimates,624,2000,1.878
estimates,624,2001,1.983
estimates,624,2002,2.074
estimates,624,2003,2.15
estimates,624,2004,2.207
estimates,624,2005,2.256
estimates,624,2006,2.304
estimates,624,2007,2.356
estimates,624,2008,2.413
estimates,624,2009,2.472
estimates,624,2010,2.528
estimates,624,2011,2.576
estimates,624,2012,2.604
estimates,624,2013,2.605
estimates,624,2014,2.58
estimates,624,2015,2.541
medium_variant,624,2015,2.541
medium_variant,624,2016,2.499
medium_variant,624,2017,2.46
medium_variant,624,2018,2.424
medium_variant,624,2019,2.391
medium_variant,624,2020,2.36
medium_variant,624,2021,2.327
medium_variant,624,2022,2.293
medium_variant,624,2023,2.259
medium_variant,624,2024,2.226
medium_variant,624,2025,2.193
medium_variant,624,2026,2.161
medium_variant,624,2027,2.131
medium_variant,624,2028,2.105
medium_variant,624,2029,2.081
medium_variant,624,2030,2.058
medium_variant,624,2031,2.036
medium_variant,624,2032,2.015
medium_variant,624,2033,1.994
medium_variant,624,2034,1.975
medium_variant,624,2035,1.957
medium_variant,624,2036,1.938
medium_variant,624,2037,1.918
medium_variant,624,2038,1.898
medium_variant,624,2039,1.876
medium_variant,624,2040,1.854
medium_variant,624,2041,1.831
medium_variant,624,2042,1.807
medium_variant,624,2043,1.783
medium_variant,624,2044,1.757
medium_variant,624,2045,1.73
medium_variant,624,2046,1.703
medium_variant,624,2047,1.675
medium_variant,624,2048,1.647
medium_variant,624,2049,1.618
medium_variant,624,2050,1.589
medium_variant,624,2051,1.559
medium_variant,624,2052,1.53
medium_variant,624,2053,1.501
medium_variant,624,2054,1.472
medium_variant,624,2055,1.444
medium_variant,624,2056,1.416
medium_variant,624,2057,1.388
medium_variant,624,2058,1.362
medium_variant,624,2059,1.337
medium_variant,624,2060,1.312
medium_variant,624,2061,1.288
medium_variant,624,2062,1.264
medium_variant,624,2063,1.24
medium_variant,624,2064,1.216
medium_variant,624,2065,1.193
medium_variant,624,2066,1.17
medium_variant,624,2067,1.147
medium_variant,624,2068,1.125
medium_variant,624,2069,1.104
medium_variant,624,2070,1.083
medium_variant,624,2071,1.062
medium_variant,624,2072,1.041
medium_variant,624,2073,1.019
medium_variant,624,2074,0.997
medium_variant,624,2075,0.974
medium_variant,624,2076,0.951
medium_variant,624,2077,0.929
medium_variant,624,2078,0.907
medium_variant,624,2079,0.886
medium_variant,624,2080,0.865
medium_variant,624,2081,0.844
medium_variant,624,2082,0.822
medium_variant,624,2083,0.801
medium_variant,624,2084,0.779
medium_variant,624,2085,0.757
medium_variant,624,2086,0.735
medium_variant,624,2087,0.714
medium_variant,624,2088,0.694
medium_variant,624,2089,0.673
medium_variant,624,2090,0.654
medium_variant,624,2091,0.634
medium_variant,624,2092,0.615
medium_variant,624,2093,0.597
medium_variant,624,2094,0.578
medium_variant,624,2095,0.56
medium_variant,624,2096,0.542
medium_variant,624,2097,0.525
medium_variant,624,2098,0.509
medium_variant,624,2099,0.493
