variant,country,year,populationgrowthrate
estimates,64,1950,2.253
estimates,64,1951,2.211
estimates,64,1952,2.162
estimates,64,1953,2.176
estimates,64,1954,2.237
estimates,64,1955,2.319
estimates,64,1956,2.4
estimates,64,1957,2.463
estimates,64,1958,2.497
estimates,64,1959,2.503
estimates,64,1960,2.496
estimates,64,1961,2.494
estimates,64,1962,2.526
estimates,64,1963,2.618
estimates,64,1964,2.764
estimates,64,1965,2.929
estimates,64,1966,3.078
estimates,64,1967,3.189
estimates,64,1968,3.246
estimates,64,1969,3.252
estimates,64,1970,3.231
estimates,64,1971,3.204
estimates,64,1972,3.185
estimates,64,1973,3.182
estimates,64,1974,3.196
estimates,64,1975,3.215
estimates,64,1976,3.228
estimates,64,1977,3.205
estimates,64,1978,3.124
estimates,64,1979,2.995
estimates,64,1980,2.812
estimates,64,1981,2.604
estimates,64,1982,2.49
estimates,64,1983,2.563
estimates,64,1984,2.787
estimates,64,1985,3.122
estimates,64,1986,3.439
estimates,64,1987,3.433
estimates,64,1988,2.894
estimates,64,1989,1.897
estimates,64,1990,0.658
estimates,64,1991,-0.538
estimates,64,1992,-1.336
estimates,64,1993,-1.433
estimates,64,1994,-0.794
estimates,64,1995,0.268
estimates,64,1996,1.33
estimates,64,1997,2.155
estimates,64,1998,2.651
estimates,64,1999,2.803
estimates,64,2000,2.795
estimates,64,2001,2.796
estimates,64,2002,2.79
estimates,64,2003,2.719
estimates,64,2004,2.595
estimates,64,2005,2.434
estimates,64,2006,2.257
estimates,64,2007,2.092
estimates,64,2008,1.963
estimates,64,2009,1.869
estimates,64,2010,1.791
estimates,64,2011,1.711
estimates,64,2012,1.624
estimates,64,2013,1.535
estimates,64,2014,1.445
estimates,64,2015,1.354
medium_variant,64,2015,1.354
medium_variant,64,2016,1.268
medium_variant,64,2017,1.195
medium_variant,64,2018,1.14
medium_variant,64,2019,1.101
medium_variant,64,2020,1.073
medium_variant,64,2021,1.046
medium_variant,64,2022,1.017
medium_variant,64,2023,0.983
medium_variant,64,2024,0.941
medium_variant,64,2025,0.899
medium_variant,64,2026,0.858
medium_variant,64,2027,0.818
medium_variant,64,2028,0.78
medium_variant,64,2029,0.743
medium_variant,64,2030,0.706
medium_variant,64,2031,0.671
medium_variant,64,2032,0.636
medium_variant,64,2033,0.604
medium_variant,64,2034,0.573
medium_variant,64,2035,0.544
medium_variant,64,2036,0.516
medium_variant,64,2037,0.488
medium_variant,64,2038,0.462
medium_variant,64,2039,0.437
medium_variant,64,2040,0.413
medium_variant,64,2041,0.388
medium_variant,64,2042,0.365
medium_variant,64,2043,0.342
medium_variant,64,2044,0.319
medium_variant,64,2045,0.296
medium_variant,64,2046,0.273
medium_variant,64,2047,0.25
medium_variant,64,2048,0.226
medium_variant,64,2049,0.202
medium_variant,64,2050,0.177
medium_variant,64,2051,0.153
medium_variant,64,2052,0.128
medium_variant,64,2053,0.101
medium_variant,64,2054,0.075
medium_variant,64,2055,0.048
medium_variant,64,2056,0.022
medium_variant,64,2057,-0.004
medium_variant,64,2058,-0.031
medium_variant,64,2059,-0.058
medium_variant,64,2060,-0.084
medium_variant,64,2061,-0.11
medium_variant,64,2062,-0.136
medium_variant,64,2063,-0.161
medium_variant,64,2064,-0.185
medium_variant,64,2065,-0.209
medium_variant,64,2066,-0.233
medium_variant,64,2067,-0.255
medium_variant,64,2068,-0.275
medium_variant,64,2069,-0.294
medium_variant,64,2070,-0.312
medium_variant,64,2071,-0.329
medium_variant,64,2072,-0.344
medium_variant,64,2073,-0.359
medium_variant,64,2074,-0.373
medium_variant,64,2075,-0.385
medium_variant,64,2076,-0.397
medium_variant,64,2077,-0.408
medium_variant,64,2078,-0.418
medium_variant,64,2079,-0.427
medium_variant,64,2080,-0.434
medium_variant,64,2081,-0.441
medium_variant,64,2082,-0.448
medium_variant,64,2083,-0.453
medium_variant,64,2084,-0.458
medium_variant,64,2085,-0.462
medium_variant,64,2086,-0.465
medium_variant,64,2087,-0.469
medium_variant,64,2088,-0.471
medium_variant,64,2089,-0.473
medium_variant,64,2090,-0.474
medium_variant,64,2091,-0.476
medium_variant,64,2092,-0.478
medium_variant,64,2093,-0.478
medium_variant,64,2094,-0.478
medium_variant,64,2095,-0.478
medium_variant,64,2096,-0.478
medium_variant,64,2097,-0.478
medium_variant,64,2098,-0.477
medium_variant,64,2099,-0.477
