variant,continent,year,oldagedependencyratio2064
medium_variant,904,2028,18.928
medium_variant,904,2029,19.543
medium_variant,904,2030,20.168
medium_variant,904,2031,20.759
medium_variant,904,2032,21.362
medium_variant,904,2033,21.976
medium_variant,904,2034,22.601
medium_variant,904,2035,23.24
medium_variant,904,2036,23.831
medium_variant,904,2037,24.433
medium_variant,904,2038,25.054
medium_variant,904,2039,25.707
medium_variant,904,2040,26.398
medium_variant,904,2041,27.05
medium_variant,904,2042,27.739
medium_variant,904,2043,28.466
medium_variant,904,2044,29.231
medium_variant,904,2045,30.03
medium_variant,904,2046,30.773
medium_variant,904,2047,31.554
medium_variant,904,2048,32.368
medium_variant,904,2049,33.207
medium_variant,904,2050,34.067
medium_variant,904,2051,34.844
medium_variant,904,2052,35.644
medium_variant,904,2053,36.47
medium_variant,904,2054,37.318
medium_variant,904,2055,38.18
medium_variant,904,2056,38.924
medium_variant,904,2057,39.688
medium_variant,904,2058,40.478
medium_variant,904,2059,41.298
medium_variant,904,2060,42.155
medium_variant,904,2061,42.891
medium_variant,904,2062,43.669
medium_variant,904,2063,44.485
medium_variant,904,2064,45.334
medium_variant,904,2065,46.211
medium_variant,904,2066,46.929
medium_variant,904,2067,47.683
medium_variant,904,2068,48.465
medium_variant,904,2069,49.252
medium_variant,904,2070,50.03
medium_variant,904,2071,50.587
medium_variant,904,2072,51.147
medium_variant,904,2073,51.719
medium_variant,904,2074,52.321
medium_variant,904,2075,52.963
medium_variant,904,2076,53.418
medium_variant,904,2077,53.931
medium_variant,904,2078,54.494
medium_variant,904,2079,55.095
medium_variant,904,2080,55.723
medium_variant,904,2081,56.139
medium_variant,904,2082,56.606
medium_variant,904,2083,57.119
medium_variant,904,2084,57.668
medium_variant,904,2085,58.25
medium_variant,904,2086,58.599
medium_variant,904,2087,58.998
medium_variant,904,2088,59.445
medium_variant,904,2089,59.934
medium_variant,904,2090,60.457
medium_variant,904,2091,60.723
medium_variant,904,2092,61.046
medium_variant,904,2093,61.42
medium_variant,904,2094,61.835
medium_variant,904,2095,62.285
medium_variant,904,2096,62.473
medium_variant,904,2097,62.723
medium_variant,904,2098,63.031
medium_variant,904,2099,63.389
medium_variant,904,2100,63.793
high_variant,904,2015,13.1439691383377
low_variant,904,2015,13.1439691383377
constant_fertility,904,2015,13.1439691383377
instant_replacement,904,2015,13.1439691383377
zero_migration,904,2015,13.1439691383377
constant_mortality,904,2015,13.1439691383377
no_change,904,2015,13.1439691383377
high_variant,904,2020,14.988445379531
low_variant,904,2020,14.988445379531
constant_fertility,904,2020,14.988445379531
instant_replacement,904,2020,14.988445379531
zero_migration,904,2020,14.9603589547647
constant_mortality,904,2020,14.8352977961463
no_change,904,2020,14.8352977961463
high_variant,904,2025,17.2380268711287
low_variant,904,2025,17.2380268711287
constant_fertility,904,2025,17.2380268711287
instant_replacement,904,2025,17.2380268295515
zero_migration,904,2025,17.1718997753894
constant_mortality,904,2025,16.7984488347812
no_change,904,2025,16.7984488347812
high_variant,904,2030,20.1684729207431
low_variant,904,2030,20.1684729207431
constant_fertility,904,2030,20.1684729207431
instant_replacement,904,2030,20.1684728737773
zero_migration,904,2030,20.0473825605571
constant_mortality,904,2030,19.2848199085621
no_change,904,2030,19.2848199085621
high_variant,904,2035,23.2400755981339
low_variant,904,2035,23.2400755981339
constant_fertility,904,2035,23.2400755981339
instant_replacement,904,2035,23.2400755454221
zero_migration,904,2035,23.0529536328702
constant_mortality,904,2035,21.7428022135901
no_change,904,2035,21.7428024427873
high_variant,904,2040,26.0299136590919
low_variant,904,2040,26.7757936666669
constant_fertility,904,2040,26.2269086975957
instant_replacement,904,2040,26.3095937436101
zero_migration,904,2040,26.1313633421797
constant_mortality,904,2040,24.1154475460291
no_change,904,2040,23.9587232479209
high_variant,904,2045,28.9639551055526
low_variant,904,2045,31.1781982498338
constant_fertility,904,2045,29.4844955064598
instant_replacement,904,2045,29.6963512245731
zero_migration,904,2045,29.6614184080864
constant_mortality,904,2045,26.7545455539224
no_change,904,2045,26.2653645999575
high_variant,904,2050,31.9724287534594
low_variant,904,2050,36.4557990511249
constant_fertility,904,2050,32.918209967692
instant_replacement,904,2050,33.3132545741796
zero_migration,904,2050,33.5789765154002
constant_mortality,904,2050,29.579639678388
no_change,904,2050,28.5749806432716
high_variant,904,2055,34.841881116471
low_variant,904,2055,42.2056297618727
constant_fertility,904,2055,36.1788961459443
instant_replacement,904,2055,36.8216244012341
zero_migration,904,2055,37.5797057687028
constant_mortality,904,2055,32.2829540320774
no_change,904,2055,30.5772366763268
high_variant,904,2060,37.2897705659324
low_variant,904,2060,48.3424229444765
constant_fertility,904,2060,39.0082949887474
instant_replacement,904,2060,39.9881172940819
zero_migration,904,2060,41.4724117098863
constant_mortality,904,2060,34.6974871734613
no_change,904,2060,32.0862444405359
high_variant,904,2065,39.4049832491159
low_variant,904,2065,55.3686288332272
constant_fertility,904,2065,41.5417754019704
instant_replacement,904,2065,42.9794134361248
zero_migration,904,2065,45.4733081424502
constant_mortality,904,2065,37.0402359903881
no_change,904,2065,33.2685027259281
high_variant,904,2070,40.8652766418406
low_variant,904,2070,63.2057834443585
constant_fertility,904,2070,43.4596241069856
instant_replacement,904,2070,45.4638282540865
zero_migration,904,2070,49.2477171667061
constant_mortality,904,2070,39.0609191089762
no_change,904,2070,33.8963429080327
high_variant,904,2075,41.2380288560603
low_variant,904,2075,71.2127619922135
constant_fertility,904,2075,44.2555108641885
instant_replacement,904,2075,46.8764296710477
zero_migration,904,2075,52.14405127027
constant_mortality,904,2075,40.2754866932492
no_change,904,2075,33.6179687585225
high_variant,904,2080,41.1880876020693
low_variant,904,2080,80.6388849675305
constant_fertility,904,2080,44.5754468896133
instant_replacement,904,2080,47.884157122678
zero_migration,904,2080,54.8281438837808
constant_mortality,904,2080,41.3473588391947
no_change,904,2080,33.0482126162443
high_variant,904,2085,42.2511515071324
low_variant,904,2085,87.3944725951422
constant_fertility,904,2085,45.166397463055
instant_replacement,904,2085,48.9359690627269
zero_migration,904,2085,57.2748635159366
constant_mortality,904,2085,42.1948535050796
no_change,904,2085,32.7997631666032
high_variant,904,2090,43.7726332634798
low_variant,904,2090,91.8332632557117
constant_fertility,904,2090,45.8629093256574
instant_replacement,904,2090,50.1471695047749
zero_migration,904,2090,59.4420137242147
constant_mortality,904,2090,42.769626968982
no_change,904,2090,32.7054039312561
high_variant,904,2095,45.3390552211549
low_variant,904,2095,94.2724648717564
constant_fertility,904,2095,46.4621356718775
instant_replacement,904,2095,51.3255990713187
zero_migration,904,2095,61.2587763239458
constant_mortality,904,2095,43.0699021526241
no_change,904,2095,32.5846959369801
high_variant,904,2100,46.383933606411
low_variant,904,2100,96.7305632268169
constant_fertility,904,2100,46.9111092650071
instant_replacement,904,2100,52.3999350124529
zero_migration,904,2100,62.7668018396838
constant_mortality,904,2100,43.1588518734068
no_change,904,2100,32.3627882944622
