country,year,variant,agebroad,feminityratio_femaleper100male
540,1950,estimates,"Region, subregion, country or area *",New Caledonia
540,1950,estimates,total,89.9129874315179
540,1950,estimates,0_1,97.0619658119658
540,1950,estimates,0_4,96.6513460275772
540,1950,estimates,0_14,95.7508490019051
540,1950,estimates,0_17,96.0919046596521
540,1950,estimates,0_19,96.1181045277796
540,1950,estimates,0_24,95.0940037824007
540,1950,estimates,3_4,96.2359550561798
540,1950,estimates,3_5,96.0591133004926
540,1950,estimates,3_6,95.9412780656304
540,1950,estimates,4_5,95.9171937895342
540,1950,estimates,4_6,95.8041958041958
540,1950,estimates,5_10,95.2759197324415
540,1950,estimates,5_11,95.1747997086672
540,1950,estimates,5_14,95.2025586353945
540,1950,estimates,6_9,95.2679410842996
540,1950,estimates,6_10,95.1847133757962
540,1950,estimates,6_11,95.0787826462335
540,1950,estimates,6_12,94.9990599736792
540,1950,estimates,7_10,95.0809061488673
540,1950,estimates,7_12,94.892952720785
540,1950,estimates,11_16,95.9969977483112
540,1950,estimates,11_17,96.3837158943265
540,1950,estimates,11_18,96.5174129353234
540,1950,estimates,12_14,95.2783300198807
540,1950,estimates,12_16,96.3210702341137
540,1950,estimates,12_17,96.7263427109975
540,1950,estimates,12_18,96.8348826914564
540,1950,estimates,13_17,97.2084367245657
540,1950,estimates,13_18,97.2599164926931
540,1950,estimates,13_19,96.9950293718934
540,1950,estimates,15plus,86.7180417044425
540,1950,estimates,15_17,98.2613277133825
540,1950,estimates,15_24,93.7510584250635
540,1950,estimates,15_49,84.693704395045
540,1950,estimates,15_59,85.0939083772235
540,1950,estimates,15_64,85.4741379310345
540,1950,estimates,16plus,86.3980201718341
540,1950,estimates,17plus,86.0270413318577
540,1950,estimates,18plus,85.6313857752207
540,1950,estimates,18_23,92.2299248989024
540,1950,estimates,20plus,84.9472573839663
540,1950,estimates,20_64,83.3689538807649
540,1950,estimates,20_69,84.051324051324
540,1950,estimates,21plus,84.6890472822242
540,1950,estimates,25plus,84.1473228102754
540,1950,estimates,25_49,80.1511805673518
540,1950,estimates,25_64,82.2103505843072
540,1950,estimates,25_69,83.0560928433269
540,1950,estimates,50plus,94.8870120976946
540,1950,estimates,60plus,103.619441571872
540,1950,estimates,65plus,108.728813559322
540,1950,estimates,70plus,110.387596899225
