country,year,variant,agebroad,feminityratio_femaleper100male
583,1950,estimates,total,94.2225998300764
583,1950,estimates,0_1,94.0130963517306
583,1950,estimates,0_4,93.8919342208301
583,1950,estimates,0_14,93.6891020836457
583,1950,estimates,0_17,93.672859555671
583,1950,estimates,0_19,93.6525077993761
583,1950,estimates,0_24,93.6451084731887
583,1950,estimates,3_4,93.7435897435898
583,1950,estimates,3_5,93.7543372657876
583,1950,estimates,3_6,93.7170010559662
583,1950,estimates,4_5,93.7632135306554
583,1950,estimates,4_6,93.7097927090779
583,1950,estimates,5_10,93.5941695435367
583,1950,estimates,5_11,93.6
583,1950,estimates,5_14,93.5632742288074
583,1950,estimates,6_9,93.5521013241221
583,1950,estimates,6_10,93.5544138253153
583,1950,estimates,6_11,93.5674822415154
583,1950,estimates,6_12,93.5550222831677
583,1950,estimates,7_10,93.542654028436
583,1950,estimates,7_12,93.5470779220779
583,1950,estimates,11_16,93.5117967332123
583,1950,estimates,11_17,93.5331230283912
583,1950,estimates,11_18,93.5292060160895
583,1950,estimates,12_14,93.4646374216652
583,1950,estimates,12_16,93.4842628382109
583,1950,estimates,12_17,93.5137657489501
583,1950,estimates,12_18,93.5117599351176
583,1950,estimates,13_17,93.5227272727273
583,1950,estimates,13_18,93.5189630340854
583,1950,estimates,13_19,93.4918648310388
583,1950,estimates,15plus,94.585500152952
583,1950,estimates,15_17,93.5672514619883
583,1950,estimates,15_24,93.5504675910996
583,1950,estimates,15_49,93.4171692544591
583,1950,estimates,15_59,93.5740236148955
583,1950,estimates,15_64,93.739092495637
583,1950,estimates,16plus,94.6271813855103
583,1950,estimates,17plus,94.666959288928
583,1950,estimates,18plus,94.7044755722583
583,1950,estimates,18_23,93.5144124168515
583,1950,estimates,20plus,94.8059921414538
583,1950,estimates,20_64,93.7908061292472
583,1950,estimates,20_69,94.0313866735271
583,1950,estimates,21plus,94.8590381426203
583,1950,estimates,25plus,95.0641216820757
583,1950,estimates,25_49,93.3290707587383
583,1950,estimates,25_64,93.8355035437613
583,1950,estimates,25_69,94.1287878787879
583,1950,estimates,50plus,99.1062562065541
583,1950,estimates,60plus,103.503503503504
583,1950,estimates,65plus,106.729264475743
583,1950,estimates,70plus,111.081081081081
583,1950,estimates,75plus,116.577540106952
583,1950,estimates,80plus,121.518987341772
583,1950,estimates,85plus,116.666666666667
583,1950,estimates,90plus,0
583,1955,estimates,total,94.2442724616883
583,1955,estimates,0_1,93.7706725468578
583,1955,estimates,0_4,93.7174139728884
583,1955,estimates,0_14,93.6195306050242
583,1955,estimates,0_17,93.5834974603504
583,1955,estimates,0_19,93.5776277724204
583,1955,estimates,0_24,93.5672027331056
583,1955,estimates,3_4,93.6320754716981
583,1955,estimates,3_5,93.640350877193
583,1955,estimates,3_6,93.6243046640993
583,1955,estimates,4_5,93.6796536796537
583,1955,estimates,4_6,93.6450839328537
583,1955,estimates,5_10,93.5716741148161
583,1955,estimates,5_11,93.5618479880775
583,1955,estimates,5_14,93.5386603489123
583,1955,estimates,6_9,93.5669456066946
583,1955,estimates,6_10,93.5511243105643
583,1955,estimates,6_11,93.5426328933286
583,1955,estimates,6_12,93.5304990757856
583,1955,estimates,7_10,93.5466377440347
583,1955,estimates,7_12,93.5236004390779
583,1955,estimates,11_16,93.4231378763867
583,1955,estimates,11_17,93.4183321847002
583,1955,estimates,11_18,93.4230651575405
583,1955,estimates,12_14,93.4782608695652
583,1955,estimates,12_16,93.4071222329163
583,1955,estimates,12_17,93.4039087947882
583,1955,estimates,12_18,93.4112646121147
583,1955,estimates,13_17,93.3929458519623
583,1955,estimates,13_18,93.4033613445378
583,1955,estimates,13_19,93.421052631579
583,1955,estimates,15plus,94.7244379985497
583,1955,estimates,15_17,93.3219178082192
583,1955,estimates,15_24,93.4412265758092
583,1955,estimates,15_49,93.4967654068778
583,1955,estimates,15_59,93.7154348919055
583,1955,estimates,15_64,93.8895871603983
583,1955,estimates,16plus,94.7794186812154
583,1955,estimates,17plus,94.8349931653974
583,1955,estimates,18plus,94.8905109489051
583,1955,estimates,18_23,93.5026868588178
583,1955,estimates,20plus,95.0005469861066
583,1955,estimates,20_64,94.0014197823
583,1955,estimates,20_69,94.2494569566709
583,1955,estimates,21plus,95.0653780557134
583,1955,estimates,25plus,95.3262316910786
583,1955,estimates,25_49,93.5337492909813
583,1955,estimates,25_64,94.1210966133998
583,1955,estimates,25_69,94.4210230466554
583,1955,estimates,50plus,99.5947771274201
583,1955,estimates,60plus,103.955841766329
583,1955,estimates,65plus,107.256894049347
583,1955,estimates,70plus,111.675126903553
583,1955,estimates,75plus,117.435897435897
583,1955,estimates,80plus,123.75
583,1955,estimates,85plus,130.769230769231
583,1955,estimates,90plus,0
583,1960,estimates,total,94.1412380122058
583,1960,estimates,0_1,93.7575030012005
583,1960,estimates,0_4,93.5852577560065
583,1960,estimates,0_14,93.4526658370824
583,1960,estimates,0_17,93.4477776833518
583,1960,estimates,0_19,93.4449646853424
583,1960,estimates,0_24,93.4232365145228
583,1960,estimates,3_4,93.4633027522936
583,1960,estimates,3_5,93.4134056567222
583,1960,estimates,3_6,93.4280639431616
583,1960,estimates,4_5,93.3607520564042
583,1960,estimates,4_6,93.3973589435774
583,1960,estimates,5_10,93.3472900674575
583,1960,estimates,5_11,93.3485761795884
583,1960,estimates,5_14,93.3603896103896
583,1960,estimates,6_9,93.3749566423864
583,1960,estimates,6_10,93.3564413633737
583,1960,estimates,6_11,93.3568193256165
583,1960,estimates,6_12,93.3513635339193
583,1960,estimates,7_10,93.3208255159475
583,1960,estimates,7_12,93.3241758241758
583,1960,estimates,11_16,93.4013853445133
583,1960,estimates,11_17,93.3983024206224
583,1960,estimates,11_18,93.3739950097033
583,1960,estimates,12_14,93.4025203854707
583,1960,estimates,12_16,93.4110264455401
583,1960,estimates,12_17,93.4057699512926
583,1960,estimates,12_18,93.3764135702746
583,1960,estimates,13_17,93.427017225748
583,1960,estimates,13_18,93.3890577507599
583,1960,estimates,13_19,93.421052631579
583,1960,estimates,15plus,94.7170415432643
583,1960,estimates,15_17,93.4090909090909
583,1960,estimates,15_24,93.3466234737105
583,1960,estimates,15_49,93.4059346588071
583,1960,estimates,15_59,93.6647173489279
583,1960,estimates,15_64,93.8634620301713
583,1960,estimates,16plus,94.7643544639894
583,1960,estimates,17plus,94.8152613900611
583,1960,estimates,18plus,94.8715653808287
583,1960,estimates,18_23,93.3418693982074
583,1960,estimates,20plus,94.9898442789438
583,1960,estimates,20_64,93.9659672199603
583,1960,estimates,20_69,94.2268873637465
583,1960,estimates,21plus,95.0522928399034
583,1960,estimates,25plus,95.3655660377359
583,1960,estimates,25_49,93.4456304202802
583,1960,estimates,25_64,94.1321243523316
583,1960,estimates,25_69,94.4465150950428
583,1960,estimates,50plus,100
583,1960,estimates,60plus,104.556752278376
583,1960,estimates,65plus,107.894736842105
583,1960,estimates,70plus,112.529002320186
583,1960,estimates,75plus,118.483412322275
583,1960,estimates,80plus,126.190476190476
583,1960,estimates,85plus,140
583,1960,estimates,90plus,150
583,1965,estimates,total,94.0566843727944
583,1965,estimates,0_1,93.621103117506
583,1965,estimates,0_4,93.4920960788339
583,1965,estimates,0_14,93.3579335793358
583,1965,estimates,0_17,93.3459410240247
583,1965,estimates,0_19,93.3478519105128
583,1965,estimates,0_24,93.3541739029755
583,1965,estimates,3_4,93.3552992861065
583,1965,estimates,3_5,93.3481976960238
583,1965,estimates,3_6,93.3088650479955
583,1965,estimates,4_5,93.314447592068
583,1965,estimates,4_6,93.2721712538226
583,1965,estimates,5_10,93.2796780684105
583,1965,estimates,5_11,93.2765809589993
583,1965,estimates,5_14,93.2748538011696
583,1965,estimates,6_9,93.2587666263603
583,1965,estimates,6_10,93.2682926829268
583,1965,estimates,6_11,93.2664756446991
583,1965,estimates,6_12,93.2707632371171
583,1965,estimates,7_10,93.290243151739
583,1965,estimates,7_12,93.2860717264387
583,1965,estimates,11_16,93.2629462041227
583,1965,estimates,11_17,93.2596934174932
583,1965,estimates,11_18,93.2704144439885
583,1965,estimates,12_14,93.2701421800948
583,1965,estimates,12_16,93.2644110275689
583,1965,estimates,12_17,93.2602739726027
583,1965,estimates,12_18,93.2729941291585
583,1965,estimates,13_17,93.2502596053998
583,1965,estimates,13_18,93.2672076946198
583,1965,estimates,13_19,93.2802124833997
583,1965,estimates,15plus,94.6841511562324
583,1965,estimates,15_17,93.2467532467533
583,1965,estimates,15_24,93.3436191315847
583,1965,estimates,15_49,93.3866854278428
583,1965,estimates,15_59,93.6281391358602
583,1965,estimates,15_64,93.8250300120048
583,1965,estimates,16plus,94.7461238886031
583,1965,estimates,17plus,94.8023202564494
583,1965,estimates,18plus,94.8592217652641
583,1965,estimates,18_23,93.3744221879815
583,1965,estimates,20plus,94.9694085656016
583,1965,estimates,20_64,93.9424486803519
583,1965,estimates,20_69,94.2219071251329
583,1965,estimates,21plus,95.0233830406776
583,1965,estimates,25plus,95.3146055768633
583,1965,estimates,25_49,93.4152765583846
583,1965,estimates,25_64,94.0734842452508
583,1965,estimates,25_69,94.4123103786969
583,1965,estimates,50plus,99.9289015286171
583,1965,estimates,60plus,104.625550660793
583,1965,estimates,65plus,108.060747663551
583,1965,estimates,70plus,112.396694214876
583,1965,estimates,75plus,118.297872340426
583,1965,estimates,80plus,127.472527472527
583,1965,estimates,85plus,140
583,1965,estimates,90plus,175
583,1970,estimates,total,93.9388199640117
583,1970,estimates,0_1,93.4908789386401
583,1970,estimates,0_4,93.4083318685182
583,1970,estimates,0_14,93.29042859099
583,1970,estimates,0_17,93.2711053346724
583,1970,estimates,0_19,93.2647026612638
583,1970,estimates,0_24,93.2719786873335
583,1970,estimates,3_4,93.3271115258983
583,1970,estimates,3_5,93.2890155112377
583,1970,estimates,3_6,93.2866457377445
583,1970,estimates,4_5,93.2301740812379
583,1970,estimates,4_6,93.2459016393443
583,1970,estimates,5_10,93.210423683744
583,1970,estimates,5_11,93.2161578785076
583,1970,estimates,5_14,93.215206908153
583,1970,estimates,6_9,93.2072456046883
583,1970,estimates,6_10,93.2108108108108
583,1970,estimates,6_11,93.217550274223
583,1970,estimates,6_12,93.2157610422625
583,1970,estimates,7_10,93.1924238265166
583,1970,estimates,7_12,93.2040662650602
583,1970,estimates,11_16,93.2052870714581
583,1970,estimates,11_17,93.1927818474183
583,1970,estimates,11_18,93.189395142086
583,1970,estimates,12_14,93.2126696832579
583,1970,estimates,12_16,93.1948961721291
583,1970,estimates,12_17,93.1818181818182
583,1970,estimates,12_18,93.1793179317932
583,1970,estimates,13_17,93.1771894093686
583,1970,estimates,13_18,93.1749460043197
583,1970,estimates,13_19,93.1787953638609
583,1970,estimates,15plus,94.4935856130279
583,1970,estimates,15_17,93.1495045239121
583,1970,estimates,15_24,93.2273555224375
583,1970,estimates,15_49,93.2577780986068
583,1970,estimates,15_59,93.4941001998839
583,1970,estimates,15_64,93.6967737925033
583,1970,estimates,16plus,94.5590763940064
583,1970,estimates,17plus,94.627539503386
583,1970,estimates,18plus,94.7050847457627
583,1970,estimates,18_23,93.2461210830545
583,1970,estimates,20plus,94.8565039135296
583,1970,estimates,20_64,93.8540744911914
583,1970,estimates,20_69,94.1428126944617
583,1970,estimates,21plus,94.9248851872032
583,1970,estimates,25plus,95.1867295141407
583,1970,estimates,25_49,93.2812899923215
583,1970,estimates,25_64,93.9789012738854
583,1970,estimates,25_69,94.3282727012317
583,1970,estimates,50plus,99.8135487880671
583,1970,estimates,60plus,104.417413572343
583,1970,estimates,65plus,107.520325203252
583,1970,estimates,70plus,111.270125223614
583,1970,estimates,75plus,116.117216117216
583,1970,estimates,80plus,122.429906542056
583,1970,estimates,85plus,129.032258064516
583,1970,estimates,90plus,140
583,1975,estimates,total,93.4560828405993
583,1975,estimates,0_1,93.3719966859984
583,1975,estimates,0_4,93.2582380632145
583,1975,estimates,0_14,90.5922015138986
583,1975,estimates,0_17,90.1427938897498
583,1975,estimates,0_19,90.1492996767739
583,1975,estimates,0_24,91.0417782538833
583,1975,estimates,3_4,93.0282292557742
583,1975,estimates,3_5,92.7953890489914
583,1975,estimates,3_6,92.4978127734033
583,1975,estimates,4_5,92.5764192139738
583,1975,estimates,4_6,92.2464622641509
583,1975,estimates,5_10,90.3846153846154
583,1975,estimates,5_11,89.9556048834628
583,1975,estimates,5_14,88.9696101504144
583,1975,estimates,6_9,90.3855306996668
583,1975,estimates,6_10,89.9612403100775
583,1975,estimates,6_11,89.5161290322581
583,1975,estimates,6_12,89.102932719954
583,1975,estimates,7_10,89.5268605224248
583,1975,estimates,7_12,88.6402459856508
583,1975,estimates,11_16,86.5339116719243
583,1975,estimates,11_17,86.7021276595745
583,1975,estimates,11_18,86.9870327993898
583,1975,estimates,12_14,86.1988304093567
583,1975,estimates,12_16,86.4292589027911
583,1975,estimates,12_17,86.6449511400651
583,1975,estimates,12_18,86.9835077141337
583,1975,estimates,13_17,86.7311507936508
583,1975,estimates,13_18,87.119142677033
583,1975,estimates,13_19,87.6443629697525
583,1975,estimates,15plus,96.1170212765958
583,1975,estimates,15_17,87.1325095867064
583,1975,estimates,15_24,92.0993565763878
