country,year,variant,agebroad,feminityratio_femaleper100male
531,1950,estimates,total,100.301909427172
531,1950,estimates,0_1,96.7302452316076
531,1950,estimates,0_4,96.5557883708748
531,1950,estimates,0_14,96.6287899186817
531,1950,estimates,0_17,96.9482798970279
531,1950,estimates,0_19,97.1264615782888
531,1950,estimates,0_24,97.1543829044919
531,1950,estimates,3_4,96.3726884779516
531,1950,estimates,3_5,96.3304981773997
531,1950,estimates,3_6,96.3039014373717
531,1950,estimates,4_5,96.258885147774
531,1950,estimates,4_6,96.2452107279693
531,1950,estimates,5_10,96.348595064898
531,1950,estimates,5_11,96.3871932228728
531,1950,estimates,5_14,96.6797768224641
531,1950,estimates,6_9,96.3273195876288
531,1950,estimates,6_10,96.3735108619481
531,1950,estimates,6_11,96.4158239143367
531,1950,estimates,6_12,96.485540137466
531,1950,estimates,7_10,96.4173757277206
531,1950,estimates,7_12,96.537331890555
531,1950,estimates,11_16,97.7911993097498
531,1950,estimates,11_17,98.0202441202739
531,1950,estimates,11_18,98.1913499344692
531,1950,estimates,12_14,97.4879559532003
531,1950,estimates,12_16,98.0330613098975
531,1950,estimates,12_17,98.2637670992634
531,1950,estimates,12_18,98.4275778651346
531,1950,estimates,13_17,98.5365853658537
531,1950,estimates,13_18,98.6849120312778
531,1950,estimates,13_19,98.7283591236403
531,1950,estimates,15plus,102.470902499523
531,1950,estimates,15_17,99.0701001430615
531,1950,estimates,15_24,98.2452218620766
531,1950,estimates,15_49,91.4326825853621
531,1950,estimates,15_59,94.7375797070983
531,1950,estimates,15_64,96.4983851776305
531,1950,estimates,16plus,102.589739386986
531,1950,estimates,17plus,102.698407331011
531,1950,estimates,18plus,102.802792321117
531,1950,estimates,18_23,98.2674199623352
531,1950,estimates,20plus,103.04419107236
531,1950,estimates,20_64,96.0091909541661
531,1950,estimates,20_69,98.1523526188053
531,1950,estimates,21plus,103.194728120544
531,1950,estimates,25plus,104.151295613138
531,1950,estimates,25_49,87.7974592950438
531,1950,estimates,25_64,95.734805550127
531,1950,estimates,25_69,98.3260244258971
531,1950,estimates,50plus,151.988834612701
531,1950,estimates,60plus,178.477961432507
531,1950,estimates,65plus,188.970950270803
531,1950,estimates,70plus,199.767801857585
531,1950,estimates,75plus,212.796208530806
531,1950,estimates,80plus,231.330472103004
531,1950,estimates,85plus,236.263736263736
531,1950,estimates,90plus,228.571428571429
531,1955,estimates,total,98.985687298967
531,1955,estimates,0_1,95.4600927507933
531,1955,estimates,0_4,96.3172804532578
531,1955,estimates,0_14,96.6590703874103
531,1955,estimates,0_17,96.7114474929044
531,1955,estimates,0_19,96.8302046279012
531,1955,estimates,0_24,97.3018805075251
531,1955,estimates,3_4,97.1986417657046
531,1955,estimates,3_5,97.3171202470566
531,1955,estimates,3_6,97.379718726869
531,1955,estimates,4_5,97.4792408066429
531,1955,estimates,4_6,97.5131419328751
531,1955,estimates,5_10,97.3106785191853
531,1955,estimates,5_11,97.1678631133838
531,1955,estimates,5_14,96.8964009908204
531,1955,estimates,6_9,97.3768827212727
531,1955,estimates,6_10,97.2513812154696
531,1955,estimates,6_11,97.0898850035203
531,1955,estimates,6_12,96.9454694546945
531,1955,estimates,7_10,97.1584892340275
531,1955,estimates,7_12,96.8222928379369
531,1955,estimates,11_16,96.3651974813966
531,1955,estimates,11_17,96.5155488947171
531,1955,estimates,11_18,96.6892567492501
531,1955,estimates,12_14,96.1203261175148
531,1955,estimates,12_16,96.4072905713284
531,1955,estimates,12_17,96.5799256505576
531,1955,estimates,12_18,96.7741935483871
531,1955,estimates,13_17,96.7219085776725
531,1955,estimates,13_18,96.9313801079414
531,1955,estimates,13_19,97.1712025740716
531,1955,estimates,15plus,100.509830432088
531,1955,estimates,15_17,97.0959595959596
531,1955,estimates,15_24,98.8326848249027
531,1955,estimates,15_49,93.2837933474876
531,1955,estimates,15_59,94.1652403920958
531,1955,estimates,15_64,95.5470814316598
531,1955,estimates,16plus,100.630685616299
531,1955,estimates,17plus,100.743561298834
531,1955,estimates,18plus,100.844312488402
531,1955,estimates,18_23,99.5790212243466
531,1955,estimates,20plus,101.001119673319
531,1955,estimates,20_64,95.1718261857427
531,1955,estimates,20_69,96.7135015707529
531,1955,estimates,21plus,101.050663039782
531,1955,estimates,25plus,101.146254274168
531,1955,estimates,25_49,90.3536282037417
531,1955,estimates,25_64,94.1838728863965
531,1955,estimates,25_69,96.051279944118
531,1955,estimates,50plus,128.70753935377
531,1955,estimates,60plus,161.063261063261
531,1955,estimates,65plus,175.705186533212
531,1955,estimates,70plus,189.778413152252
531,1955,estimates,75plus,203.717472118959
531,1955,estimates,80plus,227.027027027027
531,1955,estimates,85plus,238.297872340426
531,1955,estimates,90plus,251.851851851852
531,1960,estimates,total,99.5174776813781
531,1960,estimates,0_1,95.7009345794392
531,1960,estimates,0_4,96.0069612298173
531,1960,estimates,0_14,96.8031892888036
531,1960,estimates,0_17,96.8024891595777
531,1960,estimates,0_19,96.7853610286845
531,1960,estimates,0_24,96.9279861543038
531,1960,estimates,3_4,96.3408521303258
531,1960,estimates,3_5,96.4576271186441
531,1960,estimates,3_6,96.5552831892659
531,1960,estimates,4_5,96.5703971119134
531,1960,estimates,4_6,96.6660848315587
531,1960,estimates,5_10,97.1127362522557
531,1960,estimates,5_11,97.1966492493987
531,1960,estimates,5_14,97.3101071032869
531,1960,estimates,6_9,97.1245551601423
531,1960,estimates,6_10,97.2038519549832
531,1960,estimates,6_11,97.2898393613876
531,1960,estimates,6_12,97.35550004307
531,1960,estimates,7_10,97.2960992907801
531,1960,estimates,7_12,97.4482475917196
531,1960,estimates,11_16,97.4484189964595
531,1960,estimates,11_17,97.3337616447157
531,1960,estimates,11_18,97.2397929844738
531,1960,estimates,12_14,97.6366674624015
531,1960,estimates,12_16,97.3735554555005
531,1960,estimates,12_17,97.2474715145308
531,1960,estimates,12_18,97.1479901190209
531,1960,estimates,13_17,97.1176563238305
531,1960,estimates,13_18,97.0177324019345
531,1960,estimates,13_19,96.9729093050648
531,1960,estimates,15plus,101.466180639935
531,1960,estimates,15_17,96.7973495306461
531,1960,estimates,15_24,97.2473532242541
531,1960,estimates,15_49,97.3576309794989
531,1960,estimates,15_59,96.4281433537097
531,1960,estimates,15_64,97.3582511391821
531,1960,estimates,16plus,101.621606508793
531,1960,estimates,17plus,101.791036139001
531,1960,estimates,18plus,101.972286235896
531,1960,estimates,18_23,97.0857336496103
531,1960,estimates,20plus,102.343949859299
531,1960,estimates,20_64,97.4888450762686
531,1960,estimates,20_69,98.904265656938
531,1960,estimates,21plus,102.527004261223
531,1960,estimates,25plus,103.111277913305
531,1960,estimates,25_49,97.420777073574
531,1960,estimates,25_64,97.4056992258277
531,1960,estimates,25_69,99.0839149746193
531,1960,estimates,50plus,115.258823529412
531,1960,estimates,60plus,147.365547365547
531,1960,estimates,65plus,161.795849216434
531,1960,estimates,70plus,174.177746675997
531,1960,estimates,75plus,185.424133811231
531,1960,estimates,80plus,199.082568807339
531,1960,estimates,85plus,221.854304635762
531,1960,estimates,90plus,221.212121212121
531,1965,estimates,total,102.856190432898
531,1965,estimates,0_1,96.5129682997118
531,1965,estimates,0_4,96.2228116710876
531,1965,estimates,0_14,97.27539972754
531,1965,estimates,0_17,97.6396932227266
531,1965,estimates,0_19,97.8086895789075
531,1965,estimates,0_24,98.0967944688875
531,1965,estimates,3_4,96.0604558969277
531,1965,estimates,3_5,96.1286089238845
531,1965,estimates,3_6,96.2090541037909
531,1965,estimates,4_5,96.1716654474518
531,1965,estimates,4_6,96.2638076673164
531,1965,estimates,5_10,97.0338627006134
531,1965,estimates,5_11,97.2419343038994
531,1965,estimates,5_14,97.8125507607342
531,1965,estimates,6_9,96.9837296620776
531,1965,estimates,6_10,97.1954069708363
531,1965,estimates,6_11,97.4157980876906
531,1965,estimates,6_12,97.6374990595139
531,1965,estimates,7_10,97.3927562291292
531,1965,estimates,7_12,97.8551085795657
531,1965,estimates,11_16,99.4651262302097
531,1965,estimates,11_17,99.5762312835484
531,1965,estimates,11_18,99.6453601283459
531,1965,estimates,12_14,99.4375
531,1965,estimates,12_16,99.6569920844327
531,1965,estimates,12_17,99.7627386735962
531,1965,estimates,12_18,99.8213399503722
531,1965,estimates,13_17,99.9023573720184
531,1965,estimates,13_18,99.9523412367449
531,1965,estimates,13_19,99.9374152498174
531,1965,estimates,15plus,106.94171062646
531,1965,estimates,15_17,100.148111577388
531,1965,estimates,15_24,100.025250399798
531,1965,estimates,15_49,103.683925915912
531,1965,estimates,15_59,102.036624526282
531,1965,estimates,15_64,103.05832544148
531,1965,estimates,16plus,107.21882840624
531,1965,estimates,17plus,107.485207938171
531,1965,estimates,18plus,107.749911899448
531,1965,estimates,18_23,99.6647718991401
531,1965,estimates,20plus,108.339128785484
531,1965,estimates,20_64,103.706723745456
531,1965,estimates,20_69,104.992415748862
531,1965,estimates,21plus,108.673821010141
531,1965,estimates,25plus,110.075509114484
531,1965,estimates,25_49,106.138815157847
531,1965,estimates,25_64,104.55851130261
531,1965,estimates,25_69,106.092959781649
531,1965,estimates,50plus,118.261890780975
531,1965,estimates,60plus,154.892533936652
531,1965,estimates,65plus,170.286233530214
531,1965,estimates,70plus,185.932721712538
531,1965,estimates,75plus,188.243243243243
531,1965,estimates,80plus,196.605744125326
531,1965,estimates,85plus,197.46192893401
531,1965,estimates,90plus,220.754716981132
531,1970,estimates,total,103.149661980596
531,1970,estimates,0_1,95.7728864432216
531,1970,estimates,0_4,96.1530354131535
531,1970,estimates,0_14,96.6768722694279
531,1970,estimates,0_17,96.903316618281
531,1970,estimates,0_19,97.1631973580922
531,1970,estimates,0_24,98.1342146590723
531,1970,estimates,3_4,96.5536255858837
531,1970,estimates,3_5,96.6201322556943
531,1970,estimates,3_6,96.6662093565647
531,1970,estimates,4_5,96.6887417218543
531,1970,estimates,4_6,96.727006765405
531,1970,estimates,5_10,96.8186176239868
531,1970,estimates,5_11,96.8279728533491
531,1970,estimates,5_14,96.9306981257341
531,1970,estimates,6_9,96.8291404612159
531,1970,estimates,6_10,96.830985915493
531,1970,estimates,6_11,96.8395945140131
531,1970,estimates,6_12,96.8551185656449
531,1970,estimates,7_10,96.8377928562284
531,1970,estimates,7_12,96.8632685409193
531,1970,estimates,11_16,97.3568281938326
531,1970,estimates,11_17,97.5190258751902
531,1970,estimates,11_18,97.73365285861
531,1970,estimates,12_14,97.1618257261411
531,1970,estimates,12_16,97.4615546661049
531,1970,estimates,12_17,97.6395043863616
531,1970,estimates,12_18,97.8757386998882
531,1970,estimates,13_17,97.8023203926818
531,1970,estimates,13_18,98.0630932975357
531,1970,estimates,13_19,98.3991190919871
531,1970,estimates,15plus,107.668660085981
531,1970,estimates,15_17,98.2114467408585
531,1970,estimates,15_24,101.250551713991
531,1970,estimates,15_49,105.099868511677
531,1970,estimates,15_59,104.929346936549
531,1970,estimates,15_64,104.72284043269
531,1970,estimates,16plus,108.111635377974
531,1970,estimates,17plus,108.549046321526
531,1970,estimates,18plus,108.968720120202
531,1970,estimates,18_23,102.748132337247
531,1970,estimates,20plus,109.699967419957
531,1970,estimates,20_64,106.197997919917
531,1970,estimates,20_69,106.893970115731
531,1970,estimates,21plus,109.991071153668
531,1970,estimates,25plus,110.779873765289
531,1970,estimates,25_49,107.951820361892
531,1970,estimates,25_64,106.607313957202
531,1970,estimates,25_69,107.434407867259
531,1970,estimates,50plus,116.132026817947
531,1970,estimates,60plus,127.836915043181
531,1970,estimates,65plus,145.67612687813
531,1970,estimates,70plus,162.42672919109
531,1970,estimates,75plus,178.859060402685
531,1970,estimates,80plus,197.256857855362
531,1970,estimates,85plus,194.545454545455
531,1970,estimates,90plus,190
531,1975,estimates,total,104.256100047577
531,1975,estimates,0_1,97.0208540218471
531,1975,estimates,0_4,96.0465680329857
531,1975,estimates,0_14,96.1931757023429
531,1975,estimates,0_17,96.3738085370908
531,1975,estimates,0_19,96.5302896337379
531,1975,estimates,0_24,97.3526938896085
531,1975,estimates,3_4,95.3383880932322
531,1975,estimates,3_5,95.28805448187
531,1975,estimates,3_6,95.2789115646258
531,1975,estimates,4_5,95.2264713859506
531,1975,estimates,4_6,95.2355460385439
531,1975,estimates,5_10,95.6744742691058
531,1975,estimates,5_11,95.8552631578947
531,1975,estimates,5_14,96.2547770700637
531,1975,estimates,6_9,95.6083237584578
531,1975,estimates,6_10,95.766334215347
531,1975,estimates,6_11,95.9603658536585
531,1975,estimates,6_12,96.133197910621
531,1975,estimates,7_10,95.8907573650272
531,1975,estimates,7_12,96.2753855228786
531,1975,estimates,11_16,97.1253257123645
531,1975,estimates,11_17,97.1599942188177
531,1975,estimates,11_18,97.2254114045159
531,1975,estimates,12_14,97.1740958788898
531,1975,estimates,12_16,97.1659102370146
531,1975,estimates,12_17,97.1997300944669
531,1975,estimates,12_18,97.2692757009346
531,1975,estimates,13_17,97.2064777327935
531,1975,estimates,13_18,97.2866894197952
531,1975,estimates,13_19,97.4219506743164
531,1975,estimates,15plus,109.174070994004
531,1975,estimates,15_17,97.2255117577398
531,1975,estimates,15_24,99.3554784333168
531,1975,estimates,15_49,106.374076882037
531,1975,estimates,15_59,106.926492842789
531,1975,estimates,15_64,106.848079023603
531,1975,estimates,16plus,109.72133247918
531,1975,estimates,17plus,110.31780270348
531,1975,estimates,18plus,110.9494004977
531,1975,estimates,18_23,99.6579499062121
531,1975,estimates,20plus,112.212350311793
531,1975,estimates,20_64,109.546261710857
531,1975,estimates,20_69,109.035669422453
531,1975,estimates,21plus,112.810012688892
531,1975,estimates,25plus,114.534136274443
531,1975,estimates,25_49,112.188735431535
531,1975,estimates,25_64,111.502040187851
531,1975,estimates,25_69,110.75616219552
531,1975,estimates,50plus,119.065568891975
531,1975,estimates,60plus,125.998142989786
531,1975,estimates,65plus,136.536312849162
531,1975,estimates,70plus,166.285430134262
531,1975,estimates,75plus,181.3383600377
531,1975,estimates,80plus,209.341825902335
531,1975,estimates,85plus,196.666666666667
531,1975,estimates,90plus,187.5
531,1980,estimates,total,105.027429901363
531,1980,estimates,0_1,94.3636363636364
531,1980,estimates,0_4,95.5627099664054
531,1980,estimates,0_14,95.5099258754367
531,1980,estimates,0_17,95.6719190807129
531,1980,estimates,0_19,95.8190604355273
531,1980,estimates,0_24,96.365976829389
531,1980,estimates,3_4,96.5226198514517
531,1980,estimates,3_5,96.5670976370932
531,1980,estimates,3_6,96.5540092776673
531,1980,estimates,4_5,96.6556291390728
531,1980,estimates,4_6,96.6083150984683
531,1980,estimates,5_10,95.9924266330073
531,1980,estimates,5_11,95.7959842237361
531,1980,estimates,5_14,95.4868340477648
531,1980,estimates,6_9,96.0435056746532
531,1980,estimates,6_10,95.8662157083803
531,1980,estimates,6_11,95.6602990033223
531,1980,estimates,6_12,95.4802759596674
531,1980,estimates,7_10,95.7096222602207
531,1980,estimates,7_12,95.3157031570316
531,1980,estimates,11_16,95.2498574957249
531,1980,estimates,11_17,95.4893274265002
531,1980,estimates,11_18,95.6890508902285
531,1980,estimates,12_14,94.8202551217627
531,1980,estimates,12_16,95.3587923848147
531,1980,estimates,12_17,95.6158276054245
531,1980,estimates,12_18,95.8230958230958
531,1980,estimates,13_17,95.8315002199736
531,1980,estimates,13_18,96.0339943342776
531,1980,estimates,13_19,96.164125137557
531,1980,estimates,15plus,109.614042291111
531,1980,estimates,15_17,96.3519313304721
531,1980,estimates,15_24,97.553480676043
531,1980,estimates,15_49,106.996091274033
531,1980,estimates,15_59,107.445693930293
531,1980,estimates,15_64,108.014201817654
531,1980,estimates,16plus,110.153150462864
531,1980,estimates,17plus,110.724998333593
531,1980,estimates,18plus,111.334013636996
531,1980,estimates,18_23,97.5634212373408
531,1980,estimates,20plus,112.651944894652
531,1980,estimates,20_64,110.972694806108
531,1980,estimates,20_69,110.862766244271
531,1980,estimates,21plus,113.353272809084
531,1980,estimates,25plus,116.034352585881
531,1980,estimates,25_49,114.626110209149
531,1980,estimates,25_64,114.367754208392
531,1980,estimates,25_69,114.052398775094
531,1980,estimates,50plus,118.753457495851
531,1980,estimates,60plus,125.785726688661
531,1980,estimates,65plus,127.85841609371
531,1980,estimates,70plus,140.325271059216
531,1980,estimates,75plus,178.798283261803
531,1980,estimates,80plus,194.706994328922
531,1980,estimates,85plus,214.090909090909
531,1980,estimates,90plus,193.75
531,1985,estimates,total,106.221972325457
531,1985,estimates,0_1,97.3665973665974
531,1985,estimates,0_4,95.7905251141552
531,1985,estimates,0_14,96.4672633066415
531,1985,estimates,0_17,95.8025069958217
531,1985,estimates,0_19,95.7035775127768
531,1985,estimates,0_24,97.1903592345686
531,1985,estimates,3_4,94.3956043956044
531,1985,estimates,3_5,94.3682664054848
531,1985,estimates,3_6,94.4669117647059
531,1985,estimates,4_5,94.2867674161445
531,1985,estimates,4_6,94.445809781273
531,1985,estimates,5_10,95.8862673926195
531,1985,estimates,5_11,96.3520197856554
531,1985,estimates,5_14,96.800731261426
531,1985,estimates,6_9,95.7772115034583
531,1985,estimates,6_10,96.194472579945
531,1985,estimates,6_11,96.6826347305389
531,1985,estimates,6_12,97.076499949068
531,1985,estimates,7_10,96.5436543654366
531,1985,estimates,7_12,97.4471102706536
531,1985,estimates,11_16,96.4219482927894
531,1985,estimates,11_17,95.7462548548178
531,1985,estimates,11_18,95.4483422975034
531,1985,estimates,12_14,97.7644975652944
531,1985,estimates,12_16,95.9368530020704
531,1985,estimates,12_17,95.2426666666667
531,1985,estimates,12_18,94.9809402795426
531,1985,estimates,13_17,94.4865958523014
531,1985,estimates,13_18,94.3147314417338
531,1985,estimates,13_19,94.6110464595828
531,1985,estimates,15plus,110.228481882025
531,1985,estimates,15_17,92.8968499073502
531,1985,estimates,15_24,98.1606725238607
531,1985,estimates,15_49,107.037749519075
531,1985,estimates,15_59,108.308854385229
531,1985,estimates,15_64,108.44066867635
531,1985,estimates,16plus,110.731678109532
531,1985,estimates,17plus,111.34511850492
531,1985,estimates,18plus,112.025965152033
531,1985,estimates,18_23,99.926097972973
531,1985,estimates,20plus,113.307626982488
531,1985,estimates,20_64,111.483582165476
531,1985,estimates,20_69,112.166564605021
531,1985,estimates,21plus,113.846666984324
531,1985,estimates,25plus,115.551466488235
531,1985,estimates,25_49,112.83979178716
531,1985,estimates,25_64,113.584893724696
531,1985,estimates,25_69,114.330998671658
531,1985,estimates,50plus,121.179900531641
531,1985,estimates,60plus,123.783530879601
531,1985,estimates,65plus,130.174035747883
531,1985,estimates,70plus,130.284256559767
531,1985,estimates,75plus,143.618421052632
531,1985,estimates,80plus,195.737704918033
531,1985,estimates,85plus,199.604743083004
531,1985,estimates,90plus,220.731707317073
531,1990,estimates,total,108.402597218078
531,1990,estimates,0_1,95.1677852348993
531,1990,estimates,0_4,95.6377233070212
531,1990,estimates,0_14,95.7475994513032
531,1990,estimates,0_17,96.0612421286579
531,1990,estimates,0_19,96.4545896066051
531,1990,estimates,0_24,97.8919468671988
531,1990,estimates,3_4,96.0728311317387
531,1990,estimates,3_5,96.0671462829736
531,1990,estimates,3_6,96.0521550162984
531,1990,estimates,4_5,96.0841189267585
531,1990,estimates,4_6,96.0583941605839
531,1990,estimates,5_10,95.8302122347066
531,1990,estimates,5_11,95.7679914070892
531,1990,estimates,5_14,95.8077477067698
531,1990,estimates,6_9,95.8372398274892
531,1990,estimates,6_10,95.7837675048938
531,1990,estimates,6_11,95.7184233723712
531,1990,estimates,6_12,95.67994802945
531,1990,estimates,7_10,95.7269805256192
531,1990,estimates,7_12,95.6240487062405
531,1990,estimates,11_16,96.2958199356913
531,1990,estimates,11_17,96.6026913743658
531,1990,estimates,11_18,96.9682293684618
531,1990,estimates,12_14,95.9031177531564
531,1990,estimates,12_16,96.4787644787645
531,1990,estimates,12_17,96.8065928405872
531,1990,estimates,12_18,97.196365248227
531,1990,estimates,13_17,97.0792767732963
531,1990,estimates,13_18,97.4899728296028
531,1990,estimates,13_19,97.9756179398278
531,1990,estimates,15plus,113.571871685578
531,1990,estimates,15_17,97.7091377091377
531,1990,estimates,15_24,101.528874117158
531,1990,estimates,15_49,110.128982294977
531,1990,estimates,15_59,111.274999419293
531,1990,estimates,15_64,111.510664161786
531,1990,estimates,16plus,114.010723750437
531,1990,estimates,17plus,114.460603246301
531,1990,estimates,18plus,114.909083018704
531,1990,estimates,18_23,103.164828870113
531,1990,estimates,20plus,115.7350513573
531,1990,estimates,20_64,113.599897145796
531,1990,estimates,20_69,113.683590008106
531,1990,estimates,21plus,116.093010106721
531,1990,estimates,25plus,117.392450442851
531,1990,estimates,25_49,114.201951833779
531,1990,estimates,25_64,115.127973501957
531,1990,estimates,25_69,115.14571974995
531,1990,estimates,50plus,123.866176940275
531,1990,estimates,60plus,127.861271676301
531,1990,estimates,65plus,133.305120609395
531,1990,estimates,70plus,144.505683775405
531,1990,estimates,75plus,143.187066974596
531,1990,estimates,80plus,157.575757575758
531,1990,estimates,85plus,208.474576271186
531,1990,estimates,90plus,206.25
531,1995,estimates,total,111.158073937099
531,1995,estimates,0_1,94.058994599086
531,1995,estimates,0_4,94.624825229144
531,1995,estimates,0_14,95.2830188679245
531,1995,estimates,0_17,94.5644718792867
531,1995,estimates,0_19,94.6602705253224
531,1995,estimates,0_24,97.7643936300531
531,1995,estimates,3_4,95.1210564930301
531,1995,estimates,3_5,95.2196068915312
531,1995,estimates,3_6,95.3260869565217
531,1995,estimates,4_5,95.311936530833
531,1995,estimates,4_6,95.4218600191755
531,1995,estimates,5_10,95.7727713178295
531,1995,estimates,5_11,95.8621412109784
531,1995,estimates,5_14,95.6020784697643
531,1995,estimates,6_9,95.7881417208966
531,1995,estimates,6_10,95.8460865763008
531,1995,estimates,6_11,95.9391485707275
531,1995,estimates,6_12,95.9825698799022
531,1995,estimates,7_10,95.8989381179055
531,1995,estimates,7_12,96.0424469413233
531,1995,estimates,11_16,93.8849403245273
531,1995,estimates,11_17,93.364215402432
531,1995,estimates,11_18,93.324432576769
531,1995,estimates,12_14,94.9370479507099
531,1995,estimates,12_16,93.3517107183396
531,1995,estimates,12_17,92.8250510551396
531,1995,estimates,12_18,92.8495323783592
531,1995,estimates,13_17,92.114342040414
531,1995,estimates,13_18,92.2520517457226
531,1995,estimates,13_19,93.0411427176169
531,1995,estimates,15plus,117.621791297524
531,1995,estimates,15_17,90.6423034330011
531,1995,estimates,15_24,102.822580645161
531,1995,estimates,15_49,113.617833289964
531,1995,estimates,15_59,114.644341236861
531,1995,estimates,15_64,115.328839159543
531,1995,estimates,16plus,118.289479259353
531,1995,estimates,17plus,119.034986627237
531,1995,estimates,18plus,119.796478543215
531,1995,estimates,18_23,107.725563909774
531,1995,estimates,20plus,120.982508722224
531,1995,estimates,20_64,118.811246695682
531,1995,estimates,20_69,118.937644341801
531,1995,estimates,21plus,121.326889489676
531,1995,estimates,25plus,121.315578952801
531,1995,estimates,25_49,117.808549066827
531,1995,estimates,25_64,118.940140319451
531,1995,estimates,25_69,119.073546421418
531,1995,estimates,50plus,127.630818155536
531,1995,estimates,60plus,133.834686543325
531,1995,estimates,65plus,136.453576864536
531,1995,estimates,70plus,145.369249394673
531,1995,estimates,75plus,161.720904578047
531,1995,estimates,80plus,159.496327387198
531,1995,estimates,85plus,164.634146341463
531,1995,estimates,90plus,224.761904761905
