country,year,variant,agebroad,feminityratio_femaleper100male
84,1950,estimates,"Region, subregion, country or area *",Belize
84,1950,estimates,total,104.265220226451
84,1950,estimates,0_1,96.9441093687173
84,1950,estimates,0_4,99.0102639296188
84,1950,estimates,0_14,102.892688139215
84,1950,estimates,0_17,103.964202850514
84,1950,estimates,0_19,104.405205596627
84,1950,estimates,0_24,104.325738916256
84,1950,estimates,3_4,101.52872957301
84,1950,estimates,3_5,102.141560798548
84,1950,estimates,3_6,102.659574468085
84,1950,estimates,4_5,102.879728966686
84,1950,estimates,4_6,103.361669242658
84,1950,estimates,5_10,105.101608806097
84,1950,estimates,5_11,105.190058479532
84,1950,estimates,5_14,105.663091812713
84,1950,estimates,6_9,105.320512820513
84,1950,estimates,6_10,105.4578375582
84,1950,estimates,6_11,105.504984828782
84,1950,estimates,6_12,105.523418548237
84,1950,estimates,7_10,105.739586749754
84,1950,estimates,7_12,105.724350506385
84,1950,estimates,11_16,107.838535555034
84,1950,estimates,11_17,108.379204892966
84,1950,estimates,11_18,108.656447249775
84,1950,estimates,12_14,106.853725850966
84,1950,estimates,12_16,108.283518360376
84,1950,estimates,12_17,108.8525378879
84,1950,estimates,12_18,109.109860329373
84,1950,estimates,13_17,109.554513481829
84,1950,estimates,13_18,109.748272458045
84,1950,estimates,13_19,109.56540264167
84,1950,estimates,15plus,105.136654390386
84,1950,estimates,15_17,111.043872919818
84,1950,estimates,15_24,107.265894143439
84,1950,estimates,15_49,104.992076069731
84,1950,estimates,15_59,104.812690926631
84,1950,estimates,15_64,104.855467544491
84,1950,estimates,16plus,104.975947083584
84,1950,estimates,17plus,104.757216147588
84,1950,estimates,18plus,104.508658124698
84,1950,estimates,18_23,105.919329491881
84,1950,estimates,20plus,104.133325657705
84,1950,estimates,20_64,103.721332756383
84,1950,estimates,20_69,103.865686801697
84,1950,estimates,21plus,104.046864725925
84,1950,estimates,25plus,104.182456140351
84,1950,estimates,25_49,103.542914171657
84,1950,estimates,25_64,103.676470588235
84,1950,estimates,25_69,103.855757931845
84,1950,estimates,50plus,105.697399527187
84,1950,estimates,60plus,108.194233687405
84,1950,estimates,65plus,109.715242881072
84,1950,estimates,70plus,111.198738170347
84,1950,estimates,75plus,111.400651465798
84,1950,estimates,80plus,109.243697478992
84,1950,estimates,85plus,109.090909090909
84,1950,estimates,90plus,118.181818181818
84,1955,estimates,"Region, subregion, country or area *",Belize
84,1955,estimates,total,103.420610259284
84,1955,estimates,0_1,99.4272324915386
84,1955,estimates,0_4,98.7177936373533
84,1955,estimates,0_14,100.335434619166
84,1955,estimates,0_17,100.976010684749
84,1955,estimates,0_19,101.411222579561
84,1955,estimates,0_24,102.54841143432
84,1955,estimates,3_4,97.9248658318426
84,1955,estimates,3_5,97.925
84,1955,estimates,3_6,98.0199960792002
84,1955,estimates,4_5,97.867298578199
84,1955,estimates,4_6,98.018166804294
84,1955,estimates,5_10,99.6987951807229
84,1955,estimates,5_11,100.295333727112
84,1955,estimates,5_14,101.817375886525
84,1955,estimates,6_9,99.5935991871984
84,1955,estimates,6_10,100.146719765248
84,1955,estimates,6_11,100.80833483025
84,1955,estimates,6_12,101.452249408051
84,1955,estimates,7_10,100.681198910082
84,1955,estimates,7_12,102.101643102789
84,1955,estimates,11_16,106.016873889876
84,1955,estimates,11_17,106.010719754977
84,1955,estimates,11_18,106.112799729821
84,1955,estimates,12_14,106.39431616341
84,1955,estimates,12_16,106.283710895361
84,1955,estimates,12_17,106.233062330623
84,1955,estimates,12_18,106.320717908701
84,1955,estimates,13_17,106.256830601093
84,1955,estimates,13_18,106.356126663607
84,1955,estimates,13_19,106.625547154795
84,1955,estimates,15plus,105.848618633653
84,1955,estimates,15_17,106.066176470588
84,1955,estimates,15_24,108.375209380234
84,1955,estimates,15_49,106.193088956339
84,1955,estimates,15_59,105.432954487539
84,1955,estimates,15_64,105.494344773791
84,1955,estimates,16plus,105.832509532552
84,1955,estimates,17plus,105.829880575189
84,1955,estimates,18plus,105.824703207881
84,1955,estimates,18_23,109.69776609724
84,1955,estimates,20plus,105.692115687232
84,1955,estimates,20_64,105.250441956394
84,1955,estimates,20_69,105.373354516568
84,1955,estimates,21plus,105.548996458087
84,1955,estimates,25plus,104.771487925214
84,1955,estimates,25_49,104.836725035495
84,1955,estimates,25_64,104.137683757619
84,1955,estimates,25_69,104.335913418727
84,1955,estimates,50plus,104.629055589998
84,1955,estimates,60plus,109.31914893617
84,1955,estimates,65plus,110.829335161069
84,1955,estimates,70plus,112.670807453416
84,1955,estimates,75plus,114.133333333333
84,1955,estimates,80plus,115.436241610738
84,1955,estimates,85plus,108.888888888889
84,1955,estimates,90plus,100.0
84,1960,estimates,"Region, subregion, country or area *",Belize
84,1960,estimates,total,102.511932780503
84,1960,estimates,0_1,97.6300875837197
84,1960,estimates,0_4,98.264931598265
84,1960,estimates,0_14,98.6844613918017
84,1960,estimates,0_17,99.2378179326882
84,1960,estimates,0_19,99.6489245793148
84,1960,estimates,0_24,100.458324451077
84,1960,estimates,3_4,98.8838612368024
84,1960,estimates,3_5,98.9673688558447
84,1960,estimates,3_6,98.9980916030534
84,1960,estimates,4_5,99.0764331210191
84,1960,estimates,4_6,99.0841692106411
84,1960,estimates,5_10,98.9881324172392
84,1960,estimates,5_11,98.9004947773502
84,1960,estimates,5_14,98.9990824922846
84,1960,estimates,6_9,99.0234741784038
84,1960,estimates,6_10,98.9502933004014
84,1960,estimates,6_11,98.850422832981
84,1960,estimates,6_12,98.7785016286645
84,1960,estimates,7_10,98.9069952305247
84,1960,estimates,7_12,98.7132867132867
84,1960,estimates,11_16,100.267189169932
84,1960,estimates,11_17,100.927964768795
84,1960,estimates,11_18,101.497809806415
84,1960,estimates,12_14,99.3089149965446
84,1960,estimates,12_16,100.751547303271
84,1960,estimates,12_17,101.480637813212
84,1960,estimates,12_18,102.087857023551
84,1960,estimates,13_17,102.264150943396
84,1960,estimates,13_18,102.88364589635
84,1960,estimates,13_19,103.299805893771
84,1960,estimates,15plus,105.791773883919
84,1960,estimates,15_17,104.128053917439
84,1960,estimates,15_24,105.651688529166
84,1960,estimates,15_49,106.603975208378
84,1960,estimates,15_59,105.480844771015
84,1960,estimates,15_64,105.453582774444
84,1960,estimates,16plus,105.913705583756
84,1960,estimates,17plus,105.968581805452
84,1960,estimates,18plus,105.970419286264
84,1960,estimates,18_23,106.129807692308
84,1960,estimates,20plus,105.942365341843
84,1960,estimates,20_64,105.550548693209
84,1960,estimates,20_69,105.651155686794
84,1960,estimates,21plus,105.939751801441
84,1960,estimates,25plus,105.849743027083
84,1960,estimates,25_49,107.194805194805
84,1960,estimates,25_64,105.36198219125
84,1960,estimates,25_69,105.492412606746
84,1960,estimates,50plus,103.155886942951
84,1960,estimates,60plus,108.157524613221
84,1960,estimates,65plus,110.005497526113
84,1960,estimates,70plus,111.442307692308
84,1960,estimates,75plus,113.806706114398
