country,variant,freq,year,noofbirth
400,estimates,5yearly,1950,137.949
400,estimates,5yearly,1955,199.193
400,estimates,5yearly,1960,281.119
400,estimates,5yearly,1965,376.213
400,estimates,5yearly,1970,461.453
400,estimates,5yearly,1975,474.252
400,estimates,5yearly,1980,524.548
400,estimates,5yearly,1985,582.468
400,estimates,5yearly,1990,695.946
400,estimates,5yearly,1995,784.245
400,estimates,5yearly,2000,813.359
400,estimates,5yearly,2005,944.072
400,estimates,5yearly,2010,1158.844
400,constant_fertility,5yearly,2015,1361.51
400,constant_mortality,5yearly,2015,1234.75
400,high_variant,5yearly,2015,1329.475
400,instant_replacement,5yearly,2015,798.505
400,low_variant,5yearly,2015,1140.334
400,medium_variant,5yearly,2015,1234.904
400,momentum,5yearly,2015,801.251
400,no_change,5yearly,2015,1361.338
400,zero_migration,5yearly,2015,1234.904
400,constant_fertility,5yearly,2020,1446.965
400,constant_mortality,5yearly,2020,1204.542
400,high_variant,5yearly,2020,1365.83
400,instant_replacement,5yearly,2020,845.534
400,low_variant,5yearly,2020,1044.383
400,medium_variant,5yearly,2020,1205.105
400,momentum,5yearly,2020,880.449
400,no_change,5yearly,2020,1446.283
400,zero_migration,5yearly,2020,1247.15
400,constant_fertility,5yearly,2025,1493.699
400,constant_mortality,5yearly,2025,1152.346
400,high_variant,5yearly,2025,1360.713
400,instant_replacement,5yearly,2025,869.85
400,low_variant,5yearly,2025,946.304
400,medium_variant,5yearly,2025,1153.509
400,momentum,5yearly,2025,961.692
400,no_change,5yearly,2025,1492.189
400,zero_migration,5yearly,2025,1264.922
400,constant_fertility,5yearly,2030,1579.135
400,constant_mortality,5yearly,2030,1135.945
400,high_variant,5yearly,2030,1358.319
400,instant_replacement,5yearly,2030,908.828
400,low_variant,5yearly,2030,918.165
400,medium_variant,5yearly,2030,1137.924
400,momentum,5yearly,2030,1040.605
400,no_change,5yearly,2030,1576.337
400,zero_migration,5yearly,2030,1289.285
400,constant_fertility,5yearly,2035,1715.244
400,constant_mortality,5yearly,2035,1143.535
400,high_variant,5yearly,2035,1396.378
400,instant_replacement,5yearly,2035,930.56
400,low_variant,5yearly,2035,902.626
400,medium_variant,5yearly,2035,1146.825
400,momentum,5yearly,2035,1081.077
400,no_change,5yearly,2035,1710.052
400,zero_migration,5yearly,2035,1309.899
400,constant_fertility,5yearly,2040,1888.012
400,constant_mortality,5yearly,2040,1142.226
400,high_variant,5yearly,2040,1449.556
400,instant_replacement,5yearly,2040,888.882
400,low_variant,5yearly,2040,865.08
400,medium_variant,5yearly,2040,1147.62
400,momentum,5yearly,2040,1046.442
400,no_change,5yearly,2040,1878.545
400,zero_migration,5yearly,2040,1310.797
400,constant_fertility,5yearly,2045,2080.913
400,constant_mortality,5yearly,2045,1120.289
400,high_variant,5yearly,2045,1501.36
400,instant_replacement,5yearly,2045,810.092
400,low_variant,5yearly,2045,798.95
400,medium_variant,5yearly,2045,1128.477
400,momentum,5yearly,2045,968.809
400,no_change,5yearly,2045,2065.166
400,zero_migration,5yearly,2045,1289.814
400,constant_fertility,5yearly,2050,2284.618
400,constant_mortality,5yearly,2050,1084.878
400,high_variant,5yearly,2050,1538.635
400,instant_replacement,5yearly,2050,774.454
400,low_variant,5yearly,2050,723.516
400,medium_variant,5yearly,2050,1096.014
400,momentum,5yearly,2050,931.09
400,no_change,5yearly,2050,2260.958
400,zero_migration,5yearly,2050,1255.344
400,constant_fertility,5yearly,2055,2498.001
400,constant_mortality,5yearly,2055,1054.664
400,high_variant,5yearly,2055,1563.637
400,instant_replacement,5yearly,2055,806.501
400,low_variant,5yearly,2055,665.687
400,medium_variant,5yearly,2055,1068.555
400,momentum,5yearly,2055,962.386
400,no_change,5yearly,2055,2465.087
400,zero_migration,5yearly,2055,1227.613
400,constant_fertility,5yearly,2060,2729.69
400,constant_mortality,5yearly,2060,1030.521
400,high_variant,5yearly,2060,1579.994
