country,variant,freq,year,noofbirth
90,estimates,5yearly,1950,18.909
90,estimates,5yearly,1955,22.27
90,estimates,5yearly,1960,26.173
90,estimates,5yearly,1965,31.479
90,estimates,5yearly,1970,42.361
90,estimates,5yearly,1975,48.803
90,estimates,5yearly,1980,53.14
90,estimates,5yearly,1985,59.78
90,estimates,5yearly,1990,65.092
90,estimates,5yearly,1995,70.035
90,estimates,5yearly,2000,77.389
90,estimates,5yearly,2005,84.574
90,estimates,5yearly,2010,85.826
90,constant_fertility,5yearly,2015,93.304
90,constant_mortality,5yearly,2015,86.204
90,high_variant,5yearly,2015,91.984
90,instant_replacement,5yearly,2015,49.447
90,low_variant,5yearly,2015,80.543
90,medium_variant,5yearly,2015,86.262
90,momentum,5yearly,2015,50.94
90,no_change,5yearly,2015,93.239
90,zero_migration,5yearly,2015,87.873
90,constant_fertility,5yearly,2020,103.092
90,constant_mortality,5yearly,2020,88.269
90,high_variant,5yearly,2020,98.54
90,instant_replacement,5yearly,2020,53.813
90,low_variant,5yearly,2020,78.421
90,medium_variant,5yearly,2020,88.479
90,momentum,5yearly,2020,57.434
90,no_change,5yearly,2020,102.85
90,zero_migration,5yearly,2020,92.818
90,constant_fertility,5yearly,2025,114.804
90,constant_mortality,5yearly,2025,91.658
90,high_variant,5yearly,2025,106.006
90,instant_replacement,5yearly,2025,59.167
90,low_variant,5yearly,2025,78.14
90,medium_variant,5yearly,2025,92.073
90,momentum,5yearly,2025,64.553
90,no_change,5yearly,2025,114.297
90,zero_migration,5yearly,2025,98.382
90,constant_fertility,5yearly,2030,127.103
90,constant_mortality,5yearly,2030,95.041
90,high_variant,5yearly,2030,111.314
90,instant_replacement,5yearly,2030,63.84
90,low_variant,5yearly,2030,80.207
90,medium_variant,5yearly,2030,95.725
90,momentum,5yearly,2030,70.552
90,no_change,5yearly,2030,126.204
90,zero_migration,5yearly,2030,103.354
90,constant_fertility,5yearly,2035,139.62
90,constant_mortality,5yearly,2035,97.137
90,high_variant,5yearly,2035,116.353
90,instant_replacement,5yearly,2035,64.433
90,low_variant,5yearly,2035,80.507
90,medium_variant,5yearly,2035,98.205
90,momentum,5yearly,2035,72.188
90,no_change,5yearly,2035,138.09
90,zero_migration,5yearly,2035,106.917
90,constant_fertility,5yearly,2040,153.37
90,constant_mortality,5yearly,2040,97.706
90,high_variant,5yearly,2040,121.349
90,instant_replacement,5yearly,2040,60.659
90,low_variant,5yearly,2040,78.571
