country,variant,freq,year,noofbirth
830,estimates,5yearly,1950,7.558
830,estimates,5yearly,1955,8.043
830,estimates,5yearly,1960,9.512
830,estimates,5yearly,1965,9.433
830,estimates,5yearly,1970,8.344
830,estimates,5yearly,1975,7.513
830,estimates,5yearly,1980,7.603
830,estimates,5yearly,1985,8.336
830,estimates,5yearly,1990,8.765
830,estimates,5yearly,1995,8.305
830,estimates,5yearly,2000,8.085
830,estimates,5yearly,2005,7.821
830,estimates,5yearly,2010,7.727
830,constant_fertility,5yearly,2015,7.498
830,constant_mortality,5yearly,2015,7.669
830,high_variant,5yearly,2015,8.961
830,instant_replacement,5yearly,2015,10.771
830,low_variant,5yearly,2015,6.379
830,medium_variant,5yearly,2015,7.669
830,momentum,5yearly,2015,10.499
830,no_change,5yearly,2015,7.497
830,zero_migration,5yearly,2015,7.468
830,constant_fertility,5yearly,2020,7.397
830,constant_mortality,5yearly,2020,7.702
830,high_variant,5yearly,2020,9.744
830,instant_replacement,5yearly,2020,10.63
830,low_variant,5yearly,2020,5.665
830,medium_variant,5yearly,2020,7.705
830,momentum,5yearly,2020,9.782
830,no_change,5yearly,2020,7.396
830,zero_migration,5yearly,2020,7.075
830,constant_fertility,5yearly,2025,7.336
830,constant_mortality,5yearly,2025,7.756
830,high_variant,5yearly,2025,10.292
830,instant_replacement,5yearly,2025,10.545
830,low_variant,5yearly,2025,5.229
830,medium_variant,5yearly,2025,7.76
830,momentum,5yearly,2025,9.132
830,no_change,5yearly,2025,7.333
830,zero_migration,5yearly,2025,6.702
830,constant_fertility,5yearly,2030,7.266
830,constant_mortality,5yearly,2030,7.793
830,high_variant,5yearly,2030,10.319
830,instant_replacement,5yearly,2030,10.474
830,low_variant,5yearly,2030,5.281
830,medium_variant,5yearly,2030,7.797
830,momentum,5yearly,2030,8.636
830,no_change,5yearly,2030,7.262
830,zero_migration,5yearly,2030,6.409
830,constant_fertility,5yearly,2035,7.185
830,constant_mortality,5yearly,2035,7.8
830,high_variant,5yearly,2035,10.388
830,instant_replacement,5yearly,2035,10.553
830,low_variant,5yearly,2035,5.272
830,medium_variant,5yearly,2035,7.807
830,momentum,5yearly,2035,8.448
830,no_change,5yearly,2035,7.178
830,zero_migration,5yearly,2035,6.203
830,constant_fertility,5yearly,2040,7.083
830,constant_mortality,5yearly,2040,7.807
830,high_variant,5yearly,2040,10.693
830,instant_replacement,5yearly,2040,11.077
830,low_variant,5yearly,2040,5.141
830,medium_variant,5yearly,2040,7.818
830,momentum,5yearly,2040,8.726
830,no_change,5yearly,2040,7.074
830,zero_migration,5yearly,2040,6.021
830,constant_fertility,5yearly,2045,6.982
830,constant_mortality,5yearly,2045,7.837
830,high_variant,5yearly,2045,11.347
830,instant_replacement,5yearly,2045,12.014
830,low_variant,5yearly,2045,4.859
830,medium_variant,5yearly,2045,7.856
830,momentum,5yearly,2045,9.3
830,no_change,5yearly,2045,6.966
830,zero_migration,5yearly,2045,5.805
830,constant_fertility,5yearly,2050,6.895
830,constant_mortality,5yearly,2050,7.891
830,high_variant,5yearly,2050,12.129
830,instant_replacement,5yearly,2050,12.746
830,low_variant,5yearly,2050,4.534
830,medium_variant,5yearly,2050,7.915
830,momentum,5yearly,2050,9.555
830,no_change,5yearly,2050,6.874
830,zero_migration,5yearly,2050,5.555
830,constant_fertility,5yearly,2055,6.818
830,constant_mortality,5yearly,2055,7.952
830,high_variant,5yearly,2055,12.726
830,instant_replacement,5yearly,2055,12.954
830,low_variant,5yearly,2055,4.319
830,medium_variant,5yearly,2055,7.982
830,momentum,5yearly,2055,9.282
830,no_change,5yearly,2055,6.793
830,zero_migration,5yearly,2055,5.32
830,constant_fertility,5yearly,2060,6.739
830,constant_mortality,5yearly,2060,7.999
830,high_variant,5yearly,2060,13.058
830,instant_replacement,5yearly,2060,12.949
830,low_variant,5yearly,2060,4.229
830,medium_variant,5yearly,2060,8.033
830,momentum,5yearly,2060,8.882
830,no_change,5yearly,2060,6.708
830,zero_migration,5yearly,2060,5.125
830,constant_fertility,5yearly,2065,6.64
830,constant_mortality,5yearly,2065,8.005
830,high_variant,5yearly,2065,13.262
830,instant_replacement,5yearly,2065,13.055
830,low_variant,5yearly,2065,4.177
830,medium_variant,5yearly,2065,8.047
830,momentum,5yearly,2065,8.703
830,no_change,5yearly,2065,6.602
830,zero_migration,5yearly,2065,4.959
830,constant_fertility,5yearly,2070,6.516
830,constant_mortality,5yearly,2070,7.986
830,high_variant,5yearly,2070,13.555
830,instant_replacement,5yearly,2070,13.392
830,low_variant,5yearly,2070,4.087
830,medium_variant,5yearly,2070,8.039
830,momentum,5yearly,2070,8.82
830,no_change,5yearly,2070,6.473
830,zero_migration,5yearly,2070,4.817
830,constant_fertility,5yearly,2075,6.374
830,constant_mortality,5yearly,2075,7.963
830,high_variant,5yearly,2075,14.035
830,instant_replacement,5yearly,2075,13.908
830,low_variant,5yearly,2075,3.938
830,medium_variant,5yearly,2075,8.023
830,momentum,5yearly,2075,9.098
830,no_change,5yearly,2075,6.326
830,zero_migration,5yearly,2075,4.674
830,constant_fertility,5yearly,2080,6.23
830,constant_mortality,5yearly,2080,7.929
830,high_variant,5yearly,2080,14.608
830,instant_replacement,5yearly,2080,14.384
830,low_variant,5yearly,2080,3.753
830,medium_variant,5yearly,2080,8.002
830,momentum,5yearly,2080,9.284
830,no_change,5yearly,2080,6.175
830,zero_migration,5yearly,2080,4.514
830,constant_fertility,5yearly,2085,6.086
830,constant_mortality,5yearly,2085,7.895
830,high_variant,5yearly,2085,15.121
830,instant_replacement,5yearly,2085,14.635
830,low_variant,5yearly,2085,3.581
830,medium_variant,5yearly,2085,7.976
830,momentum,5yearly,2085,9.23
830,no_change,5yearly,2085,6.025
