country,variant,freq,year,noofbirth
36,estimates,5yearly,1950,999.404
36,estimates,5yearly,1955,1109.205
36,estimates,5yearly,1960,1159.523
36,estimates,5yearly,1965,1205.531
36,estimates,5yearly,1970,1274.916
36,estimates,5yearly,1975,1128.195
36,estimates,5yearly,1980,1181.185
36,estimates,5yearly,1985,1236.842
36,estimates,5yearly,1990,1296.231
36,estimates,5yearly,1995,1255.317
36,estimates,5yearly,2000,1257.036
36,estimates,5yearly,2005,1457.04
36,estimates,5yearly,2010,1524.935
36,constant_fertility,5yearly,2015,1617.618
36,constant_mortality,5yearly,2015,1573.142
36,high_variant,5yearly,2015,1787.982
36,instant_replacement,5yearly,2015,1780.372
36,low_variant,5yearly,2015,1358.509
36,medium_variant,5yearly,2015,1573.247
36,momentum,5yearly,2015,1728.802
36,no_change,5yearly,2015,1617.515
36,zero_migration,5yearly,2015,1526.189
36,constant_fertility,5yearly,2020,1655.114
36,constant_mortality,5yearly,2020,1589.493
36,high_variant,5yearly,2020,1942.845
36,instant_replacement,5yearly,2020,1827.674
36,low_variant,5yearly,2020,1236.931
36,medium_variant,5yearly,2020,1589.888
36,momentum,5yearly,2020,1672.606
36,no_change,5yearly,2020,1654.722
36,zero_migration,5yearly,2020,1452.681
36,constant_fertility,5yearly,2025,1666.725
36,constant_mortality,5yearly,2025,1586.394
36,high_variant,5yearly,2025,2031.955
36,instant_replacement,5yearly,2025,1841.031
36,low_variant,5yearly,2025,1142.502
36,medium_variant,5yearly,2025,1587.229
36,momentum,5yearly,2025,1583.865
36,no_change,5yearly,2025,1665.889
36,zero_migration,5yearly,2025,1362.719
36,constant_fertility,5yearly,2030,1702.184
36,constant_mortality,5yearly,2030,1599.964
36,high_variant,5yearly,2030,2056.668
36,instant_replacement,5yearly,2030,1873.526
36,low_variant,5yearly,2030,1147.416
36,medium_variant,5yearly,2030,1601.367
36,momentum,5yearly,2030,1518.537
36,no_change,5yearly,2030,1700.763
36,zero_migration,5yearly,2030,1294.45
36,constant_fertility,5yearly,2035,1781.417
36,constant_mortality,5yearly,2035,1658.946
36,high_variant,5yearly,2035,2151.851
36,instant_replacement,5yearly,2035,1962.236
36,low_variant,5yearly,2035,1179.204
36,medium_variant,5yearly,2035,1661.085
36,momentum,5yearly,2035,1516.166
36,no_change,5yearly,2035,1779.209
36,zero_migration,5yearly,2035,1277.368
36,constant_fertility,5yearly,2040,1881.804
36,constant_mortality,5yearly,2040,1741.285
36,high_variant,5yearly,2040,2310.574
36,instant_replacement,5yearly,2040,2099.333
36,low_variant,5yearly,2040,1209.671
36,medium_variant,5yearly,2040,1744.387
36,momentum,5yearly,2040,1563.543
36,no_change,5yearly,2040,1878.555
36,zero_migration,5yearly,2040,1285.813
36,constant_fertility,5yearly,2045,1970.529
36,constant_mortality,5yearly,2045,1813.792
36,high_variant,5yearly,2045,2506.638
36,instant_replacement,5yearly,2045,2250.982
36,low_variant,5yearly,2045,1205.966
36,medium_variant,5yearly,2045,1818.111
36,momentum,5yearly,2045,1618.74
36,no_change,5yearly,2045,1965.949
36,zero_migration,5yearly,2045,1280.759
36,constant_fertility,5yearly,2050,2030.682
36,constant_mortality,5yearly,2050,1855.226
36,high_variant,5yearly,2050,2691.879
36,instant_replacement,5yearly,2050,2371.683
36,low_variant,5yearly,2050,1164.074
36,medium_variant,5yearly,2050,1860.937
36,momentum,5yearly,2050,1639.614
36,no_change,5yearly,2050,2024.563
36,zero_migration,5yearly,2050,1245.742
