country,variant,freq,year,noofbirth
352,estimates,5yearly,1950,20.955
352,estimates,5yearly,1955,23.52
352,estimates,5yearly,1960,23.826
352,estimates,5yearly,1965,21.901
352,estimates,5yearly,1970,22.151
352,estimates,5yearly,1975,21.335
352,estimates,5yearly,1980,21.187
352,estimates,5yearly,1985,21.374
352,estimates,5yearly,1990,22.501
352,estimates,5yearly,1995,21.167
352,estimates,5yearly,2000,20.631
352,estimates,5yearly,2005,23.108
352,estimates,5yearly,2010,22.481
352,constant_fertility,5yearly,2015,22.826
352,constant_mortality,5yearly,2015,22.088
352,high_variant,5yearly,2015,24.964
352,instant_replacement,5yearly,2015,23.734
352,low_variant,5yearly,2015,19.215
352,medium_variant,5yearly,2015,22.09
352,momentum,5yearly,2015,23.603
352,no_change,5yearly,2015,22.824
352,zero_migration,5yearly,2015,21.955
352,constant_fertility,5yearly,2020,22.989
352,constant_mortality,5yearly,2020,21.785
352,high_variant,5yearly,2020,26.434
352,instant_replacement,5yearly,2020,23.959
352,low_variant,5yearly,2020,17.143
352,medium_variant,5yearly,2020,21.789
352,momentum,5yearly,2020,23.54
352,no_change,5yearly,2020,22.985
352,zero_migration,5yearly,2020,21.389
352,constant_fertility,5yearly,2025,22.77
352,constant_mortality,5yearly,2025,21.222
352,high_variant,5yearly,2025,26.995
352,instant_replacement,5yearly,2025,23.766
352,low_variant,5yearly,2025,15.472
352,medium_variant,5yearly,2025,21.233
352,momentum,5yearly,2025,23.056
352,no_change,5yearly,2025,22.757
352,zero_migration,5yearly,2025,20.575
352,constant_fertility,5yearly,2030,22.641
352,constant_mortality,5yearly,2030,20.74
352,high_variant,5yearly,2030,26.491
352,instant_replacement,5yearly,2030,23.576
352,low_variant,5yearly,2030,15.034
352,medium_variant,5yearly,2030,20.758
352,momentum,5yearly,2030,22.634
352,no_change,5yearly,2030,22.621
352,zero_migration,5yearly,2030,19.904
352,constant_fertility,5yearly,2035,22.782
352,constant_mortality,5yearly,2035,20.566
352,high_variant,5yearly,2035,26.531
352,instant_replacement,5yearly,2035,23.718
352,low_variant,5yearly,2035,14.742
352,medium_variant,5yearly,2035,20.59
352,momentum,5yearly,2035,22.617
352,no_change,5yearly,2035,22.755
352,zero_migration,5yearly,2035,19.605
352,constant_fertility,5yearly,2040,23.031
352,constant_mortality,5yearly,2040,20.508
352,high_variant,5yearly,2040,27.251
352,instant_replacement,5yearly,2040,24.168
352,low_variant,5yearly,2040,14.25
352,medium_variant,5yearly,2040,20.542
352,momentum,5yearly,2040,22.935
352,no_change,5yearly,2040,22.999
352,zero_migration,5yearly,2040,19.445
352,constant_fertility,5yearly,2045,23.179
352,constant_mortality,5yearly,2045,20.3
352,high_variant,5yearly,2045,28.439
352,instant_replacement,5yearly,2045,24.633
352,low_variant,5yearly,2045,13.286
352,medium_variant,5yearly,2045,20.341
352,momentum,5yearly,2045,23.22
352,no_change,5yearly,2045,23.138
352,zero_migration,5yearly,2045,19.095
352,constant_fertility,5yearly,2050,23.197
352,constant_mortality,5yearly,2050,19.916
352,high_variant,5yearly,2050,29.662
352,instant_replacement,5yearly,2050,24.937
352,low_variant,5yearly,2050,12.058
352,medium_variant,5yearly,2050,19.966
352,momentum,5yearly,2050,23.296
352,no_change,5yearly,2050,23.147
352,zero_migration,5yearly,2050,18.54
352,constant_fertility,5yearly,2055,23.148
352,constant_mortality,5yearly,2055,19.513
352,high_variant,5yearly,2055,30.486
352,instant_replacement,5yearly,2055,25.022
352,low_variant,5yearly,2055,11.037
352,medium_variant,5yearly,2055,19.574
352,momentum,5yearly,2055,23.143
352,no_change,5yearly,2055,23.083
352,zero_migration,5yearly,2055,17.966
352,constant_fertility,5yearly,2060,23.108
352,constant_mortality,5yearly,2060,19.149
352,high_variant,5yearly,2060,30.804
352,instant_replacement,5yearly,2060,24.99
352,low_variant,5yearly,2060,10.378
352,medium_variant,5yearly,2060,19.218
352,momentum,5yearly,2060,22.91
352,no_change,5yearly,2060,23.027
352,zero_migration,5yearly,2060,17.467
352,constant_fertility,5yearly,2065,23.135
352,constant_mortality,5yearly,2065,18.874
352,high_variant,5yearly,2065,31.027
352,instant_replacement,5yearly,2065,25.041
352,low_variant,5yearly,2065,9.956
352,medium_variant,5yearly,2065,18.955
352,momentum,5yearly,2065,22.809
352,no_change,5yearly,2065,23.043
352,zero_migration,5yearly,2065,17.099
352,constant_fertility,5yearly,2070,23.213
352,constant_mortality,5yearly,2070,18.677
352,high_variant,5yearly,2070,31.574
352,instant_replacement,5yearly,2070,25.248
352,low_variant,5yearly,2070,9.564
352,medium_variant,5yearly,2070,18.771
352,momentum,5yearly,2070,22.898
352,no_change,5yearly,2070,23.105
352,zero_migration,5yearly,2070,16.834
352,constant_fertility,5yearly,2075,23.272
352,constant_mortality,5yearly,2075,18.46
352,high_variant,5yearly,2075,32.494
352,instant_replacement,5yearly,2075,25.532
352,low_variant,5yearly,2075,9.048
352,medium_variant,5yearly,2075,18.564
352,momentum,5yearly,2075,23.059
352,no_change,5yearly,2075,23.152
352,zero_migration,5yearly,2075,16.55
352,constant_fertility,5yearly,2080,23.269
352,constant_mortality,5yearly,2080,18.186
