country,variant,freq,year,noofbirth
196,estimates,5yearly,1950,71.144
196,estimates,5yearly,1955,71.389
196,estimates,5yearly,1960,71.572
196,estimates,5yearly,1965,60.079
196,estimates,5yearly,1970,59.445
196,estimates,5yearly,1975,63.207
196,estimates,5yearly,1980,71.675
196,estimates,5yearly,1985,71.899
196,estimates,5yearly,1990,73.595
196,estimates,5yearly,1995,65.681
196,estimates,5yearly,2000,60.314
196,estimates,5yearly,2005,62.647
196,estimates,5yearly,2010,64.268
196,constant_fertility,5yearly,2015,64.727
196,constant_mortality,5yearly,2015,62.753
196,high_variant,5yearly,2015,74.484
196,instant_replacement,5yearly,2015,97.757
196,low_variant,5yearly,2015,51.026
196,medium_variant,5yearly,2015,62.755
196,momentum,5yearly,2015,99.143
196,no_change,5yearly,2015,64.724
196,zero_migration,5yearly,2015,63.596
196,constant_fertility,5yearly,2020,61.275
196,constant_mortality,5yearly,2020,59.951
196,high_variant,5yearly,2020,77.773
196,instant_replacement,5yearly,2020,92.738
196,low_variant,5yearly,2020,42.147
196,medium_variant,5yearly,2020,59.961
196,momentum,5yearly,2020,93.536
196,no_change,5yearly,2020,61.267
196,zero_migration,5yearly,2020,60.402
196,constant_fertility,5yearly,2025,58.155
196,constant_mortality,5yearly,2025,59.228
196,high_variant,5yearly,2025,80.424
196,instant_replacement,5yearly,2025,88.167
196,low_variant,5yearly,2025,38.065
196,medium_variant,5yearly,2025,59.244
196,momentum,5yearly,2025,82.433
196,no_change,5yearly,2025,58.137
196,zero_migration,5yearly,2025,55.303
196,constant_fertility,5yearly,2030,56.511
196,constant_mortality,5yearly,2030,59.693
196,high_variant,5yearly,2030,80.389
196,instant_replacement,5yearly,2030,85.916
196,low_variant,5yearly,2030,39.098
196,medium_variant,5yearly,2030,59.721
196,momentum,5yearly,2030,72.428
196,no_change,5yearly,2030,56.486
196,zero_migration,5yearly,2030,50.22
196,constant_fertility,5yearly,2035,55.538
196,constant_mortality,5yearly,2035,60.568
196,high_variant,5yearly,2035,81.737
196,instant_replacement,5yearly,2035,86.777
196,low_variant,5yearly,2035,39.934
196,medium_variant,5yearly,2035,60.608
196,momentum,5yearly,2035,69.763
196,no_change,5yearly,2035,55.499
196,zero_migration,5yearly,2035,48.223
196,constant_fertility,5yearly,2040,54.328
196,constant_mortality,5yearly,2040,60.819
196,high_variant,5yearly,2040,84.546
196,instant_replacement,5yearly,2040,92.396
196,low_variant,5yearly,2040,39.133
196,medium_variant,5yearly,2040,60.878
196,momentum,5yearly,2040,75.658
196,no_change,5yearly,2040,54.273
196,zero_migration,5yearly,2040,48.261
196,constant_fertility,5yearly,2045,52.572
196,constant_mortality,5yearly,2045,60.129
196,high_variant,5yearly,2045,88.867
