country,variant,freq,year,noofbirth
499,estimates,5yearly,1950,66.716
499,estimates,5yearly,1955,71.293
499,estimates,5yearly,1960,71.225
499,estimates,5yearly,1965,60.279
499,estimates,5yearly,1970,55.385
499,estimates,5yearly,1975,53.15
499,estimates,5yearly,1980,55.52
499,estimates,5yearly,1985,52.78
499,estimates,5yearly,1990,48.663
499,estimates,5yearly,1995,43.466
499,estimates,5yearly,2000,41.445
499,estimates,5yearly,2005,40.688
499,estimates,5yearly,2010,37.417
499,constant_fertility,5yearly,2015,36.172
499,constant_mortality,5yearly,2015,35.117
499,high_variant,5yearly,2015,40.421
499,instant_replacement,5yearly,2015,44.145
499,low_variant,5yearly,2015,29.819
499,medium_variant,5yearly,2015,35.12
499,momentum,5yearly,2015,44.421
499,no_change,5yearly,2015,36.167
499,zero_migration,5yearly,2015,35.279
499,constant_fertility,5yearly,2020,34.683
499,constant_mortality,5yearly,2020,33.344
499,high_variant,5yearly,2020,41.515
499,instant_replacement,5yearly,2020,42.226
499,low_variant,5yearly,2020,25.195
499,medium_variant,5yearly,2020,33.353
499,momentum,5yearly,2020,42.915
499,no_change,5yearly,2020,34.672
499,zero_migration,5yearly,2020,33.812
499,constant_fertility,5yearly,2025,33.157
499,constant_mortality,5yearly,2025,31.963
499,high_variant,5yearly,2025,41.75
499,instant_replacement,5yearly,2025,40.405
499,low_variant,5yearly,2025,22.217
499,medium_variant,5yearly,2025,31.984
499,momentum,5yearly,2025,41.439
499,no_change,5yearly,2025,33.136
499,zero_migration,5yearly,2025,32.702
499,constant_fertility,5yearly,2030,31.797
499,constant_mortality,5yearly,2030,30.759
499,high_variant,5yearly,2030,40.224
499,instant_replacement,5yearly,2030,38.805
499,low_variant,5yearly,2030,21.399
499,medium_variant,5yearly,2030,30.795
499,momentum,5yearly,2030,40.079
499,no_change,5yearly,2030,31.761
499,zero_migration,5yearly,2030,31.702
499,constant_fertility,5yearly,2035,30.576
499,constant_mortality,5yearly,2035,29.762
499,high_variant,5yearly,2035,39.305
499,instant_replacement,5yearly,2035,37.899
499,low_variant,5yearly,2035,20.553
499,medium_variant,5yearly,2035,29.812
499,momentum,5yearly,2035,39.337
499,no_change,5yearly,2035,30.524
499,zero_migration,5yearly,2035,30.852
499,constant_fertility,5yearly,2040,29.4
499,constant_mortality,5yearly,2040,28.703
499,high_variant,5yearly,2040,39.309
499,instant_replacement,5yearly,2040,38.223
499,low_variant,5yearly,2040,19.127
499,medium_variant,5yearly,2040,28.773
499,momentum,5yearly,2040,39.839
499,no_change,5yearly,2040,29.323
