country,variant,freq,year,noofbirth
504,estimates,5yearly,1950,2499.478
504,estimates,5yearly,1955,2939.154
504,estimates,5yearly,1960,3300.742
504,estimates,5yearly,1965,3409.158
504,estimates,5yearly,1970,3453.496
504,estimates,5yearly,1975,3658.888
504,estimates,5yearly,1980,3905.959
504,estimates,5yearly,1985,3717.807
504,estimates,5yearly,1990,3563.336
504,estimates,5yearly,1995,3244.21
504,estimates,5yearly,2000,3232.746
504,estimates,5yearly,2005,3315.727
504,estimates,5yearly,2010,3577.584
504,constant_fertility,5yearly,2015,3693.487
504,constant_mortality,5yearly,2015,3444.551
504,high_variant,5yearly,2015,3800.411
504,instant_replacement,5yearly,2015,3033.845
504,low_variant,5yearly,2015,3089.976
504,medium_variant,5yearly,2015,3445.195
504,momentum,5yearly,2015,3076.456
504,no_change,5yearly,2015,3692.795
504,zero_migration,5yearly,2015,3464.965
504,constant_fertility,5yearly,2020,3726.978
504,constant_mortality,5yearly,2020,3271.734
504,high_variant,5yearly,2020,3847.612
504,instant_replacement,5yearly,2020,3040.85
504,low_variant,5yearly,2020,2700.441
504,medium_variant,5yearly,2020,3274.027
504,momentum,5yearly,2020,3140.553
504,no_change,5yearly,2020,3724.366
504,zero_migration,5yearly,2020,3332.491
504,constant_fertility,5yearly,2025,3732.182
504,constant_mortality,5yearly,2025,3107.189
504,high_variant,5yearly,2025,3829.164
504,instant_replacement,5yearly,2025,3026.689
504,low_variant,5yearly,2025,2394.535
504,medium_variant,5yearly,2025,3111.85
504,momentum,5yearly,2025,3178.232
504,no_change,5yearly,2025,3726.57
504,zero_migration,5yearly,2025,3206.543
504,constant_fertility,5yearly,2030,3776.248
504,constant_mortality,5yearly,2030,2992.961
504,high_variant,5yearly,2030,3736.527
504,instant_replacement,5yearly,2030,3027.815
504,low_variant,5yearly,2030,2270.935
504,medium_variant,5yearly,2030,3001.331
504,momentum,5yearly,2030,3220.906
504,no_change,5yearly,2030,3765.483
504,zero_migration,5yearly,2030,3125.134
504,constant_fertility,5yearly,2035,3886.218
504,constant_mortality,5yearly,2035,2927.838
504,high_variant,5yearly,2035,3747.304
504,instant_replacement,5yearly,2035,3028.361
504,low_variant,5yearly,2035,2165.984
504,medium_variant,5yearly,2035,2942.83
504,momentum,5yearly,2035,3254.516
504,no_change,5yearly,2035,3865.458
504,zero_migration,5yearly,2035,3088.56
504,constant_fertility,5yearly,2040,4036.946
504,constant_mortality,5yearly,2040,2873.706
504,high_variant,5yearly,2040,3835.233
504,instant_replacement,5yearly,2040,3005.446
504,low_variant,5yearly,2040,2040.404
504,medium_variant,5yearly,2040,2898.991
504,momentum,5yearly,2040,3259.967
504,no_change,5yearly,2040,3999.727
504,zero_migration,5yearly,2040,3063.604
504,constant_fertility,5yearly,2045,4186.162
504,constant_mortality,5yearly,2045,2788.585
504,high_variant,5yearly,2045,3935.935
504,instant_replacement,5yearly,2045,2950.177
504,low_variant,5yearly,2045,1869.545
504,medium_variant,5yearly,2045,2826.937
504,momentum,5yearly,2045,3234.241
504,no_change,5yearly,2045,4127.039
504,zero_migration,5yearly,2045,3012.172
504,constant_fertility,5yearly,2050,4310.072
504,constant_mortality,5yearly,2050,2666.289
504,high_variant,5yearly,2050,3998.766
504,instant_replacement,5yearly,2050,2881.627
504,low_variant,5yearly,2050,1671.739
504,medium_variant,5yearly,2050,2718.409
504,momentum,5yearly,2050,3198.396
504,no_change,5yearly,2050,4225.976
504,zero_migration,5yearly,2050,2927.138
