country,variant,freq,year,noofbirth
634,estimates,5yearly,1950,7.225
634,estimates,5yearly,1955,9.188
634,estimates,5yearly,1960,12.328
634,estimates,5yearly,1965,17.557
634,estimates,5yearly,1970,23.614
634,estimates,5yearly,1975,34.504
634,estimates,5yearly,1980,49.414
634,estimates,5yearly,1985,52.73
634,estimates,5yearly,1990,52.352
634,estimates,5yearly,1995,55.052
634,estimates,5yearly,2000,65.663
634,estimates,5yearly,2005,84.298
634,estimates,5yearly,2010,115.791
634,constant_fertility,5yearly,2015,139.99
634,constant_mortality,5yearly,2015,131.161
634,high_variant,5yearly,2015,148.605
634,instant_replacement,5yearly,2015,144.404
634,low_variant,5yearly,2015,113.731
634,medium_variant,5yearly,2015,131.168
634,momentum,5yearly,2015,131.248
634,no_change,5yearly,2015,139.984
634,zero_migration,5yearly,2015,119.058
634,constant_fertility,5yearly,2020,149.933
634,constant_mortality,5yearly,2020,133.602
634,high_variant,5yearly,2020,163.623
634,instant_replacement,5yearly,2020,155.109
634,low_variant,5yearly,2020,103.622
634,medium_variant,5yearly,2020,133.623
634,momentum,5yearly,2020,116.334
634,no_change,5yearly,2020,149.911
634,zero_migration,5yearly,2020,99.989
634,constant_fertility,5yearly,2025,155.877
634,constant_mortality,5yearly,2025,133.438
634,high_variant,5yearly,2025,172.571
634,instant_replacement,5yearly,2025,161.549
634,low_variant,5yearly,2025,94.382
634,medium_variant,5yearly,2025,133.476
634,momentum,5yearly,2025,105.772
634,no_change,5yearly,2025,155.83
634,zero_migration,5yearly,2025,87.126
634,constant_fertility,5yearly,2030,158.561
634,constant_mortality,5yearly,2030,131.491
634,high_variant,5yearly,2030,171.441
634,instant_replacement,5yearly,2030,163.985
634,low_variant,5yearly,2030,91.768
634,medium_variant,5yearly,2030,131.557
634,momentum,5yearly,2030,104.536
634,no_change,5yearly,2030,158.48
634,zero_migration,5yearly,2030,83.53
634,constant_fertility,5yearly,2035,164.147
634,constant_mortality,5yearly,2035,132.8
634,high_variant,5yearly,2035,176.483
634,instant_replacement,5yearly,2035,170.358
634,low_variant,5yearly,2035,90.647
634,medium_variant,5yearly,2035,132.916
634,momentum,5yearly,2035,112.375
634,no_change,5yearly,2035,164.002
634,zero_migration,5yearly,2035,86.945
634,constant_fertility,5yearly,2040,173.134
634,constant_mortality,5yearly,2040,136.977
634,high_variant,5yearly,2040,188.189
634,instant_replacement,5yearly,2040,180.781
634,low_variant,5yearly,2040,90.242
634,medium_variant,5yearly,2040,137.167
634,momentum,5yearly,2040,120.027
634,no_change,5yearly,2040,172.885
634,zero_migration,5yearly,2040,89.859
634,constant_fertility,5yearly,2045,182.883
634,constant_mortality,5yearly,2045,141.483
634,high_variant,5yearly,2045,202.859
634,instant_replacement,5yearly,2045,192.549
634,low_variant,5yearly,2045,88.862
634,medium_variant,5yearly,2045,141.769
