country,variant,freq,year,noofbirth
466,instant_replacement,5yearly,2080,1970.575
466,low_variant,5yearly,2080,3788.039
466,medium_variant,5yearly,2080,6322.975
466,momentum,5yearly,2080,2499.4
466,no_change,5yearly,2080,35070.041
466,zero_migration,5yearly,2080,6679.75
466,constant_fertility,5yearly,2085,57997.152
466,constant_mortality,5yearly,2085,4501.732
466,high_variant,5yearly,2085,10020.405
466,instant_replacement,5yearly,2085,1965.81
466,low_variant,5yearly,2085,3570.548
466,medium_variant,5yearly,2085,6259.479
466,momentum,5yearly,2085,2510.104
466,no_change,5yearly,2085,41330.341
466,zero_migration,5yearly,2085,6622.921
466,constant_fertility,5yearly,2090,70743.087
466,constant_mortality,5yearly,2090,4302.958
466,high_variant,5yearly,2090,10285.531
466,instant_replacement,5yearly,2090,1969.525
466,low_variant,5yearly,2090,3358.052
466,medium_variant,5yearly,2090,6183.949
466,momentum,5yearly,2090,2527.612
466,no_change,5yearly,2090,48710.728
466,zero_migration,5yearly,2090,6551.416
466,constant_fertility,5yearly,2095,86326.845
466,constant_mortality,5yearly,2095,4097.197
466,high_variant,5yearly,2095,10527.439
466,instant_replacement,5yearly,2095,1967.631
466,low_variant,5yearly,2095,3144.321
466,medium_variant,5yearly,2095,6088.047
466,momentum,5yearly,2095,2535.728
466,no_change,5yearly,2095,57409.925
466,zero_migration,5yearly,2095,6457.193
