country,variant,freq,year,noofbirth
218,estimates,5yearly,1950,846.011
218,estimates,5yearly,1955,952.072
218,estimates,5yearly,1960,1068.861
218,estimates,5yearly,1965,1195.495
218,estimates,5yearly,1970,1291.443
218,estimates,5yearly,1975,1353.035
218,estimates,5yearly,1980,1424.294
218,estimates,5yearly,1985,1511.219
218,estimates,5yearly,1990,1555.193
218,estimates,5yearly,1995,1580.476
218,estimates,5yearly,2000,1566.586
218,estimates,5yearly,2005,1616.214
218,estimates,5yearly,2010,1648.239
218,constant_fertility,5yearly,2015,1743.685
218,constant_mortality,5yearly,2015,1650.104
218,high_variant,5yearly,2015,1819.184
218,instant_replacement,5yearly,2015,1430.624
218,low_variant,5yearly,2015,1481.596
218,medium_variant,5yearly,2015,1650.389
218,momentum,5yearly,2015,1440.12
218,no_change,5yearly,2015,1743.382
218,zero_migration,5yearly,2015,1652.899
218,constant_fertility,5yearly,2020,1816.432
218,constant_mortality,5yearly,2020,1632.265
218,high_variant,5yearly,2020,1914.792
218,instant_replacement,5yearly,2020,1484.5
218,low_variant,5yearly,2020,1351.97
218,medium_variant,5yearly,2020,1633.381
218,momentum,5yearly,2020,1502.857
218,no_change,5yearly,2020,1815.186
218,zero_migration,5yearly,2020,1639.246
218,constant_fertility,5yearly,2025,1875.655
218,constant_mortality,5yearly,2025,1605.108
218,high_variant,5yearly,2025,1970.605
218,instant_replacement,5yearly,2025,1526.939
218,low_variant,5yearly,2025,1244.462
218,medium_variant,5yearly,2025,1607.533
218,momentum,5yearly,2025,1550.868
218,no_change,5yearly,2025,1872.816
218,zero_migration,5yearly,2025,1614.329
218,constant_fertility,5yearly,2030,1934.384
218,constant_mortality,5yearly,2030,1574.528
218,high_variant,5yearly,2030,1966.271
218,instant_replacement,5yearly,2030,1546.54
218,low_variant,5yearly,2030,1197.476
218,medium_variant,5yearly,2030,1579.06
218,momentum,5yearly,2030,1573.767
218,no_change,5yearly,2030,1928.755
218,zero_migration,5yearly,2030,1585.555
218,constant_fertility,5yearly,2035,2004.252
218,constant_mortality,5yearly,2035,1540.059
218,high_variant,5yearly,2035,1990.359
218,instant_replacement,5yearly,2035,1534.79
218,low_variant,5yearly,2035,1130.206
218,medium_variant,5yearly,2035,1547.903
218,momentum,5yearly,2035,1564.449
218,no_change,5yearly,2035,1993.765
218,zero_migration,5yearly,2035,1554.263
218,constant_fertility,5yearly,2040,2085.894
218,constant_mortality,5yearly,2040,1500.721
218,high_variant,5yearly,2040,2037.882
218,instant_replacement,5yearly,2040,1512.706
218,low_variant,5yearly,2040,1044.968
218,medium_variant,5yearly,2040,1512.866
218,momentum,5yearly,2040,1545.24
218,no_change,5yearly,2040,2068.465
218,zero_migration,5yearly,2040,1519.887
218,constant_fertility,5yearly,2045,2172.659
218,constant_mortality,5yearly,2045,1457.817
218,high_variant,5yearly,2045,2092.426
218,instant_replacement,5yearly,2045,1497.35
218,low_variant,5yearly,2045,953.714
218,medium_variant,5yearly,2045,1474.82
218,momentum,5yearly,2045,1533.182
218,no_change,5yearly,2045,2146.722
218,zero_migration,5yearly,2045,1482.916
218,constant_fertility,5yearly,2050,2260.467
218,constant_mortality,5yearly,2050,1412.326
218,high_variant,5yearly,2050,2137.66
218,instant_replacement,5yearly,2050,1494.283
218,low_variant,5yearly,2050,867.523
218,medium_variant,5yearly,2050,1434.358
218,momentum,5yearly,2050,1533.263
218,no_change,5yearly,2050,2224.771
218,zero_migration,5yearly,2050,1443.427
218,constant_fertility,5yearly,2055,2349.781
218,constant_mortality,5yearly,2055,1367.9
218,high_variant,5yearly,2055,2168.863
218,instant_replacement,5yearly,2055,1502.27
218,low_variant,5yearly,2055,795.001
218,medium_variant,5yearly,2055,1394.894
218,momentum,5yearly,2055,1543.925
218,no_change,5yearly,2055,2303.039
218,zero_migration,5yearly,2055,1404.523
218,constant_fertility,5yearly,2060,2443.131
218,constant_mortality,5yearly,2060,1325.141
218,high_variant,5yearly,2060,2191.177
218,instant_replacement,5yearly,2060,1509.677
218,low_variant,5yearly,2060,734.929
218,medium_variant,5yearly,2060,1357.024
218,momentum,5yearly,2060,1553.219
218,no_change,5yearly,2060,2383.861
218,zero_migration,5yearly,2060,1366.857
218,constant_fertility,5yearly,2065,2542.311
218,constant_mortality,5yearly,2065,1283.894
218,high_variant,5yearly,2065,2216.103
218,instant_replacement,5yearly,2065,1508.103
218,low_variant,5yearly,2065,681.201
218,medium_variant,5yearly,2065,1320.702
218,momentum,5yearly,2065,1553.141
218,no_change,5yearly,2065,2468.861
218,zero_migration,5yearly,2065,1330.657
218,constant_fertility,5yearly,2070,2647.447
218,constant_mortality,5yearly,2070,1245.397
218,high_variant,5yearly,2070,2253.107
218,instant_replacement,5yearly,2070,1500.15
218,low_variant,5yearly,2070,629.879
218,medium_variant,5yearly,2070,1287.247
218,momentum,5yearly,2070,1546.607
218,no_change,5yearly,2070,2558.131
218,zero_migration,5yearly,2070,1297.484
218,constant_fertility,5yearly,2075,2757.714
218,constant_mortality,5yearly,2075,1207.338
218,high_variant,5yearly,2075,2296.397
218,instant_replacement,5yearly,2075,1492.811
218,low_variant,5yearly,2075,579.061
218,medium_variant,5yearly,2075,1254.203
218,momentum,5yearly,2075,1540.966
218,no_change,5yearly,2075,2650.861
218,zero_migration,5yearly,2075,1264.867
218,constant_fertility,5yearly,2080,2872.517
218,constant_mortality,5yearly,2080,1170.427
218,high_variant,5yearly,2080,2339.386
