country,variant,freq,year,noofbirth
694,estimates,5yearly,1950,490.307
694,estimates,5yearly,1955,518.282
694,estimates,5yearly,1960,571.274
694,estimates,5yearly,1965,627.716
694,estimates,5yearly,1970,692.637
694,estimates,5yearly,1975,764.341
694,estimates,5yearly,1980,855.894
694,estimates,5yearly,1985,952.118
694,estimates,5yearly,1990,1002.95
694,estimates,5yearly,1995,1017.506
694,estimates,5yearly,2000,1140.496
694,estimates,5yearly,2005,1266.388
694,estimates,5yearly,2010,1276.406
694,constant_fertility,5yearly,2015,1452.838
694,constant_mortality,5yearly,2015,1305.653
694,high_variant,5yearly,2015,1383.266
694,instant_replacement,5yearly,2015,777.456
694,low_variant,5yearly,2015,1231.89
694,medium_variant,5yearly,2015,1307.578
694,momentum,5yearly,2015,804.353
694,no_change,5yearly,2015,1450.711
694,zero_migration,5yearly,2015,1309.496
694,constant_fertility,5yearly,2020,1649.873
694,constant_mortality,5yearly,2020,1327.421
694,high_variant,5yearly,2020,1473.992
694,instant_replacement,5yearly,2020,859.792
694,low_variant,5yearly,2020,1197.096
694,medium_variant,5yearly,2020,1335.546
694,momentum,5yearly,2020,916.371
694,no_change,5yearly,2020,1639.93
694,zero_migration,5yearly,2020,1341.748
694,constant_fertility,5yearly,2025,1856.902
694,constant_mortality,5yearly,2025,1339.806
694,high_variant,5yearly,2025,1554.831
694,instant_replacement,5yearly,2025,944.98
694,low_variant,5yearly,2025,1163.195
694,medium_variant,5yearly,2025,1359.013
694,momentum,5yearly,2025,1030.315
694,no_change,5yearly,2025,1830.911
694,zero_migration,5yearly,2025,1369.902
694,constant_fertility,5yearly,2030,2076.977
694,constant_mortality,5yearly,2030,1334.223
694,high_variant,5yearly,2030,1595.394
694,instant_replacement,5yearly,2030,992.407
694,low_variant,5yearly,2030,1147.525
694,medium_variant,5yearly,2030,1370.462
694,momentum,5yearly,2030,1099.589
694,no_change,5yearly,2030,2021.831
694,zero_migration,5yearly,2030,1385.668
694,constant_fertility,5yearly,2035,2336.452
694,constant_mortality,5yearly,2035,1313.129
694,high_variant,5yearly,2035,1642.637
694,instant_replacement,5yearly,2035,972.011
694,low_variant,5yearly,2035,1113.646
694,medium_variant,5yearly,2035,1373.4
694,momentum,5yearly,2035,1089.628
694,no_change,5yearly,2035,2232.183
694,zero_migration,5yearly,2035,1392.578
694,constant_fertility,5yearly,2040,2654.397
694,constant_mortality,5yearly,2040,1276.483
694,high_variant,5yearly,2040,1697.259
694,instant_replacement,5yearly,2040,913.639
694,low_variant,5yearly,2040,1059.959
694,medium_variant,5yearly,2040,1366.53
694,momentum,5yearly,2040,1036.078
694,no_change,5yearly,2040,2476.221
694,zero_migration,5yearly,2040,1389.281
694,constant_fertility,5yearly,2045,3034.709
694,constant_mortality,5yearly,2045,1231.189
694,high_variant,5yearly,2045,1755.758
694,instant_replacement,5yearly,2045,869.455
694,low_variant,5yearly,2045,996.954
694,medium_variant,5yearly,2045,1354.187
694,momentum,5yearly,2045,999.071
694,no_change,5yearly,2045,2754.782
694,zero_migration,5yearly,2045,1380.14
694,constant_fertility,5yearly,2050,3479.113
694,constant_mortality,5yearly,2050,1182.072
694,high_variant,5yearly,2050,1809.906
694,instant_replacement,5yearly,2050,862.05
694,low_variant,5yearly,2050,934.671
694,medium_variant,5yearly,2050,1338.808
694,momentum,5yearly,2050,1002.944
694,no_change,5yearly,2050,3066.099
694,zero_migration,5yearly,2050,1367.546
694,constant_fertility,5yearly,2055,3993.186
694,constant_mortality,5yearly,2055,1126.157
694,high_variant,5yearly,2055,1848.191
694,instant_replacement,5yearly,2055,879.868
694,low_variant,5yearly,2055,872.911
694,medium_variant,5yearly,2055,1315.223
694,momentum,5yearly,2055,1033.286
694,no_change,5yearly,2055,3410.173
694,zero_migration,5yearly,2055,1346.168
694,constant_fertility,5yearly,2060,4588.679
694,constant_mortality,5yearly,2060,1069.065
694,high_variant,5yearly,2060,1880.076
694,instant_replacement,5yearly,2060,893.324
694,low_variant,5yearly,2060,815.731
694,medium_variant,5yearly,2060,1289.358
694,momentum,5yearly,2060,1055.038
694,no_change,5yearly,2060,3790.362
694,zero_migration,5yearly,2060,1322.105
694,constant_fertility,5yearly,2065,5282.097
694,constant_mortality,5yearly,2065,1008.899
694,high_variant,5yearly,2065,1908.828
694,instant_replacement,5yearly,2065,884.656
694,low_variant,5yearly,2065,757.711
694,medium_variant,5yearly,2065,1258.82
694,momentum,5yearly,2065,1050.126
694,no_change,5yearly,2065,4213.012
694,zero_migration,5yearly,2065,1292.944
694,constant_fertility,5yearly,2070,6091.249
694,constant_mortality,5yearly,2070,948.809
694,high_variant,5yearly,2070,1940.445
694,instant_replacement,5yearly,2070,865.103
694,low_variant,5yearly,2070,699.983
694,medium_variant,5yearly,2070,1226.861
694,momentum,5yearly,2070,1032.774
694,no_change,5yearly,2070,4684.439
694,zero_migration,5yearly,2070,1262.038
694,constant_fertility,5yearly,2075,7036.181
694,constant_mortality,5yearly,2075,889.667
694,high_variant,5yearly,2075,1972.681
694,instant_replacement,5yearly,2075,849.658
694,low_variant,5yearly,2075,643.566
694,medium_variant,5yearly,2075,1193.774
694,momentum,5yearly,2075,1021.065
694,no_change,5yearly,2075,5211.395
694,zero_migration,5yearly,2075,1229.702
694,constant_fertility,5yearly,2080,8137.47
694,constant_mortality,5yearly,2080,833.697
694,high_variant,5yearly,2080,2004.27
694,instant_replacement,5yearly,2080,846.558
694,low_variant,5yearly,2080,591.79
694,medium_variant,5yearly,2080,1161.821
694,momentum,5yearly,2080,1023.425
694,no_change,5yearly,2080,5799.253
694,zero_migration,5yearly,2080,1198.297
694,constant_fertility,5yearly,2085,9418.927
694,constant_mortality,5yearly,2085,780.877
694,high_variant,5yearly,2085,2033.334
694,instant_replacement,5yearly,2085,851.481
694,low_variant,5yearly,2085,545.11
694,medium_variant,5yearly,2085,1130.827
694,momentum,5yearly,2085,1033.916
694,no_change,5yearly,2085,6453.573
694,zero_migration,5yearly,2085,1167.668
694,constant_fertility,5yearly,2090,10909.819
694,constant_mortality,5yearly,2090,729.975
694,high_variant,5yearly,2090,2058.848
694,instant_replacement,5yearly,2090,855.036
694,low_variant,5yearly,2090,501.932
694,medium_variant,5yearly,2090,1099.171
694,momentum,5yearly,2090,1041.392
694,no_change,5yearly,2090,7181.362
694,zero_migration,5yearly,2090,1136.174
694,constant_fertility,5yearly,2095,12645.661
694,constant_mortality,5yearly,2095,682.267
694,high_variant,5yearly,2095,2086.23
694,instant_replacement,5yearly,2095,851.917
694,low_variant,5yearly,2095,462.603
694,medium_variant,5yearly,2095,1068.997
694,momentum,5yearly,2095,1040.245
694,no_change,5yearly,2095,7991.433
694,zero_migration,5yearly,2095,1106.041
694,constant_fertility,5yearly,Regi,Sierra Leone
694,constant_mortality,5yearly,Regi,Sierra Leone
694,estimates,5yearly,Regi,Sierra Leone
694,high_variant,5yearly,Regi,Sierra Leone
694,instant_replacement,5yearly,Regi,Sierra Leone
694,low_variant,5yearly,Regi,Sierra Leone
694,medium_variant,5yearly,Regi,Sierra Leone
694,momentum,5yearly,Regi,Sierra Leone
694,no_change,5yearly,Regi,Sierra Leone
694,zero_migration,5yearly,Regi,Sierra Leone
