country,variant,freq,year,noofbirth
308,estimates,5yearly,1950,15.705
308,estimates,5yearly,1955,19.627
308,estimates,5yearly,1960,18.888
308,estimates,5yearly,1965,13.679
308,estimates,5yearly,1970,13.614
308,estimates,5yearly,1975,13.538
308,estimates,5yearly,1980,15.356
308,estimates,5yearly,1985,15.481
308,estimates,5yearly,1990,12.176
308,estimates,5yearly,1995,10.463
308,estimates,5yearly,2000,9.604
308,estimates,5yearly,2005,10.006
308,estimates,5yearly,2010,10.241
308,constant_fertility,5yearly,2015,10.28
308,constant_mortality,5yearly,2015,9.822
308,high_variant,5yearly,2015,11.008
308,instant_replacement,5yearly,2015,9.91
308,low_variant,5yearly,2015,8.64
308,medium_variant,5yearly,2015,9.824
308,momentum,5yearly,2015,10.264
308,no_change,5yearly,2015,10.277
308,zero_migration,5yearly,2015,10.154
308,constant_fertility,5yearly,2020,9.702
308,constant_mortality,5yearly,2020,8.804
308,high_variant,5yearly,2020,10.588
308,instant_replacement,5yearly,2020,9.294
308,low_variant,5yearly,2020,7.025
308,medium_variant,5yearly,2020,8.809
308,momentum,5yearly,2020,10.252
308,no_change,5yearly,2020,9.698
308,zero_migration,5yearly,2020,9.676
308,constant_fertility,5yearly,2025,8.985
308,constant_mortality,5yearly,2025,7.739
308,high_variant,5yearly,2025,9.785
308,instant_replacement,5yearly,2025,8.497
308,low_variant,5yearly,2025,5.707
308,medium_variant,5yearly,2025,7.745
308,momentum,5yearly,2025,9.861
308,no_change,5yearly,2025,8.975
308,zero_migration,5yearly,2025,8.942
308,constant_fertility,5yearly,2030,8.581
308,constant_mortality,5yearly,2030,7.115
308,high_variant,5yearly,2030,9.088
308,instant_replacement,5yearly,2030,8.052
308,low_variant,5yearly,2030,5.172
308,medium_variant,5yearly,2030,7.123
308,momentum,5yearly,2030,9.631
308,no_change,5yearly,2030,8.566
308,zero_migration,5yearly,2030,8.467
308,constant_fertility,5yearly,2035,8.544
308,constant_mortality,5yearly,2035,6.917
308,high_variant,5yearly,2035,9.052
