country,variant,freq,year,noofbirth
608,estimates,5yearly,1950,4953.785
608,estimates,5yearly,1955,5530.053
608,estimates,5yearly,1960,6148.81
608,estimates,5yearly,1965,6736.946
608,estimates,5yearly,1970,7375.656
608,estimates,5yearly,1975,8284.881
608,estimates,5yearly,1980,9076.774
608,estimates,5yearly,1985,9914.415
608,estimates,5yearly,1990,10513.288
608,estimates,5yearly,1995,11166.103
608,estimates,5yearly,2000,11828.687
608,estimates,5yearly,2005,11635.967
608,estimates,5yearly,2010,11770.072
608,constant_fertility,5yearly,2015,12806.46
608,constant_mortality,5yearly,2015,12093.352
608,high_variant,5yearly,2015,13146.236
608,instant_replacement,5yearly,2015,8985.468
608,low_variant,5yearly,2015,11047.741
608,medium_variant,5yearly,2015,12096.99
608,momentum,5yearly,2015,9079.524
608,no_change,5yearly,2015,12802.604
608,zero_migration,5yearly,2015,12164.574
608,constant_fertility,5yearly,2020,13707.382
608,constant_mortality,5yearly,2020,12264.624
608,high_variant,5yearly,2020,14072.972
608,instant_replacement,5yearly,2020,9569.14
608,low_variant,5yearly,2020,10482.584
608,medium_variant,5yearly,2020,12277.777
608,momentum,5yearly,2020,9783.13
608,no_change,5yearly,2020,13692.725
608,zero_migration,5yearly,2020,12448.992
608,constant_fertility,5yearly,2025,14495.755
608,constant_mortality,5yearly,2025,12345.973
608,high_variant,5yearly,2025,14748.174
608,instant_replacement,5yearly,2025,10091.495
608,low_variant,5yearly,2025,9997.749
608,medium_variant,5yearly,2025,12372.958
608,momentum,5yearly,2025,10392.608
608,no_change,5yearly,2025,14464.386
608,zero_migration,5yearly,2025,12603.458
608,constant_fertility,5yearly,2030,15238.158
608,constant_mortality,5yearly,2030,12362.181
608,high_variant,5yearly,2030,14991.312
608,instant_replacement,5yearly,2030,10348.571
608,low_variant,5yearly,2030,9855.353
608,medium_variant,5yearly,2030,12407.402
608,momentum,5yearly,2030,10706.661
608,no_change,5yearly,2030,15184.062
608,zero_migration,5yearly,2030,12677.271
608,constant_fertility,5yearly,2035,16070.959
608,constant_mortality,5yearly,2035,12290.906
608,high_variant,5yearly,2035,15360.966
608,instant_replacement,5yearly,2035,10214.706
608,low_variant,5yearly,2035,9503.448
608,medium_variant,5yearly,2035,12360.532
608,momentum,5yearly,2035,10624.582
608,no_change,5yearly,2035,15983.35
608,zero_migration,5yearly,2035,12668.859
608,constant_fertility,5yearly,2040,17080.896
608,constant_mortality,5yearly,2040,12172.13
608,high_variant,5yearly,2040,15849.019
608,instant_replacement,5yearly,2040,10036.822
608,low_variant,5yearly,2040,9018.716
608,medium_variant,5yearly,2040,12272.217
608,momentum,5yearly,2040,10500.916
608,no_change,5yearly,2040,16943.641
608,zero_migration,5yearly,2040,12621.929
608,constant_fertility,5yearly,2045,18228.125
608,constant_mortality,5yearly,2045,12011.349
608,high_variant,5yearly,2045,16383.713
608,instant_replacement,5yearly,2045,9839.382
608,low_variant,5yearly,2045,8462.442
608,medium_variant,5yearly,2045,12147.26
608,momentum,5yearly,2045,10363.863
608,no_change,5yearly,2045,18024.415
608,zero_migration,5yearly,2045,12543.221
608,constant_fertility,5yearly,2050,19444.488
608,constant_mortality,5yearly,2050,11783.291
608,high_variant,5yearly,2050,16874.577
608,instant_replacement,5yearly,2050,9647.804
608,low_variant,5yearly,2050,7857.723
608,medium_variant,5yearly,2050,11958.863
608,momentum,5yearly,2050,10236.721
608,no_change,5yearly,2050,19159.094
608,zero_migration,5yearly,2050,12402.16
608,constant_fertility,5yearly,2055,20694.778
608,constant_mortality,5yearly,2055,11483.369
608,high_variant,5yearly,2055,17227.534
608,instant_replacement,5yearly,2055,9658.796
608,low_variant,5yearly,2055,7258.815
608,medium_variant,5yearly,2055,11698.92
608,momentum,5yearly,2055,10307.389
608,no_change,5yearly,2055,20314.186
608,zero_migration,5yearly,2055,12180.514
608,constant_fertility,5yearly,2060,21998.564
608,constant_mortality,5yearly,2060,11177.022
608,high_variant,5yearly,2060,17498.436
608,instant_replacement,5yearly,2060,9732.901
608,low_variant,5yearly,2060,6735.393
608,medium_variant,5yearly,2060,11432.11
608,momentum,5yearly,2060,10432.606
608,no_change,5yearly,2060,21508.426
608,zero_migration,5yearly,2060,11942.182
608,constant_fertility,5yearly,2065,23403.888
608,constant_mortality,5yearly,2065,10863.066
608,high_variant,5yearly,2065,17728.344
608,instant_replacement,5yearly,2065,9743.361
608,low_variant,5yearly,2065,6262.628
608,medium_variant,5yearly,2065,11157.117
608,momentum,5yearly,2065,10485.404
608,no_change,5yearly,2065,22786.398
608,zero_migration,5yearly,2065,11688.805
608,constant_fertility,5yearly,2070,24945.284
608,constant_mortality,5yearly,2070,10555.587
608,high_variant,5yearly,2070,17999.324
608,instant_replacement,5yearly,2070,9682.262
608,low_variant,5yearly,2070,5813.362
608,medium_variant,5yearly,2070,10888.728
608,momentum,5yearly,2070,10461.075
608,no_change,5yearly,2070,24178.716
608,zero_migration,5yearly,2070,11439.789
608,constant_fertility,5yearly,2075,26623.462
608,constant_mortality,5yearly,2075,10243.27
608,high_variant,5yearly,2075,18306.009
608,instant_replacement,5yearly,2075,9586.922
608,low_variant,5yearly,2075,5367.443
608,medium_variant,5yearly,2075,10615.343
608,momentum,5yearly,2075,10402.55
608,no_change,5yearly,2075,25684.051
608,zero_migration,5yearly,2075,11184.933
608,constant_fertility,5yearly,2080,28421.699
608,constant_mortality,5yearly,2080,9928.264
608,high_variant,5yearly,2080,18620.503
608,instant_replacement,5yearly,2080,9506.232
608,low_variant,5yearly,2080,4936.017
608,medium_variant,5yearly,2080,10338.669
608,momentum,5yearly,2080,10359.432
608,no_change,5yearly,2080,27285.112
608,zero_migration,5yearly,2080,10925.623
608,constant_fertility,5yearly,2085,30331.997
608,constant_mortality,5yearly,2085,9619.596
608,high_variant,5yearly,2085,18923.169
608,instant_replacement,5yearly,2085,9469.099
608,low_variant,5yearly,2085,4536.785
608,medium_variant,5yearly,2085,10067.247
608,momentum,5yearly,2085,10358.415
608,no_change,5yearly,2085,28973.322
608,zero_migration,5yearly,2085,10669.148
608,constant_fertility,5yearly,2090,32365.653
608,constant_mortality,5yearly,2090,9316.059
608,high_variant,5yearly,2090,19194.928
608,instant_replacement,5yearly,2090,9473.592
608,low_variant,5yearly,2090,4175.081
608,medium_variant,5yearly,2090,9799.126
608,momentum,5yearly,2090,10394.918
608,no_change,5yearly,2090,30758.331
608,zero_migration,5yearly,2090,10411.78
608,constant_fertility,5yearly,2095,34545.542
608,constant_mortality,5yearly,2095,9019.964
608,high_variant,5yearly,2095,19448.153
608,instant_replacement,5yearly,2095,9481.014
608,low_variant,5yearly,2095,3849.001
608,medium_variant,5yearly,2095,9536.446
608,momentum,5yearly,2095,10429.326
608,no_change,5yearly,2095,32659.666
608,zero_migration,5yearly,2095,10155.596
