country,variant,freq,year,noofbirth
458,estimates,5yearly,1950,1427.853
458,estimates,5yearly,1955,1625.931
458,estimates,5yearly,1960,1845.772
458,estimates,5yearly,1965,1810.291
458,estimates,5yearly,1970,1882.735
458,estimates,5yearly,1975,2040.677
458,estimates,5yearly,1980,2282.451
458,estimates,5yearly,1985,2430.99
458,estimates,5yearly,1990,2619.215
458,estimates,5yearly,1995,2691.583
458,estimates,5yearly,2000,2370.653
458,estimates,5yearly,2005,2369.674
458,estimates,5yearly,2010,2524.464
458,constant_fertility,5yearly,2015,2832.552
458,constant_mortality,5yearly,2015,2698.584
458,high_variant,5yearly,2015,3034.452
458,instant_replacement,5yearly,2015,2805.537
458,low_variant,5yearly,2015,2363.261
458,medium_variant,5yearly,2015,2698.856
458,momentum,5yearly,2015,2792.082
458,no_change,5yearly,2015,2832.267
458,zero_migration,5yearly,2015,2680.891
458,constant_fertility,5yearly,2020,2995.782
458,constant_mortality,5yearly,2020,2747.455
458,high_variant,5yearly,2020,3318.43
458,instant_replacement,5yearly,2020,2974.695
458,low_variant,5yearly,2020,2178.368
458,medium_variant,5yearly,2020,2748.4
458,momentum,5yearly,2020,2925.647
458,no_change,5yearly,2020,2994.761
458,zero_migration,5yearly,2020,2695.271
458,constant_fertility,5yearly,2025,2987.327
458,constant_mortality,5yearly,2025,2657.637
458,high_variant,5yearly,2025,3372.718
458,instant_replacement,5yearly,2025,2974.695
458,low_variant,5yearly,2025,1946.139
458,medium_variant,5yearly,2025,2659.429
458,momentum,5yearly,2025,2889.403
458,no_change,5yearly,2025,2985.324
458,zero_migration,5yearly,2025,2573.821
458,constant_fertility,5yearly,2030,2887.707
458,constant_mortality,5yearly,2030,2494.988
458,high_variant,5yearly,2030,3192.77
458,instant_replacement,5yearly,2030,2870.455
458,low_variant,5yearly,2030,1805.547
458,medium_variant,5yearly,2030,2497.714
458,momentum,5yearly,2030,2755.415
458,no_change,5yearly,2030,2884.549
458,zero_migration,5yearly,2030,2387.926
458,constant_fertility,5yearly,2035,2817.083
458,constant_mortality,5yearly,2035,2364.088
458,high_variant,5yearly,2035,3067.44
458,instant_replacement,5yearly,2035,2781.327
458,low_variant,5yearly,2035,1683.486
458,medium_variant,5yearly,2035,2367.972
458,momentum,5yearly,2035,2646.185
458,no_change,5yearly,2035,2812.39
458,zero_migration,5yearly,2035,2242.962
458,constant_fertility,5yearly,2040,2849.422
458,constant_mortality,5yearly,2040,2318.262
458,high_variant,5yearly,2040,3104.755
458,instant_replacement,5yearly,2040,2792.919
458,low_variant,5yearly,2040,1595.826
458,medium_variant,5yearly,2040,2323.865
458,momentum,5yearly,2040,2641.116
458,no_change,5yearly,2040,2842.327
458,zero_migration,5yearly,2040,2186.068
458,constant_fertility,5yearly,2045,2964.693
458,constant_mortality,5yearly,2045,2339.645
458,high_variant,5yearly,2045,3310.996
458,instant_replacement,5yearly,2045,2901.417
458,low_variant,5yearly,2045,1513.905
458,medium_variant,5yearly,2045,2347.79
458,momentum,5yearly,2045,2726.868
458,no_change,5yearly,2045,2954.11
458,zero_migration,5yearly,2045,2191.706
458,constant_fertility,5yearly,2050,3077.286
458,constant_mortality,5yearly,2050,2357.17
458,high_variant,5yearly,2050,3548.206
458,instant_replacement,5yearly,2050,3022.432
458,low_variant,5yearly,2050,1411.426
458,medium_variant,5yearly,2050,2368.275
458,momentum,5yearly,2050,2818.158
458,no_change,5yearly,2050,3062.611
458,zero_migration,5yearly,2050,2188.863
458,constant_fertility,5yearly,2055,3121.23
458,constant_mortality,5yearly,2055,2321.391
458,high_variant,5yearly,2055,3666.197
458,instant_replacement,5yearly,2055,3073.152
458,low_variant,5yearly,2055,1300.011
458,medium_variant,5yearly,2055,2335.153
458,momentum,5yearly,2055,2838.192
458,no_change,5yearly,2055,3102.618
458,zero_migration,5yearly,2055,2133.283
458,constant_fertility,5yearly,2060,3101.595
458,constant_mortality,5yearly,2060,2240.032
458,high_variant,5yearly,2060,3646.185
458,instant_replacement,5yearly,2060,3045.153
458,low_variant,5yearly,2060,1202.273
458,medium_variant,5yearly,2060,2255.892
458,momentum,5yearly,2060,2784.569
458,no_change,5yearly,2060,3079.493
458,zero_migration,5yearly,2060,2036.462
458,constant_fertility,5yearly,2065,3073.023
458,constant_mortality,5yearly,2065,2153.414
458,high_variant,5yearly,2065,3588.21
458,instant_replacement,5yearly,2065,2995.505
458,low_variant,5yearly,2065,1124.4
458,medium_variant,5yearly,2065,2171.138
458,momentum,5yearly,2065,2715.8
458,no_change,5yearly,2065,3047.463
458,zero_migration,5yearly,2065,1939.726
458,constant_fertility,5yearly,2070,3083.263
458,constant_mortality,5yearly,2070,2096.847
458,high_variant,5yearly,2070,3603.585
458,instant_replacement,5yearly,2070,2984.815
458,low_variant,5yearly,2070,1060.651
458,medium_variant,5yearly,2070,2116.707
458,momentum,5yearly,2070,2690.14
458,no_change,5yearly,2070,3053.656
458,zero_migration,5yearly,2070,1876.507
458,constant_fertility,5yearly,2075,3137.134
458,constant_mortality,5yearly,2075,2078.012
458,high_variant,5yearly,2075,3728.671
458,instant_replacement,5yearly,2075,3029.78
458,low_variant,5yearly,2075,1004.161
458,medium_variant,5yearly,2075,2100.567
458,momentum,5yearly,2075,2719.823
458,no_change,5yearly,2075,3102.614
458,zero_migration,5yearly,2075,1851.044
458,constant_fertility,5yearly,2080,3202.606
458,constant_mortality,5yearly,2080,2072.383
458,high_variant,5yearly,2080,3904.703
458,instant_replacement,5yearly,2080,3098.445
458,low_variant,5yearly,2080,946.857
458,medium_variant,5yearly,2080,2097.985
458,momentum,5yearly,2080,2770.377
458,no_change,5yearly,2080,3162.608
458,zero_migration,5yearly,2080,1837.362
458,constant_fertility,5yearly,2085,3244.57
458,constant_mortality,5yearly,2085,2049.243
458,high_variant,5yearly,2085,4039.049
458,instant_replacement,5yearly,2085,3144.088
458,low_variant,5yearly,2085,885.403
458,medium_variant,5yearly,2085,2077.712
458,momentum,5yearly,2085,2796.722
458,no_change,5yearly,2085,3199.125
458,zero_migration,5yearly,2085,1806.06
458,constant_fertility,5yearly,2090,3253.829
458,constant_mortality,5yearly,2090,2001.165
458,high_variant,5yearly,2090,4091.787
458,instant_replacement,5yearly,2090,3146.578
458,low_variant,5yearly,2090,825.29
458,medium_variant,5yearly,2090,2032.011
