region,variant,year,population
1517,momentum,2018,5725268.598
1517,no_change,2018,5741605.763
1517,zero_migration,2018,5745895.936
1517,constant_fertility,2019,5812059.801
1517,constant_mortality,2019,5784930.221
1517,high_variant,2019,5835484.108
1517,instant_replacement,2019,5774457.076
1517,low_variant,2019,5755595.818
1517,medium_variant,2019,5795574.031
1517,momentum,2019,5777731.893
1517,no_change,2019,5801287.5
1517,zero_migration,2019,5806481.297
1517,constant_fertility,2020,5875135.877
1517,constant_mortality,2020,5837854.286
1517,high_variant,2020,5906415.51
1517,instant_replacement,2020,5825858.833
1517,low_variant,2020,5798651.126
1517,medium_variant,2020,5852576.168
1517,momentum,2020,5829339.313
1517,no_change,2020,5860230.535
1517,zero_migration,2020,5866065.756
1517,constant_fertility,2021,5938039.233
1517,constant_mortality,2021,5889216.246
1517,high_variant,2021,5977487.941
1517,instant_replacement,2021,5877030.288
1517,low_variant,2021,5839563.211
1517,medium_variant,2021,5908592.622
1517,momentum,2021,5880140.208
1517,no_change,2021,5918411.905
1517,zero_migration,2021,5924631.533
1517,constant_fertility,2022,6000745.785
1517,constant_mortality,2022,5938974.833
1517,high_variant,2022,6048572.953
1517,instant_replacement,2022,5927757.205
1517,low_variant,2022,5878374.615
1517,medium_variant,2022,5963545.544
1517,momentum,2022,5929958.253
1517,no_change,2022,5975803.457
1517,zero_migration,2022,5982157.354
1517,constant_fertility,2023,6063226.609
1517,constant_mortality,2023,5987084.547
1517,high_variant,2023,6119604.133
1517,instant_replacement,2023,5977897.321
1517,low_variant,2023,5915060.368
1517,medium_variant,2023,6017395.537
1517,momentum,2023,5978714.892
1517,no_change,2023,6032372.867
1517,zero_migration,2023,6038620.094
1517,constant_fertility,2024,6125451.692
1517,constant_mortality,2024,6033499.554
1517,high_variant,2024,6190562.464
1517,instant_replacement,2024,6027199.705
1517,low_variant,2024,5949548.758
1517,medium_variant,2024,6070108.456
1517,momentum,2024,6026276.074
1517,no_change,2024,6088087.209
1517,zero_migration,2024,6093995.702
1517,constant_fertility,2025,6187400.684
1517,constant_mortality,2025,6078181.36
1517,high_variant,2025,6261430.705
1517,instant_replacement,2025,6075480.615
1517,low_variant,2025,5981783.393
1517,medium_variant,2025,6121661.379
1517,momentum,2025,6072540.574
1517,no_change,2025,6142922.293
1517,zero_migration,2025,6148264.881
1517,constant_fertility,2026,6249073.723
1517,constant_mortality,2026,6121107.381
1517,high_variant,2026,6332145.738
1517,instant_replacement,2026,6122718.975
1517,low_variant,2026,6011789.235
1517,medium_variant,2026,6172027.49
1517,momentum,2026,6117491.247
1517,no_change,2026,6196872.245
1517,zero_migration,2026,6201417.074
1517,constant_fertility,2027,6310501.763
1517,constant_mortality,2027,6162279.048
1517,high_variant,2027,6402556.038
1517,instant_replacement,2027,6168989.902
1517,low_variant,2027,6039730.311
1517,medium_variant,2027,6221205.282
1517,momentum,2027,6161154.709
1517,no_change,2027,6249958.565
1517,zero_migration,2027,6253455.912
1517,constant_fertility,2028,6371750.796
1517,constant_mortality,2028,6201724.685
1517,high_variant,2028,6472403.953
1517,instant_replacement,2028,6214314.744
1517,low_variant,2028,6065934.573
1517,medium_variant,2028,6269232.43
1517,momentum,2028,6203520.141
1517,no_change,2028,6302233.522
1517,zero_migration,2028,6304400.793
1517,constant_fertility,2029,6432909.598
1517,constant_mortality,2029,6239490.421
1517,high_variant,2029,6541376.728
1517,instant_replacement,2029,6258734.036
1517,low_variant,2029,6090823.982
1517,medium_variant,2029,6316166.866
1517,momentum,2029,6244582.382
1517,no_change,2029,6353769.985
1517,zero_migration,2029,6354281.374
1517,constant_fertility,2030,6494054.681
1517,constant_mortality,2030,6275612.848
1517,high_variant,2030,6609256.894
1517,instant_replacement,2030,6302272.947
1517,low_variant,2030,6114707.242
1517,medium_variant,2030,6362053.886
1517,momentum,2030,6284333.475
1517,no_change,2030,6404629.694
1517,zero_migration,2030,6403121.466
1517,constant_fertility,2031,6555228.889
1517,constant_mortality,2031,6310100.63
1517,high_variant,2031,6675948.821
1517,instant_replacement,2031,6344934.634
1517,low_variant,2031,6137716.082
1517,medium_variant,2031,6406905.254
1517,momentum,2031,6322769.104
1517,no_change,2031,6454844.578
1517,zero_migration,2031,6450928.717
1517,constant_fertility,2032,6616458.517
1517,constant_mortality,2032,6342951.393
1517,high_variant,2032,6741518.308
1517,instant_replacement,2032,6386692.212
1517,low_variant,2032,6159800.221
1517,medium_variant,2032,6450716.669
1517,momentum,2032,6359872.679
1517,no_change,2032,6504432.937
1517,zero_migration,2032,6497703.932
1517,constant_fertility,2033,6677785.33
1517,constant_mortality,2033,6374179.587
1517,high_variant,2033,6806120.911
1517,instant_replacement,2033,6427505.874
1517,low_variant,2033,6180855.667
1517,medium_variant,2033,6493498.728
1517,momentum,2033,6395610.602
1517,no_change,2033,6553430.199
1517,zero_migration,2033,6543457.233
1517,constant_fertility,2034,6739249.051
1517,constant_mortality,2034,6403799.414
1517,high_variant,2034,6869999.829
1517,instant_replacement,2034,6467322.615
1517,low_variant,2034,6200693.404
1517,medium_variant,2034,6535260.566
1517,momentum,2034,6429942.164
1517,no_change,2034,6601871.738
1517,zero_migration,2034,6588198.573
1517,constant_fertility,2035,6800891.621
1517,constant_mortality,2035,6431824.254
1517,high_variant,2035,6933357.681
1517,instant_replacement,2035,6506104.751
1517,low_variant,2035,6219164.241
1517,medium_variant,2035,6576010.167
1517,momentum,2035,6462840.76
1517,no_change,2035,6649792.688
1517,zero_migration,2035,6631937.444
1517,constant_fertility,2036,6862754.273
1517,constant_mortality,2036,6458263.472
1517,high_variant,2036,6996244.284
1517,instant_replacement,2036,6543840.41
1517,low_variant,2036,6236248.159
1517,medium_variant,2036,6615750.954
1517,momentum,2036,6494302.499
1517,no_change,2036,6697228.054
1517,zero_migration,2036,6674675.475
1517,constant_fertility,2037,6924883.793
1517,constant_mortality,2037,6483125.588
1517,high_variant,2037,7058680.548
1517,instant_replacement,2037,6580541.551
1517,low_variant,2037,6251968.12
1517,medium_variant,2037,6654489.744
1517,momentum,2037,6524343.756
1517,no_change,2037,6744212.732
1517,zero_migration,2037,6716418.319
1517,constant_fertility,2038,6987333.991
1517,constant_mortality,2038,6506420.577
1517,high_variant,2038,7120812.086
1517,instant_replacement,2038,6616224.095
1517,low_variant,2038,6266261.316
1517,medium_variant,2038,6692241.025
1517,momentum,2038,6552986.61
1517,no_change,2038,6790780.689
1517,zero_migration,2038,6757183.235
1517,constant_fertility,2039,7050162.095
1517,constant_mortality,2039,6528158.497
1517,high_variant,2039,7182805.527
1517,instant_replacement,2039,6650914.703
1517,low_variant,2039,6279056.832
1517,medium_variant,2039,6729021.316
1517,momentum,2039,6580263.767
1517,no_change,2039,6836966.126
1517,zero_migration,2039,6796990.595
1517,constant_fertility,2040,7113420.548
1517,constant_mortality,2040,6548347.001
1517,high_variant,2040,7244794.98
1517,instant_replacement,2040,6684636.188
1517,low_variant,2040,6290291.93
1517,medium_variant,2040,6764839.985
1517,momentum,2040,6606207.976
1517,no_change,2040,6882803.028
1517,zero_migration,2040,6835852.745
1517,constant_fertility,2041,7177162.872
1517,constant_mortality,2041,6566996.618
1517,high_variant,2041,7306850.902
1517,instant_replacement,2041,6717390.286
1517,low_variant,2041,6299934.421
1517,medium_variant,2041,6799701.843
1517,momentum,2041,6630830.229
1517,no_change,2041,6928332.974
1517,zero_migration,2041,6873774.18
1517,constant_fertility,2042,7241428.372
1517,constant_mortality,2042,6584111.422
1517,high_variant,2042,7369005.078
1517,instant_replacement,2042,6749179.674
1517,low_variant,2042,6307952.401
1517,medium_variant,2042,6833596.524
1517,momentum,2042,6654152.325
1517,no_change,2042,6973592.471
1517,zero_migration,2042,6910743.917
1517,constant_fertility,2043,7306237.754
1517,constant_mortality,2043,6599685.772
1517,high_variant,2043,7431299.596
1517,instant_replacement,2043,6780030.318
1517,low_variant,2043,6314285.73
1517,medium_variant,2043,6866497.698
1517,momentum,2043,6676231.903
1517,no_change,2043,7018604.566
1517,zero_migration,2043,6946739.375
1517,constant_fertility,2044,7371602.934
1517,constant_mortality,2044,6613709.001
1517,high_variant,2044,7493761.199
1517,instant_replacement,2044,6809973.952
1517,low_variant,2044,6318869.69
1517,medium_variant,2044,6898369.077
1517,momentum,2044,6697139.204
1517,no_change,2044,7063388.15
1517,zero_migration,2044,6981728.95
1517,constant_fertility,2045,7437547.441
1517,constant_mortality,2045,6626175.955
1517,high_variant,2045,7556404.89
1517,instant_replacement,2045,6839033.608
1517,low_variant,2045,6321656.912
1517,medium_variant,2045,6929181.568
1517,momentum,2045,6716930.326
1517,no_change,2045,7107971.012
1517,zero_migration,2045,7015685.975
1517,constant_fertility,2046,7504119.231
1517,constant_mortality,2046,6637095.092
1517,high_variant,2046,7619252.906
1517,instant_replacement,2046,6867224.445
1517,low_variant,2046,6322628.128
1517,medium_variant,2046,6958928.067
1517,momentum,2046,6735640.836
1517,no_change,2046,7152394.998
1517,zero_migration,2046,7048604.714
1517,constant_fertility,2047,7571380.604
1517,constant_mortality,2047,6646478.953
1517,high_variant,2047,7682304.492
1517,instant_replacement,2047,6894543.962
1517,low_variant,2047,6321786.068
1517,medium_variant,2047,6987607.372
1517,momentum,2047,6753281.097
1517,no_change,2047,7196713.864
1517,zero_migration,2047,7080480.275
1517,constant_fertility,2048,7639389.42
1517,constant_mortality,2048,6654330.926
1517,high_variant,2048,7745515.229
1517,instant_replacement,2048,6920976.689
1517,low_variant,2048,6319136.916
1517,medium_variant,2048,7015202.952
1517,momentum,2048,6769850.471
1517,no_change,2048,7240982.606
1517,zero_migration,2048,7111288.841
1517,constant_fertility,2049,7708208.645
1517,constant_mortality,2049,6660654.462
1517,high_variant,2049,7808818.477
1517,instant_replacement,2049,6946497.084
1517,low_variant,2049,6314698.872
1517,medium_variant,2049,7041697.383
1517,momentum,2049,6785336.061
1517,no_change,2049,7285261.775
1517,zero_migration,2049,7141002.608
1517,constant_fertility,2050,7777904.835
1517,constant_mortality,2050,6665458.429
1517,high_variant,2050,7872153.602
1517,instant_replacement,2050,6971087.914
1517,low_variant,2050,6308495.808
1517,medium_variant,2050,7067079.456
1517,momentum,2050,6799733.608
1517,no_change,2050,7329613.454
1517,zero_migration,2050,7169602.055
1517,constant_fertility,2051,7848546.317
1517,constant_mortality,2051,6668761.804
1517,high_variant,2051,7935508.792
1517,instant_replacement,2051,6994757.089
1517,low_variant,2051,6300544.53
1517,medium_variant,2051,7091350.845
1517,momentum,2051,6813065.601
1517,no_change,2051,7374096.198
1517,zero_migration,2051,7197085.083
1517,constant_fertility,2052,7920204.589
1517,constant_mortality,2052,6670588.241
1517,high_variant,2052,7998861.916
1517,instant_replacement,2052,7017517.602
1517,low_variant,2052,6290873.963
1517,medium_variant,2052,7114518.116
1517,momentum,2052,6825361.492
1517,no_change,2052,7418771.394
1517,zero_migration,2052,7223457.766
1517,constant_fertility,2053,7992956.98
1517,constant_mortality,2053,6670959.142
1517,high_variant,2053,8062127.897
1517,instant_replacement,2053,7039365.278
1517,low_variant,2053,6279541.188
1517,medium_variant,2053,7136582.837
1517,momentum,2053,6836632.51
1517,no_change,2053,7463708.594
1517,zero_migration,2053,7248721.328
1517,constant_fertility,2054,8066884.945
1517,constant_mortality,2054,6669898.011
1517,high_variant,2054,8125202.875
1517,instant_replacement,2054,7060294.884
1517,low_variant,2054,6266617.077
1517,medium_variant,2054,7157548.844
1517,momentum,2054,6846888.691
1517,no_change,2054,7508982.028
1517,zero_migration,2054,7272880.348
1517,constant_fertility,2055,8142073.938
1517,constant_mortality,2055,6667434.032
1517,high_variant,2055,8188009.086
1517,instant_replacement,2055,7080309.613
1517,low_variant,2055,6252168.722
1517,medium_variant,2055,7177426.66
1517,momentum,2055,6856147.073
1517,no_change,2055,7554665.939
1517,zero_migration,2055,7295945.146
1517,constant_fertility,2056,8218608.251
1517,constant_mortality,2056,6663597.098
1517,high_variant,2056,8250520.194
1517,instant_replacement,2056,7099419.925
1517,low_variant,2056,6236236.482
1517,medium_variant,2056,7196226.785
1517,momentum,2056,6864433.542
1517,no_change,2056,7600830.858
1517,zero_migration,2056,7317924.398
1517,constant_fertility,2057,8296579.294
1517,constant_mortality,2057,6658427.961
1517,high_variant,2057,8312741.828
1517,instant_replacement,2057,7117651.459
1517,low_variant,2057,6218865.757
1517,medium_variant,2057,7213974.386
1517,momentum,2057,6871784.69
1517,no_change,2057,7647548.948
1517,zero_migration,2057,7338839.809
1517,constant_fertility,2058,8376090.028
1517,constant_mortality,2058,6651982.297
1517,high_variant,2058,8374671.097
1517,instant_replacement,2058,7135044.053
1517,low_variant,2058,6200136.079
1517,medium_variant,2058,7230714.41
1517,momentum,2058,6878244.477
1517,no_change,2058,7694899.658
1517,zero_migration,2058,7358733.325
1517,constant_fertility,2059,8457249.861
1517,constant_mortality,2059,6644324.511
1517,high_variant,2059,8436317.887
1517,instant_replacement,2059,7151647.348
1517,low_variant,2059,6180137.083
1517,medium_variant,2059,7246502.855
1517,momentum,2059,6883863.497
1517,no_change,2059,7742965.641
1517,zero_migration,2059,7377657.527
1517,constant_fertility,2060,8540167.018
1517,constant_mortality,2060,6635515.176
1517,high_variant,2060,8497699.162
1517,instant_replacement,2060,7167506.869
1517,low_variant,2060,6158945.65
1517,medium_variant,2060,7261389.32
1517,momentum,2060,6888691.959
1517,no_change,2060,7791828.461
1517,zero_migration,2060,7395658.93
1517,constant_fertility,2061,8624942.539
1517,constant_mortality,2061,6625600.296
1517,high_variant,2061,8558824.015
1517,instant_replacement,2061,7182653.794
1517,low_variant,2061,6136612.469
1517,medium_variant,2061,7275402.725
1517,momentum,2061,6892772.936
1517,no_change,2061,7841565.14600001
1517,zero_migration,2061,7412764.214
1517,constant_fertility,2062,8711676.407
1517,constant_mortality,2062,6614623.294
1517,high_variant,2062,8619717.575
1517,instant_replacement,2062,7197114.964
1517,low_variant,2062,6113172.053
1517,medium_variant,2062,7288566.215
1517,momentum,2062,6896149.205
1517,no_change,2062,7892252.323
1517,zero_migration,2062,7428994.659
1517,constant_fertility,2063,8800476.916
1517,constant_mortality,2063,6602640.418
1517,high_variant,2063,8680438.405
1517,instant_replacement,2063,7210927.713
1517,low_variant,2063,6088664.524
1517,medium_variant,2063,7300917.23
1517,momentum,2063,6898872.362
1517,no_change,2063,7943972.598
1517,zero_migration,2063,7444384.638
1517,constant_fertility,2064,8891454.156
1517,constant_mortality,2064,6589710.283
1517,high_variant,2064,8741061.059
1517,instant_replacement,2064,7224130.898
1517,low_variant,2064,6063123.96
1517,medium_variant,2064,7312494.561
1517,momentum,2064,6900996.488
1517,no_change,2064,7996809.734
1517,zero_migration,2064,7458970.086
1517,constant_fertility,2065,8984718.555
1517,constant_mortality,2065,6575888.318
1517,high_variant,2065,8801655.401
1517,instant_replacement,2065,7236762.615
1517,low_variant,2065,6036580.978
1517,medium_variant,2065,7323332.913
1517,momentum,2065,6902576.097
1517,no_change,2065,8050846.055
1517,zero_migration,2065,7472783.091
1517,constant_fertility,2066,9080382.589
1517,constant_mortality,2066,6561219.944
1517,high_variant,2066,8862258.868
1517,instant_replacement,2066,7248855.812
1517,low_variant,2066,6009071.805
1517,medium_variant,2066,7333460.705
1517,momentum,2066,6903656.9
1517,no_change,2066,8106159.74
1517,zero_migration,2066,7485850.086
1517,constant_fertility,2067,9178555.095
1517,constant_mortality,2067,6545749.67
1517,high_variant,2067,8922911.659
1517,instant_replacement,2067,7260444.793
1517,low_variant,2067,5980623.519
1517,medium_variant,2067,7342900.941
1517,momentum,2067,6904290.092
1517,no_change,2067,8162827.916
1517,zero_migration,2067,7498192.712
1517,constant_fertility,2068,9279339.571
1517,constant_mortality,2068,6529528.231
1517,high_variant,2068,8983690.732
1517,instant_replacement,2068,7271570.342
1517,low_variant,2068,5951243.987
1517,medium_variant,2068,7351675.183
1517,momentum,2068,6904542.154
1517,no_change,2068,8220930.063
1517,zero_migration,2068,7509830.877
1517,constant_fertility,2069,9382837.351
1517,constant_mortality,2069,6512607.154
1517,high_variant,2069,9044682.804
1517,instant_replacement,2069,7282274.642
1517,low_variant,2069,5920932.073
1517,medium_variant,2069,7359801.635
1517,momentum,2069,6904484.68
1517,no_change,2069,8280545.564
1517,zero_migration,2069,7520781.79
1517,constant_fertility,2070,9489155.627
1517,constant_mortality,2070,6495033.051
1517,high_variant,2070,9105961.279
1517,instant_replacement,2070,7292596.867
1517,low_variant,2070,5889691.668
1517,medium_variant,2070,7367298.148
1517,momentum,2070,6904182.289
1517,no_change,2070,8341752.604
1517,zero_migration,2070,7531062.155
1517,constant_fertility,2071,9598416.136
1517,constant_mortality,2071,6476842.536
1517,high_variant,2071,9167571.455
1517,instant_replacement,2071,7302571.885
1517,low_variant,2071,5857547.647
1517,medium_variant,2071,7374188.099
1517,momentum,2071,6903677.816
1517,no_change,2071,8404623.858
1517,zero_migration,2071,7540694.396
1517,constant_fertility,2072,9710743.663
1517,constant_mortality,2072,6458068.55
1517,high_variant,2072,9229543.476
1517,instant_replacement,2072,7312228.726
1517,low_variant,2072,5824525.222
1517,medium_variant,2072,7380490.678
1517,momentum,2072,6903009.847
1517,no_change,2072,8469232.968
1517,zero_migration,2072,7549696.553
1517,constant_fertility,2073,9826254.878
1517,constant_mortality,2073,6438747.359
1517,high_variant,2073,9291915.273
1517,instant_replacement,2073,7321591.752
1517,low_variant,2073,5790629.303
1517,medium_variant,2073,7386213.077
1517,momentum,2073,6902230.711
1517,no_change,2073,8535659.185
1517,zero_migration,2073,7558075.501
1517,constant_fertility,2074,9945067.03
1517,constant_mortality,2074,6418913.278
1517,high_variant,2074,9354719.686
1517,instant_replacement,2074,7330682.082
1517,low_variant,2074,5755860.034
1517,medium_variant,2074,7391357.695
1517,momentum,2074,6901393.112
1517,no_change,2074,8603982.668
1517,zero_migration,2074,7565833.173
1517,constant_fertility,2075,10067305.246
1517,constant_mortality,2075,6398595.299
1517,high_variant,2075,9417983.674
1517,instant_replacement,2075,7339522.514
1517,low_variant,2075,5720227.063
1517,medium_variant,2075,7395931.754
1517,momentum,2075,6900539.866
1517,no_change,2075,8674278.968
1517,zero_migration,2075,7572976.598
1517,constant_fertility,2076,10193103.558
1517,constant_mortality,2076,6377817.51
1517,high_variant,2076,9481728.791
1517,instant_replacement,2076,7348138.139
1517,low_variant,2076,5683751.789
1517,medium_variant,2076,7399949.222
1517,momentum,2076,6899700.203
1517,no_change,2076,8746615.839
1517,zero_migration,2076,7579519.377
1517,constant_fertility,2077,10322607.61
1517,constant_mortality,2077,6356596.413
1517,high_variant,2077,9545970.644
1517,instant_replacement,2077,7356558.9
1517,low_variant,2077,5646470.443
1517,medium_variant,2077,7403432.667
1517,momentum,2077,6898890.767
1517,no_change,2077,8821055.126
1517,zero_migration,2077,7585483.622
1517,constant_fertility,2078,10455971.346
1517,constant_mortality,2078,6334941.573
1517,high_variant,2078,9610717.86
1517,instant_replacement,2078,7364818.288
1517,low_variant,2078,5608426.412
1517,medium_variant,2078,7406408.124
1517,momentum,2078,6898122.576
1517,no_change,2078,8897657.649
1517,zero_migration,2078,7590895.6
1517,constant_fertility,2079,10593356.58
1517,constant_mortality,2079,6312856.922
1517,high_variant,2079,9675973.583
1517,instant_replacement,2079,7372951.727
1517,low_variant,2079,5569671.055
1517,medium_variant,2079,7408905.775
1517,momentum,2079,6897398.901
1517,no_change,2079,8976480.903
1517,zero_migration,2079,7595785.685
1517,constant_fertility,2080,10734926.269
1517,constant_mortality,2080,6290345.305
1517,high_variant,2080,9741736.13
1517,instant_replacement,2080,7380990.576
1517,low_variant,2080,5530253.49
1517,medium_variant,2080,7410952.4
1517,momentum,2080,6896719.672
1517,no_change,2080,9057580.569
1517,zero_migration,2080,7600180.986
1517,constant_fertility,2081,10880834.566
1517,constant_mortality,2081,6267420.095
1517,high_variant,2081,9808004.994
1517,instant_replacement,2081,7388957.676
1517,low_variant,2081,5490207.928
1517,medium_variant,2081,7412563.785
1517,momentum,2081,6896095.197
1517,no_change,2081,9141018.059
1517,zero_migration,2081,7604097.199
1517,constant_fertility,2082,11031239.46
1517,constant_mortality,2082,6244087.57
1517,high_variant,2082,9874770.849
1517,instant_replacement,2082,7396871.551
1517,low_variant,2082,5449570.24
1517,medium_variant,2082,7413753.876
1517,momentum,2082,6895524.599
1517,no_change,2082,9226847.968
1517,zero_migration,2082,7607548.63
1517,constant_fertility,2083,11186314.401
1517,constant_mortality,2083,6220333.432
1517,high_variant,2083,9942009.085
1517,instant_replacement,2083,7404753.439
1517,low_variant,2083,5408393.949
1517,medium_variant,2083,7414546.221
1517,momentum,2083,6894980.335
1517,no_change,2083,9315109.617
1517,zero_migration,2083,7610558.829
1517,constant_fertility,2084,11346238.444
1517,constant_mortality,2084,6196135.219
1517,high_variant,2084,10009686.466
1517,instant_replacement,2084,7412623.06
1517,low_variant,2084,5366737.687
1517,medium_variant,2084,7414964.911
1517,momentum,2084,6894423.116
1517,no_change,2084,9405836.034
1517,zero_migration,2084,7613152.615
1517,constant_fertility,2085,11511188.614
1517,constant_mortality,2085,6171478.291
1517,high_variant,2085,10077771.001
1517,instant_replacement,2085,7420497.354
1517,low_variant,2085,5324653.64
1517,medium_variant,2085,7415029.498
1517,momentum,2085,6893821.858
1517,no_change,2085,9499065.846
1517,zero_migration,2085,7615350.265
1517,constant_fertility,2086,11681337.52
1517,constant_mortality,2086,6146368.588
1517,high_variant,2086,10146245.455
1517,instant_replacement,2086,7428392.439
1517,low_variant,2086,5282182.463
1517,medium_variant,2086,7414754.026
1517,momentum,2086,6893171.378
1517,no_change,2086,9594854.908
1517,zero_migration,2086,7617165.513
1517,constant_fertility,2087,11856852.346
1517,constant_mortality,2087,6120818.918
1517,high_variant,2087,10215089.313
1517,instant_replacement,2087,7436319.695
1517,low_variant,2087,5239356.229
1517,medium_variant,2087,7414144.656
1517,momentum,2087,6892472.4
1517,no_change,2087,9693263.118
1517,zero_migration,2087,7618605.32
1517,constant_fertility,2088,12037898.834
1517,constant_mortality,2088,6094832.039
1517,high_variant,2088,10284262.126
1517,instant_replacement,2088,7444283.768
1517,low_variant,2088,5196208.583
1517,medium_variant,2088,7413203.735
1517,momentum,2088,6891708.189
1517,no_change,2088,9794338.98
1517,zero_migration,2088,7619672.141
1517,constant_fertility,2089,12224641.58
1517,constant_mortality,2089,6068411.421
1517,high_variant,2089,10353716.991
1517,instant_replacement,2089,7452284.995
1517,low_variant,2089,5152769.861
1517,medium_variant,2089,7411929.152
1517,momentum,2089,6890860.561
1517,no_change,2089,9898130.175
1517,zero_migration,2089,7620364.549
1517,constant_fertility,2090,12417249.646
1517,constant_mortality,2090,6041566.024
1517,high_variant,2090,10423413.453
1517,instant_replacement,2090,7460325.127
1517,low_variant,2090,5109069.665
1517,medium_variant,2090,7410319.449
1517,momentum,2090,6889918.689
1517,no_change,2090,10004690.409
1517,zero_migration,2090,7620681.083
1517,constant_fertility,2091,12615898.77
1517,constant_mortality,2091,6014311.583
1517,high_variant,2091,10493322.222
1517,instant_replacement,2091,7468408.586
1517,low_variant,2091,5065137.733
1517,medium_variant,2091,7408374.854
1517,momentum,2091,6888881.518
1517,no_change,2091,10114081.69
1517,zero_migration,2091,7620622.649
1517,constant_fertility,2092,12820770.647
1517,constant_mortality,2092,5986670.075
1517,high_variant,2092,10563422.874
1517,instant_replacement,2092,7476541.632
1517,low_variant,2092,5021003.37
1517,medium_variant,2092,7406097.162
1517,momentum,2092,6887757.467
1517,no_change,2092,10226373.388
1517,zero_migration,2092,7620191.417
1517,constant_fertility,2093,13032051.068
1517,constant_mortality,2093,5958668.889
1517,high_variant,2093,10633701.207
1517,instant_replacement,2093,7484731.49
1517,low_variant,2093,4976695.159
1517,medium_variant,2093,7403488.43
1517,momentum,2093,6886561.314
1517,no_change,2093,10341640.394
1517,zero_migration,2093,7619389.669
1517,constant_fertility,2094,13249928.364
1517,constant_mortality,2094,5930338.682
1517,high_variant,2094,10704144.188
1517,instant_replacement,2094,7492984.586
1517,low_variant,2094,4932239.664
1517,medium_variant,2094,7400549.163
1517,momentum,2094,6885311.847
1517,no_change,2094,10459961.237
1517,zero_migration,2094,7618218.375
1517,constant_fertility,2095,13474590.954
1517,constant_mortality,2095,5901712.662
1517,high_variant,2095,10774736.775
1517,instant_replacement,2095,7501304.654
1517,low_variant,2095,4887661.411
1517,medium_variant,2095,7397276.969
1517,momentum,2095,6884029.283
1517,no_change,2095,10581415.767
1517,zero_migration,2095,7616675.571
1517,constant_fertility,2096,13706227.318
1517,constant_mortality,2096,5872825.935
