region,variant,year,population
931,estimates,1950,113784.817
931,estimates,1951,116957.218
931,estimates,1952,120200.902
931,estimates,1953,123508.214
931,estimates,1954,126876.363
931,estimates,1955,130307.473
931,estimates,1956,133808.975
931,estimates,1957,137393.15
931,estimates,1958,141076.196
931,estimates,1959,144876.328
931,estimates,1960,148808.491
931,estimates,1961,152878.636
931,estimates,1962,157078.809
931,estimates,1963,161384.862
931,estimates,1964,165762.688
931,estimates,1965,170185.819
931,estimates,1966,174649.552
931,estimates,1967,179156.371
931,estimates,1968,183696.407
931,estimates,1969,188259.988
931,estimates,1970,192842.113
931,estimates,1971,197435.677
931,estimates,1972,202046.305
931,estimates,1973,206697.755
931,estimates,1974,211423.183
931,estimates,1975,216246.933
931,estimates,1976,221172.124
931,estimates,1977,226192.704
931,estimates,1978,231311.838
931,estimates,1979,236530.838
931,estimates,1980,241846.994
931,estimates,1981,247261.979
931,estimates,1982,252765.638
931,estimates,1983,258328.229
931,estimates,1984,263910.636
931,estimates,1985,269482.257
931,estimates,1986,275030.127
931,estimates,1987,280553.217
931,estimates,1988,286047.687
931,estimates,1989,291513.663
931,estimates,1990,296950.815
931,estimates,1991,302350.932
931,estimates,1992,307708.362
931,estimates,1993,313029.112
931,estimates,1994,318322.945
931,estimates,1995,323595.244
931,estimates,1996,328846.881
931,estimates,1997,334069.539
931,estimates,1998,339248.255
931,estimates,1999,344363.019
931,estimates,2000,349398.761
931,estimates,2001,354352.276
931,estimates,2002,359225.252
931,estimates,2003,364013.849
931,estimates,2004,368715.053
931,estimates,2005,373328.523
931,estimates,2006,377848.083
931,estimates,2007,382277.872
931,estimates,2008,386640.742
931,estimates,2009,390967.784
931,estimates,2010,395280.204
931,estimates,2011,399586.154
931,estimates,2012,403876.144
931,estimates,2013,408131.634
931,estimates,2014,412325.321
931,constant_fertility,2015,416436.111
931,constant_mortality,2015,416436.111
931,estimates,2015,416436.111
931,high_variant,2015,416436.111
931,instant_replacement,2015,416436.111
931,low_variant,2015,416436.111
931,medium_variant,2015,416436.111
931,momentum,2015,416436.111
931,no_change,2015,416436.111
931,zero_migration,2015,416436.111
931,constant_fertility,2016,420645.387
931,constant_mortality,2016,420351.759
931,high_variant,2016,420995.12
931,instant_replacement,2016,420779.795
931,low_variant,2016,419917.475
931,medium_variant,2016,420458.044
931,momentum,2016,420763.537
931,no_change,2016,420538.472
