region,variant,year,population
1503,estimates,1950,672895.958
1503,estimates,1951,680630.36
1503,estimates,1952,688858.965
1503,estimates,1953,697440.327
1503,estimates,1954,706262.038
1503,estimates,1955,715241.145
1503,estimates,1956,724324.981
1503,estimates,1957,733489.975
1503,estimates,1958,742737.736
1503,estimates,1959,752087.82
1503,estimates,1960,761557.609
1503,estimates,1961,771139.585
1503,estimates,1962,780782.695
1503,estimates,1963,790383.614
1503,estimates,1964,799810.468
1503,estimates,1965,808971.475
1503,estimates,1966,817808.883
1503,estimates,1967,826349.659
1503,estimates,1968,834691.64
1503,estimates,1969,842980.937
1503,estimates,1970,851319.125
1503,estimates,1971,859742.934
1503,estimates,1972,868206.243
1503,estimates,1973,876629.003
1503,estimates,1974,884892.942
1503,estimates,1975,892915.207
1503,estimates,1976,900675.532
1503,estimates,1977,908209.213
1503,estimates,1978,915557.576
1503,estimates,1979,922784.088
1503,estimates,1980,929939.165
1503,estimates,1981,937034.824
1503,estimates,1982,944069.286
1503,estimates,1983,951063.483
1503,estimates,1984,958038.843
1503,estimates,1985,965012.855
1503,estimates,1986,971995.214
1503,estimates,1987,978991.356
1503,estimates,1988,986007.247
1503,estimates,1989,993046.322
1503,estimates,1990,1000109.343
1503,estimates,1991,1007209.921
1503,estimates,1992,1014346.222
1503,estimates,1993,1021484.207
1503,estimates,1994,1028577.09
1503,estimates,1995,1035594.964
1503,estimates,1996,1042533.877
1503,estimates,1997,1049417.709
1503,estimates,1998,1056280.706
1503,estimates,1999,1063171.016
1503,estimates,2000,1070130.224
1503,estimates,2001,1077128.7
1503,estimates,2002,1084169.198
1503,estimates,2003,1091360.756
1503,estimates,2004,1098845.299
1503,estimates,2005,1106701.844
1503,estimates,2006,1114996.07
1503,estimates,2007,1123635.564
1503,estimates,2008,1132346.742
1503,estimates,2009,1140755.107
1503,estimates,2010,1148592.393
1503,estimates,2011,1155747.285
1503,estimates,2012,1162295.164
1503,estimates,2013,1168383.994
1503,estimates,2014,1174248.893
1503,constant_fertility,2015,1180060.957
1503,constant_mortality,2015,1180060.957
1503,estimates,2015,1180060.957
1503,high_variant,2015,1180060.957
1503,instant_replacement,2015,1180060.957
1503,low_variant,2015,1180060.957
1503,medium_variant,2015,1180060.957
1503,momentum,2015,1180060.957
1503,no_change,2015,1180060.957
1503,zero_migration,2015,1180060.957
1503,constant_fertility,2016,1186022.224
1503,constant_mortality,2016,1185650.278
1503,high_variant,2016,1187315.566
1503,instant_replacement,2016,1187737.502
1503,low_variant,2016,1184809.912
1503,medium_variant,2016,1185859.358
1503,momentum,2016,1185312.645
1503,no_change,2016,1185606.635
1503,zero_migration,2016,1182821.694
1503,constant_fertility,2017,1191712.309
1503,constant_mortality,2017,1190888.553
1503,high_variant,2017,1194730.25
1503,instant_replacement,2017,1196117.898
1503,low_variant,2017,1188942.366
1503,medium_variant,2017,1191584.02
1503,momentum,2017,1190241.412
1503,no_change,2017,1190760.802
1503,zero_migration,2017,1185424.141
1503,constant_fertility,2018,1197131.714
1503,constant_mortality,2018,1195773.955
1503,high_variant,2018,1202235.28
1503,instant_replacement,2018,1204892.29
1503,low_variant,2018,1192519.852
1503,medium_variant,2018,1197191.032
1503,momentum,2018,1194838.363
1503,no_change,2018,1195525.193
1503,zero_migration,2018,1187858.794
1503,constant_fertility,2019,1202286.464
1503,constant_mortality,2019,1200310.49
1503,high_variant,2019,1209778.65
1503,instant_replacement,2019,1213597.05
1503,low_variant,2019,1195597.815
1503,medium_variant,2019,1202605.511
1503,momentum,2019,1199087.069
1503,no_change,2019,1199907.315
1503,zero_migration,2019,1190116.99
1503,constant_fertility,2020,1207187.426
1503,constant_mortality,2020,1204508.338
1503,high_variant,2020,1217325.94
1503,instant_replacement,2020,1221891.836
1503,low_variant,2020,1198224.939
1503,medium_variant,2020,1207775.438
1503,momentum,2020,1202975.393
1503,no_change,2020,1203920.194
1503,zero_migration,2020,1192190.722
1503,constant_fertility,2021,1211850.944
1503,constant_mortality,2021,1208384.164
1503,high_variant,2021,1224861.645
1503,instant_replacement,2021,1229680.862
1503,low_variant,2021,1200443.712
1503,medium_variant,2021,1212691.461
